,time,abs
0,       0.5,  0.002686
1,    0.6667,  0.003942
2,    0.8333,  0.002731
3,         1,  0.004059
4,     1.167,  0.006204
5,     1.333,  0.007978
6,       1.5,  0.009019
7,     1.667,  0.009994
8,     1.833,  0.008474
9,         2,   0.01141
10,     2.167,   0.01204
11,     2.333,    0.0128
12,       2.5,   0.01384
13,     2.667,   0.01348
14,     2.833,   0.01535
15,         3,    0.0159
16,     3.167,   0.01752
17,     3.333,   0.01703
18,       3.5,   0.01729
19,     3.667,   0.01563
20,     3.833,    0.0197
21,         4,   0.02157
22,     4.167,   0.02157
23,     4.333,   0.02306
24,       4.5,   0.02302
25,     4.667,   0.02411
26,     4.833,   0.02296
27,         5,   0.02587
28,     5.167,   0.02612
29,     5.333,   0.02667
30,       5.5,   0.02807
31,     5.667,   0.02542
32,     5.833,   0.02561
33,         6,    0.0288
34,     6.167,   0.02995
35,     6.333,   0.02846
36,       6.5,   0.02982
37,     6.667,   0.03143
38,     6.833,   0.03147
39,         7,   0.03264
40,     7.167,   0.03307
41,     7.333,   0.03437
42,       7.5,   0.03417
43,     7.667,   0.03497
44,     7.833,    0.0357
45,         8,   0.03565
46,     8.167,   0.03552
47,     8.333,   0.03674
48,       8.5,   0.03798
49,     8.667,   0.03739
50,     8.833,   0.03885
51,         9,   0.03887
52,     9.167,   0.03978
53,     9.333,   0.04077
54,       9.5,   0.04114
55,     9.667,   0.04261
56,     9.833,   0.04296
57,        10,    0.0442
58,     10.17,   0.04343
59,     10.33,   0.04139
60,      10.5,   0.04214
61,     10.67,    0.0449
62,     10.83,   0.04347
63,        11,   0.04538
64,     11.17,   0.04482
65,     11.33,   0.04578
66,      11.5,   0.04599
67,     11.67,    0.0462
68,     11.83,   0.04562
69,        12,   0.04782
70,     12.17,   0.04954
71,     12.33,   0.04865
72,      12.5,   0.04826
73,     12.67,   0.04934
74,     12.83,   0.04812
75,        13,   0.05277
76,     13.17,   0.05247
77,     13.33,   0.05043
78,      13.5,   0.05005
79,     13.67,    0.0522
80,     13.83,   0.05082
81,        14,   0.05369
82,     14.17,   0.05262
83,     14.33,   0.05146
84,      14.5,   0.05313
85,     14.67,   0.05179
86,     14.83,   0.05287
87,        15,   0.05583
88,     15.17,   0.05465
89,     15.33,   0.05507
90,      15.5,   0.05312
91,     15.67,   0.05559
92,     15.83,   0.05846
93,        16,   0.05575
94,     16.17,   0.05748
95,     16.33,   0.05613
96,      16.5,   0.05642
97,     16.67,   0.05658
98,     16.83,   0.05749
99,        17,   0.05734
100,     17.17,    0.0579
101,     17.33,   0.05797
102,      17.5,   0.05957
103,     17.67,   0.05964
104,     17.83,   0.05975
105,        18,   0.06034
106,     18.17,    0.0587
107,     18.33,   0.05956
108,      18.5,      0.06
109,     18.67,   0.05953
