,time,abs
0,       0.5,  0.006429
1,    0.6667,  0.009812
2,    0.8333,   0.01247
3,         1,   0.01596
4,     1.167,   0.01621
5,     1.333,    0.0202
6,       1.5,   0.02318
7,     1.667,   0.02521
8,     1.833,   0.02592
9,         2,   0.02829
10,     2.167,   0.03135
11,     2.333,   0.03195
12,       2.5,   0.03716
13,     2.667,   0.03973
14,     2.833,   0.04191
15,         3,   0.04411
16,     3.167,   0.04699
17,     3.333,   0.04808
18,       3.5,   0.05101
19,     3.667,   0.05211
20,     3.833,   0.05659
21,         4,   0.05884
22,     4.167,   0.05905
23,     4.333,   0.06421
24,       4.5,   0.06621
25,     4.667,   0.06675
26,     4.833,   0.07078
27,         5,   0.07299
28,     5.167,   0.07687
29,     5.333,    0.0798
30,       5.5,   0.08235
31,     5.667,   0.08367
32,     5.833,   0.08677
33,         6,   0.08784
34,     6.167,   0.09116
35,     6.333,   0.09339
36,       6.5,    0.0975
37,     6.667,   0.09957
38,     6.833,    0.1003
39,         7,    0.1006
40,     7.167,    0.1059
41,     7.333,    0.1065
42,       7.5,    0.1115
43,     7.667,    0.1121
44,     7.833,    0.1129
45,         8,     0.118
46,     8.167,    0.1194
47,     8.333,    0.1214
48,       8.5,     0.125
49,     8.667,    0.1295
50,     8.833,    0.1295
51,         9,    0.1323
52,     9.167,    0.1366
53,     9.333,    0.1381
54,       9.5,    0.1406
55,     9.667,    0.1424
56,     9.833,    0.1469
57,        10,    0.1475
58,     10.17,    0.1479
59,     10.33,    0.1504
60,      10.5,    0.1532
61,     10.67,    0.1552
62,     10.83,    0.1609
63,        11,    0.1616
64,     11.17,    0.1621
65,     11.33,    0.1688
66,      11.5,    0.1709
67,     11.67,    0.1692
68,     11.83,    0.1736
69,        12,    0.1764
70,     12.17,    0.1797
71,     12.33,    0.1802
72,      12.5,    0.1841
73,     12.67,    0.1861
74,     12.83,    0.1896
75,        13,    0.1904
76,     13.17,    0.1925
77,     13.33,    0.1941
78,      13.5,    0.1949
79,     13.67,       0.2
80,     13.83,    0.2017
81,        14,    0.2057
82,     14.17,    0.2088
83,     14.33,    0.2119
84,      14.5,     0.213
85,     14.67,    0.2141
