,time,abs
0,       0.5,  0.002468
1,    0.6667,  0.000805
2,    0.8333,  0.003752
3,         1,  0.004627
4,     1.167,  0.003924
5,     1.333,  0.007179
6,       1.5,  0.005977
7,     1.667,  0.006674
8,     1.833,  0.007502
9,         2,  0.008901
10,     2.167,  0.007543
11,     2.333,  0.008146
12,       2.5,  0.007856
13,     2.667,   0.01048
14,     2.833,   0.01056
15,         3,   0.01222
16,     3.167,   0.01117
17,     3.333,   0.01216
18,       3.5,     0.014
19,     3.667,   0.01366
20,     3.833,   0.01526
21,         4,   0.01543
22,     4.167,   0.01592
23,     4.333,   0.01792
24,       4.5,   0.01674
25,     4.667,   0.01706
26,     4.833,   0.01904
27,         5,   0.01937
28,     5.167,   0.02195
29,     5.333,   0.02007
30,       5.5,   0.02238
31,     5.667,   0.01972
32,     5.833,   0.02135
33,         6,   0.02408
34,     6.167,   0.02244
35,     6.333,   0.02226
36,       6.5,   0.02561
37,     6.667,   0.02508
38,     6.833,   0.02546
39,         7,   0.02462
40,     7.167,   0.02724
41,     7.333,   0.02839
42,       7.5,   0.02978
43,     7.667,   0.02863
44,     7.833,   0.03069
45,         8,   0.02998
46,     8.167,   0.03167
47,     8.333,   0.03296
48,       8.5,   0.03163
49,     8.667,   0.03226
50,     8.833,   0.03164
51,         9,   0.03352
52,     9.167,   0.03492
53,     9.333,   0.03323
54,       9.5,   0.03438
55,     9.667,   0.03623
56,     9.833,   0.03666
57,        10,   0.03663
58,     10.17,   0.03679
59,     10.33,   0.03911
60,      10.5,   0.03752
61,     10.67,   0.04005
62,     10.83,    0.0415
63,        11,   0.04064
64,     11.17,   0.04311
65,     11.33,   0.04439
66,      11.5,   0.04249
67,     11.67,   0.04365
68,     11.83,   0.04394
69,        12,   0.04549
70,     12.17,    0.0457
71,     12.33,   0.04556
72,      12.5,   0.04854
73,     12.67,   0.04916
74,     12.83,   0.04819
75,        13,   0.04835
76,     13.17,   0.04746
77,     13.33,   0.04968
78,      13.5,    0.0513
79,     13.67,   0.04977
80,     13.83,   0.05241
81,        14,   0.05382
82,     14.17,   0.05258
83,     14.33,   0.05258
84,      14.5,   0.05423
85,     14.67,    0.0579
86,     14.83,   0.05554
87,        15,   0.05801
88,     15.17,   0.05665
89,     15.33,   0.05546
90,      15.5,   0.05744
91,     15.67,   0.05792
92,     15.83,   0.05815
93,        16,   0.05937
94,     16.17,   0.05971
95,     16.33,    0.0618
96,      16.5,   0.06449
97,     16.67,    0.0633
98,     16.83,    0.0649
99,        17,   0.06492
100,     17.17,   0.06437
101,     17.33,    0.0645
102,      17.5,   0.06646
103,     17.67,   0.06594
104,     17.83,   0.06857
105,        18,   0.06555
106,     18.17,   0.06863
107,     18.33,   0.07051
108,      18.5,   0.07106
109,     18.67,   0.06975
110,     18.83,   0.06954
111,        19,    0.0705
112,     19.17,   0.07279
113,     19.33,   0.07234
114,      19.5,   0.07292
115,     19.67,   0.07285
116,     19.83,   0.07492
117,        20,   0.07466
118,     20.17,   0.07599
119,     20.33,   0.07619
120,      20.5,   0.07437
121,     20.67,   0.07887
122,     20.83,   0.07742
123,        21,   0.08008
124,     21.17,   0.07877
125,     21.33,   0.08091
126,      21.5,   0.08001
127,     21.67,   0.07978
128,     21.83,   0.08303
129,        22,   0.08195
130,     22.17,   0.08349
131,     22.33,   0.08523
132,      22.5,   0.08512
133,     22.67,   0.08598
134,     22.83,   0.08573
135,        23,   0.08402
136,     23.17,   0.08534
137,     23.33,   0.08879
138,      23.5,   0.08779
139,     23.67,   0.08851
140,     23.83,   0.08854
141,        24,   0.08931
142,     24.17,   0.08981
143,     24.33,   0.09014
144,      24.5,   0.09174
145,     24.67,   0.09128
146,     24.83,   0.09408
147,        25,   0.09522
148,     25.17,   0.09432
149,     25.33,   0.09216
150,      25.5,   0.09704
151,     25.67,   0.09618
152,     25.83,   0.09675
153,        26,    0.0974
154,     26.17,   0.09669
155,     26.33,   0.09921
156,      26.5,    0.0992
157,     26.67,    0.1006
158,     26.83,    0.1001
159,        27,    0.1016
160,     27.17,    0.1027
161,     27.33,    0.1009
162,      27.5,    0.1027
163,     27.67,    0.1032
164,     27.83,    0.1068
165,        28,    0.1042
166,     28.17,    0.1059
167,     28.33,    0.1055
168,      28.5,    0.1079
169,     28.67,    0.1057
170,     28.83,    0.1078
171,        29,    0.1069
172,     29.17,    0.1066
173,     29.33,    0.1092
174,      29.5,    0.1101
175,     29.67,    0.1092
176,     29.83,    0.1121
177,        30,    0.1135
178,     30.17,    0.1132
179,     30.33,    0.1104
180,      30.5,    0.1118
181,     30.67,     0.117
182,     30.83,    0.1159
183,        31,    0.1151
184,     31.17,    0.1151
185,     31.33,    0.1162
186,      31.5,    0.1175
187,     31.67,    0.1183
188,     31.83,    0.1177
189,        32,    0.1203
190,     32.17,    0.1198
191,     32.33,    0.1213
192,      32.5,    0.1203
193,     32.67,    0.1234
194,     32.83,    0.1219
195,        33,     0.123
196,     33.17,    0.1212
197,     33.33,    0.1241
198,      33.5,    0.1256
