,time,abs
0,       0.5,  0.001376
1,    0.6667, 0.0005581
2,    0.8333, 0.0003188
3,         1, 9.112e-05
4,     1.167,-0.0005379
5,     1.333, 0.0003387
6,       1.5,  0.001951
7,     1.667, 0.0007468
8,     1.833,  0.001129
9,         2,  0.001919
10,     2.167, 0.0003758
11,     2.333,  0.001266
12,       2.5,  0.001217
13,     2.667, 0.0006042
14,     2.833,  0.003151
15,         3,  0.001041
16,     3.167,  0.001514
17,     3.333,  0.002924
18,       3.5,  0.002792
19,     3.667,-0.0001405
20,     3.833, 0.0009028
21,         4,  0.003422
22,     4.167,  0.001812
23,     4.333,  0.001992
24,       4.5, 0.0009788
25,     4.667,  0.002608
26,     4.833,  0.003471
27,         5,  0.001072
28,     5.167,  0.002728
29,     5.333,  0.002951
30,       5.5,  0.003278
31,     5.667,  0.001757
32,     5.833,  0.001972
33,         6,   0.00233
34,     6.167,   0.00258
35,     6.333,  0.002966
36,       6.5,  0.003243
37,     6.667,    0.0045
38,     6.833,  0.003481
39,         7,  0.002923
40,     7.167,  0.002586
41,     7.333,   0.00185
42,       7.5,  0.001598
43,     7.667,    0.0037
44,     7.833,  0.006286
45,         8,  0.001216
46,     8.167,  0.002621
47,     8.333,  0.003772
48,       8.5,  0.002364
49,     8.667,  0.004316
50,     8.833,  0.004854
51,         9,   0.00535
52,     9.167,  0.003725
53,     9.333,  0.005248
54,       9.5,   0.00507
55,     9.667,  0.005906
56,     9.833,   0.00501
57,        10,  0.003202
58,     10.17,  0.003479
59,     10.33,  0.005802
60,      10.5,   0.00567
61,     10.67,  0.006712
62,     10.83,  0.004167
63,        11,  0.004613
64,     11.17,  0.005242
65,     11.33,  0.005077
66,      11.5,  0.003989
67,     11.67,  0.002296
68,     11.83,  0.008247
69,        12,  0.003585
70,     12.17,  0.005891
71,     12.33,  0.004625
72,      12.5,  0.005452
73,     12.67,  0.008532
74,     12.83,  0.005137
75,        13,  0.006281
76,     13.17,  0.006691
77,     13.33,    0.0045
78,      13.5,  0.005036
79,     13.67,  0.006411
80,     13.83,  0.006743
81,        14,  0.004467
82,     14.17,  0.006051
83,     14.33,  0.005725
84,      14.5,  0.005072
85,     14.67,  0.007877
86,     14.83,   0.00534
87,        15,  0.004915
88,     15.17,  0.007876
89,     15.33,  0.005985
90,      15.5,  0.005637
91,     15.67,  0.006265
92,     15.83,  0.004836
93,        16,  0.006402
94,     16.17,  0.007036
95,     16.33,  0.009348
96,      16.5,   0.00605
97,     16.67,  0.006585
98,     16.83,  0.006235
99,        17,  0.006549
100,     17.17,  0.008057
101,     17.33,   0.00712
102,      17.5,   0.00651
103,     17.67,  0.007215
104,     17.83,  0.005977
105,        18,  0.008391
106,     18.17,  0.006977
107,     18.33,  0.007597
108,      18.5,  0.008289
109,     18.67,  0.007303
110,     18.83,   0.00712
111,        19,  0.007823
112,     19.17,  0.004752
113,     19.33,  0.007557
114,      19.5,  0.009675
115,     19.67,   0.01035
116,     19.83,   0.00861
117,        20,  0.008037
118,     20.17,   0.00864
119,     20.33,  0.006566
120,      20.5,  0.009522
121,     20.67,  0.008654
122,     20.83,   0.01001
123,        21,  0.007935
124,     21.17,  0.007656
125,     21.33,  0.009075
126,      21.5,  0.006679
127,     21.67,  0.009628
128,     21.83,  0.009309
129,        22,  0.008889
130,     22.17,  0.008804
131,     22.33,  0.008334
132,      22.5,  0.007704
133,     22.67,  0.009962
134,     22.83,  0.009257
135,        23,  0.009784
136,     23.17,  0.008308
137,     23.33,  0.008547
138,      23.5,    0.0102
139,     23.67,   0.01047
140,     23.83,  0.009696
141,        24,  0.008299
142,     24.17,  0.009544
143,     24.33,   0.01118
144,      24.5,   0.01117
145,     24.67,  0.008971
146,     24.83,  0.009919
147,        25,  0.009204
148,     25.17,  0.008863
149,     25.33,   0.01091
150,      25.5,   0.01158
151,     25.67,  0.008553
152,     25.83,  0.009617
153,        26,   0.01222
154,     26.17,   0.01199
155,     26.33,   0.01123
156,      26.5,   0.01207
157,     26.67,   0.01114
158,     26.83,   0.01108
159,        27,  0.009752
160,     27.17,   0.01178
161,     27.33,   0.01011
162,      27.5,   0.01042
163,     27.67,   0.01165
164,     27.83,   0.01266
165,        28,   0.01058
166,     28.17,   0.01036
167,     28.33,   0.01345
168,      28.5,   0.01385
169,     28.67,  0.009469
170,     28.83,   0.01213
171,        29,   0.01334
172,     29.17,   0.01041
173,     29.33,   0.01208
174,      29.5,   0.01076
175,     29.67,   0.01246
176,     29.83,    0.0123
177,        30,   0.01146
178,     30.17,   0.01298
179,     30.33,   0.01392
180,      30.5,   0.01413
181,     30.67,   0.01055
182,     30.83,   0.01246
183,        31,   0.01251
184,     31.17,    0.0122
185,     31.33,   0.01402
186,      31.5,   0.01373
187,     31.67,    0.0137
188,     31.83,    0.0112
189,        32,   0.01161
190,     32.17,  0.009888
191,     32.33,   0.01126
192,      32.5,   0.01313
193,     32.67,   0.01401
194,     32.83,   0.01232
195,        33,   0.01507
196,     33.17,    0.0136
197,     33.33,   0.01377
198,      33.5,   0.01559
199,     33.67,   0.01262
200,     33.83,   0.01377
201,        34,   0.01436
202,     34.17,   0.01531
203,     34.33,   0.01526
204,      34.5,   0.01213
205,     34.67,   0.01511
206,     34.83,   0.01485
207,        35,    0.0146
208,     35.17,   0.01419
209,     35.33,   0.01325
210,      35.5,   0.01326
211,     35.67,   0.01421
212,     35.83,   0.01456
213,        36,   0.01519
214,     36.17,   0.01506
215,     36.33,   0.01552
216,      36.5,   0.01603
217,     36.67,   0.01503
218,     36.83,   0.01677
219,        37,   0.01414
220,     37.17,   0.01558
221,     37.33,   0.01485
222,      37.5,   0.01429
223,     37.67,   0.01662
224,     37.83,   0.01597
225,        38,   0.01392
226,     38.17,   0.01694
227,     38.33,   0.01759
228,      38.5,   0.01227
229,     38.67,   0.01601
230,     38.83,   0.01481
231,        39,   0.01607
232,     39.17,    0.0131
233,     39.33,   0.01474
234,      39.5,   0.01577
235,     39.67,   0.01657
236,     39.83,   0.01511
237,        40,   0.01637
238,     40.17,    0.0168
239,     40.33,   0.01572
240,      40.5,   0.01701
241,     40.67,   0.01668
242,     40.83,   0.01792
243,        41,    0.0168
244,     41.17,   0.01616
245,     41.33,   0.01841
246,      41.5,   0.01683
247,     41.67,   0.01647
248,     41.83,   0.01831
249,        42,   0.01605
250,     42.17,    0.0183
251,     42.33,   0.01676
252,      42.5,    0.0193
253,     42.67,   0.01712
254,     42.83,   0.01862
255,        43,   0.01734
256,     43.17,   0.01901
257,     43.33,   0.01834
258,      43.5,     0.018
259,     43.67,   0.01824
260,     43.83,   0.01832
261,        44,   0.01725
262,     44.17,    0.0174
263,     44.33,    0.0181
264,      44.5,   0.01894
265,     44.67,   0.01731
266,     44.83,   0.01692
267,        45,   0.01747
268,     45.17,   0.01677
269,     45.33,   0.01799
270,      45.5,   0.01929
271,     45.67,   0.01906
272,     45.83,   0.01742
273,        46,   0.01842
274,     46.17,   0.01823
275,     46.33,   0.01995
276,      46.5,   0.01731
277,     46.67,   0.01914
278,     46.83,   0.01795
279,        47,   0.02037
280,     47.17,    0.0207
281,     47.33,   0.01686
282,      47.5,   0.01765
283,     47.67,   0.01802
284,     47.83,   0.01945
285,        48,   0.01894
286,     48.17,   0.02003
287,     48.33,   0.01909
288,      48.5,   0.01953
289,     48.67,   0.01936
290,     48.83,   0.02137
291,        49,   0.02042
292,     49.17,    0.0186
293,     49.33,   0.02028
294,      49.5,   0.01999
295,     49.67,   0.02005
296,     49.83,   0.01762
297,        50,   0.02071
298,     50.17,   0.01813
299,     50.33,   0.02075
300,      50.5,   0.02198
301,     50.67,   0.02218
302,     50.83,   0.02027
303,        51,   0.01998
304,     51.17,   0.02232
305,     51.33,   0.02081
306,      51.5,   0.01874
307,     51.67,   0.02064
308,     51.83,   0.02149
309,        52,   0.02069
310,     52.17,   0.02339
311,     52.33,   0.02131
312,      52.5,   0.01983
313,     52.67,   0.01793
314,     52.83,   0.02102
