,time,abs
0,       0.5,  0.002222
1,    0.6667, 0.0006622
2,    0.8333,  0.001064
3,         1, 0.0009292
4,     1.167, 0.0005157
5,     1.333,  0.002369
6,       1.5,  0.003333
7,     1.667,  0.004983
8,     1.833,  0.003373
9,         2,  0.004358
10,     2.167,  0.004225
11,     2.333,  0.003813
12,       2.5,  0.003746
13,     2.667,  0.006548
14,     2.833,  0.006093
15,         3,  0.005552
16,     3.167,  0.006316
17,     3.333,  0.005497
18,       3.5,  0.007247
19,     3.667,  0.008403
20,     3.833,  0.008196
21,         4,  0.006829
22,     4.167,   0.00862
23,     4.333,  0.006971
24,       4.5,  0.008265
25,     4.667,  0.009206
26,     4.833,   0.01152
27,         5,   0.01038
28,     5.167,   0.00885
29,     5.333,   0.01198
30,       5.5,     0.011
31,     5.667,   0.01151
32,     5.833,   0.01224
33,         6,   0.01132
34,     6.167,   0.01076
35,     6.333,   0.01452
36,       6.5,   0.01324
37,     6.667,   0.01222
38,     6.833,   0.01394
39,         7,   0.01267
40,     7.167,   0.01445
41,     7.333,   0.01581
42,       7.5,    0.0159
43,     7.667,   0.01483
44,     7.833,   0.01626
45,         8,   0.01547
46,     8.167,   0.01641
47,     8.333,   0.01622
48,       8.5,   0.01657
49,     8.667,   0.01784
50,     8.833,   0.01694
51,         9,   0.01634
52,     9.167,    0.0174
53,     9.333,   0.01871
54,       9.5,   0.01959
55,     9.667,   0.02036
56,     9.833,   0.01696
57,        10,   0.01968
58,     10.17,   0.02003
59,     10.33,   0.01991
60,      10.5,   0.02253
61,     10.67,   0.02071
62,     10.83,   0.02383
63,        11,   0.02035
64,     11.17,   0.02051
65,     11.33,   0.02204
66,      11.5,   0.02064
67,     11.67,   0.02419
68,     11.83,   0.02349
69,        12,    0.0259
70,     12.17,   0.02496
71,     12.33,   0.02291
72,      12.5,   0.02475
73,     12.67,   0.02433
74,     12.83,   0.02568
75,        13,   0.02462
76,     13.17,   0.02602
77,     13.33,    0.0254
78,      13.5,   0.02738
79,     13.67,   0.02671
80,     13.83,   0.02948
81,        14,    0.0264
82,     14.17,   0.02711
83,     14.33,   0.02658
84,      14.5,   0.02565
85,     14.67,   0.02948
86,     14.83,     0.027
87,        15,   0.02731
88,     15.17,   0.02928
89,     15.33,   0.03035
90,      15.5,   0.03067
91,     15.67,    0.0303
92,     15.83,   0.03205
93,        16,   0.03003
94,     16.17,   0.02964
95,     16.33,   0.03098
96,      16.5,   0.03183
97,     16.67,   0.03218
98,     16.83,   0.03466
99,        17,   0.03257
100,     17.17,   0.03238
101,     17.33,   0.03427
102,      17.5,   0.03394
103,     17.67,   0.03444
104,     17.83,   0.03458
105,        18,   0.03583
106,     18.17,    0.0329
107,     18.33,   0.03479
108,      18.5,   0.03592
109,     18.67,   0.03473
110,     18.83,   0.03428
111,        19,   0.03777
112,     19.17,   0.03583
113,     19.33,   0.03794
114,      19.5,   0.03698
115,     19.67,   0.03814
116,     19.83,   0.03856
117,        20,   0.03568
118,     20.17,   0.03869
119,     20.33,   0.03844
120,      20.5,   0.03703
121,     20.67,    0.0391
122,     20.83,   0.03859
123,        21,     0.039
124,     21.17,   0.03918
125,     21.33,   0.04129
126,      21.5,   0.03951
127,     21.67,   0.03812
128,     21.83,   0.04117
129,        22,   0.04451
130,     22.17,   0.04026
131,     22.33,   0.04222
132,      22.5,   0.04134
133,     22.67,   0.04332
134,     22.83,   0.04132
135,        23,   0.04225
136,     23.17,   0.04429
137,     23.33,   0.04293
138,      23.5,   0.04362
139,     23.67,   0.04425
140,     23.83,   0.04441
141,        24,   0.04446
142,     24.17,   0.04382
143,     24.33,   0.04399
144,      24.5,   0.04672
145,     24.67,   0.04544
146,     24.83,    0.0465
147,        25,   0.04588
148,     25.17,   0.04775
149,     25.33,    0.0462
150,      25.5,   0.04805
151,     25.67,    0.0483
152,     25.83,   0.04813
153,        26,   0.04689
154,     26.17,   0.04827
155,     26.33,    0.0501
156,      26.5,   0.04949
157,     26.67,   0.04767
158,     26.83,   0.04903
159,        27,    0.0507
160,     27.17,   0.04965
161,     27.33,   0.05114
162,      27.5,   0.05075
163,     27.67,    0.0509
164,     27.83,    0.0506
165,        28,   0.05124
166,     28.17,   0.05267
167,     28.33,   0.05206
168,      28.5,   0.05221
169,     28.67,   0.05274
170,     28.83,    0.0518
171,        29,   0.05093
172,     29.17,   0.05497
173,     29.33,   0.05317
174,      29.5,   0.05373
175,     29.67,    0.0557
176,     29.83,    0.0544
177,        30,   0.05415
178,     30.17,   0.05215
179,     30.33,   0.05302
180,      30.5,   0.05526
181,     30.67,   0.05697
182,     30.83,   0.05295
183,        31,   0.05509
184,     31.17,   0.05596
185,     31.33,   0.05765
186,      31.5,   0.05504
187,     31.67,   0.05725
188,     31.83,   0.05551
189,        32,   0.05685
190,     32.17,   0.05946
191,     32.33,   0.05792
192,      32.5,   0.05769
193,     32.67,   0.05668
194,     32.83,   0.05944
195,        33,   0.05694
196,     33.17,   0.05828
197,     33.33,   0.05889
198,      33.5,   0.05973
199,     33.67,    0.0573
200,     33.83,   0.05913
201,        34,   0.05939
202,     34.17,   0.05896
203,     34.33,   0.06015
204,      34.5,   0.05868
