,time,abs
0,       0.5,   0.02709
1,    0.6667,   0.03572
2,    0.8333,   0.04277
3,         1,   0.05284
4,     1.167,   0.06357
5,     1.333,   0.07214
6,       1.5,   0.08059
7,     1.667,   0.08884
8,     1.833,   0.09719
9,         2,    0.1064
10,     2.167,    0.1157
11,     2.333,    0.1239
12,       2.5,    0.1307
13,     2.667,    0.1398
14,     2.833,    0.1496
15,         3,     0.161
16,     3.167,    0.1682
17,     3.333,    0.1765
18,       3.5,    0.1854
19,     3.667,    0.1937
20,     3.833,    0.2029
21,         4,    0.2141
22,     4.167,    0.2217
23,     4.333,    0.2314
24,       4.5,    0.2378
25,     4.667,    0.2487
26,     4.833,    0.2573
27,         5,    0.2675
28,     5.167,    0.2741
29,     5.333,    0.2842
30,       5.5,    0.2906
31,     5.667,    0.2998
32,     5.833,     0.311
33,         6,    0.3206
34,     6.167,    0.3284
35,     6.333,    0.3358
36,       6.5,    0.3461
37,     6.667,    0.3555
38,     6.833,    0.3634
39,         7,    0.3699
40,     7.167,    0.3823
41,     7.333,    0.3882
42,       7.5,    0.3989
43,     7.667,    0.4039
44,     7.833,     0.415
45,         8,    0.4209
46,     8.167,    0.4346
47,     8.333,    0.4438
48,       8.5,    0.4508
49,     8.667,     0.456
50,     8.833,    0.4691
51,         9,    0.4759
52,     9.167,    0.4846
53,     9.333,    0.4945
54,       9.5,    0.5031
55,     9.667,    0.5087
56,     9.833,    0.5233
57,        10,    0.5336
58,     10.17,    0.5375
59,     10.33,    0.5473
60,      10.5,    0.5546
61,     10.67,    0.5663
62,     10.83,    0.5722
63,        11,    0.5813
64,     11.17,    0.5928
65,     11.33,    0.6003
66,      11.5,    0.6115
67,     11.67,    0.6165
68,     11.83,     0.626
69,        12,    0.6373
70,     12.17,    0.6454
71,     12.33,    0.6515
72,      12.5,    0.6635
73,     12.67,    0.6715
74,     12.83,    0.6785
75,        13,    0.6862
76,     13.17,    0.6968
77,     13.33,    0.7021
78,      13.5,    0.7131
79,     13.67,    0.7229
80,     13.83,    0.7295
81,        14,    0.7363
82,     14.17,    0.7456
83,     14.33,    0.7635
84,      14.5,     0.769
85,     14.67,     0.778
86,     14.83,    0.7859
87,        15,    0.7895
88,     15.17,    0.8029
89,     15.33,    0.8052
90,      15.5,    0.8207
91,     15.67,    0.8256
92,     15.83,    0.8264
93,        16,    0.8469
94,     16.17,    0.8517
95,     16.33,    0.8658
96,      16.5,    0.8659
97,     16.67,    0.8842
98,     16.83,    0.8914
99,        17,    0.8956
100,     17.17,    0.9067
101,     17.33,    0.9121
102,      17.5,    0.9251
103,     17.67,    0.9374
104,     17.83,     0.936
105,        18,    0.9521
106,     18.17,    0.9641
107,     18.33,    0.9608
108,      18.5,    0.9791
109,     18.67,    0.9827
110,     18.83,    0.9992
111,        19,    0.9994
112,     19.17,     1.015
113,     19.33,     1.012
114,      19.5,     1.033
115,     19.67,     1.039
116,     19.83,     1.043
117,        20,     1.061
118,     20.17,     1.062
119,     20.33,     1.068
120,      20.5,     1.077
121,     20.67,     1.102
122,     20.83,     1.092
123,        21,     1.104
124,     21.17,     1.122
125,     21.33,     1.122
126,      21.5,     1.123
127,     21.67,     1.138
128,     21.83,     1.148
129,        22,     1.163
130,     22.17,     1.171
131,     22.33,     1.176
132,      22.5,     1.184
133,     22.67,     1.184
134,     22.83,     1.199
135,        23,     1.212
136,     23.17,     1.227
137,     23.33,     1.221
138,      23.5,     1.232
139,     23.67,     1.245
140,     23.83,     1.242
141,        24,      1.24
142,     24.17,     1.277
143,     24.33,     1.272
144,      24.5,     1.297
145,     24.67,     1.296
146,     24.83,     1.313
147,        25,     1.312
148,     25.17,     1.321
149,     25.33,     1.334
150,      25.5,     1.344
151,     25.67,     1.358
152,     25.83,     1.358
153,        26,     1.357
154,     26.17,     1.381
155,     26.33,     1.384
156,      26.5,     1.375
157,     26.67,     1.395
158,     26.83,     1.402
159,        27,      1.43
160,     27.17,     1.409
161,     27.33,     1.443
162,      27.5,     1.445
163,     27.67,     1.416
164,     27.83,     1.459
165,        28,     1.481
166,     28.17,     1.467
167,     28.33,     1.502
168,      28.5,      1.51
169,     28.67,     1.526
170,     28.83,     1.504
171,        29,     1.512
172,     29.17,     1.516
173,     29.33,     1.533
174,      29.5,     1.539
175,     29.67,     1.566
176,     29.83,     1.561
177,        30,     1.547
178,     30.17,     1.605
179,     30.33,     1.585
180,      30.5,      1.59
181,     30.67,     1.625
182,     30.83,     1.614
183,        31,     1.628
184,     31.17,     1.639
185,     31.33,     1.635
186,      31.5,     1.665
187,     31.67,      1.63
188,     31.83,     1.681
189,        32,     1.701
190,     32.17,     1.666
191,     32.33,     1.702
192,      32.5,     1.703
193,     32.67,     1.705
194,     32.83,     1.698
195,        33,     1.729
196,     33.17,     1.734
197,     33.33,      1.72
198,      33.5,     1.761
199,     33.67,      1.75
200,     33.83,     1.771
201,        34,     1.807
202,     34.17,     1.785
203,     34.33,     1.793
204,      34.5,     1.787
205,     34.67,     1.828
206,     34.83,     1.829
207,        35,     1.805
208,     35.17,     1.799
209,     35.33,     1.833
210,      35.5,     1.825
211,     35.67,     1.869
212,     35.83,     1.853
213,        36,     1.846
214,     36.17,     1.836
215,     36.33,      1.86
216,      36.5,     1.887
217,     36.67,     1.935
218,     36.83,     1.933
219,        37,     1.972
220,     37.17,     1.935
221,     37.33,     1.986
222,      37.5,     1.957
223,     37.67,     1.931
224,     37.83,      2.01
225,        38,     2.031
226,     38.17,     1.981
227,     38.33,     1.964
228,      38.5,     1.971
229,     38.67,     2.044
230,     38.83,     2.131
231,        39,     2.046
232,     39.17,     1.982
233,     39.33,     2.087
234,      39.5,     1.993
235,     39.67,     2.128
236,     39.83,     2.155
237,        40,     2.134
238,     40.17,     2.015
239,     40.33,     2.135
240,      40.5,     2.089
241,     40.67,     2.121
242,     40.83,     2.097
243,        41,     2.257
244,     41.17,     2.219
245,     41.33,     2.077
246,      41.5,     2.156
247,     41.67,     2.194
248,     41.83,      2.27
249,        42,     2.121
250,     42.17,     2.145
251,     42.33,     2.226
252,      42.5,     2.094
253,     42.67,     2.229
254,     42.83,      2.28
255,        43,     2.309
256,     43.17,     2.259
257,     43.33,     2.214
258,      43.5,     2.158
259,     43.67,     2.216
260,     43.83,     2.207
261,        44,     2.323
262,     44.17,     2.303
263,     44.33,     2.128
264,      44.5,     2.206
265,     44.67,     2.179
266,     44.83,     2.294
267,        45,     2.096
268,     45.17,     2.355
269,     45.33,     2.306
270,      45.5,     2.502
271,     45.67,     2.542
272,     45.83,     2.302
273,        46,     2.379
274,     46.17,     2.556
275,     46.33,     2.354
276,      46.5,     2.318
277,     46.67,      2.27
278,     46.83,     2.203
279,        47,     2.308
280,     47.17,     2.528
281,     47.33,     2.503
282,      47.5,     2.529
283,     47.67,     2.626
284,     47.83,     2.423
285,        48,     2.406
286,     48.17,     2.597
287,     48.33,     2.352
288,      48.5,     2.359
289,     48.67,     2.759
290,     48.83,     2.423
291,        49,     2.666
292,     49.17,     2.504
293,     49.33,      2.28
