,time,abs
0,       0.5,  0.000454
1,    0.6667,  0.002363
2,    0.8333,  0.001129
3,         1,  0.001495
4,     1.167,  0.002777
5,     1.333,  0.001262
6,       1.5,  0.001406
7,     1.667,  0.001707
8,     1.833,  0.002161
9,         2,  0.003019
10,     2.167,  0.004226
11,     2.333,  0.002168
12,       2.5,  0.002911
13,     2.667,  0.001481
14,     2.833,  0.003081
15,         3,  0.006496
16,     3.167,  0.003046
17,     3.333,  0.004197
18,       3.5,  0.002252
19,     3.667,  0.004039
20,     3.833,  0.004194
21,         4,   0.00485
22,     4.167,  0.005889
23,     4.333,  0.005438
24,       4.5,  0.006523
25,     4.667,  0.004387
26,     4.833,  0.005792
27,         5,  0.005119
28,     5.167,  0.005597
29,     5.333,  0.007012
30,       5.5,  0.006284
31,     5.667,  0.005401
32,     5.833,  0.007233
33,         6,   0.00622
34,     6.167,  0.008182
35,     6.333,   0.00636
36,       6.5,  0.007634
37,     6.667,  0.008405
38,     6.833,  0.007607
39,         7,  0.008388
40,     7.167,   0.01018
41,     7.333,   0.00735
42,       7.5,  0.006576
43,     7.667,  0.007216
44,     7.833,    0.0103
45,         8,  0.009933
46,     8.167,  0.008163
47,     8.333,   0.01132
48,       8.5,   0.00951
49,     8.667,  0.009841
50,     8.833,   0.01012
51,         9,   0.01128
52,     9.167,    0.0101
53,     9.333,   0.01185
54,       9.5,   0.01155
55,     9.667,   0.01099
56,     9.833,    0.0127
57,        10,   0.01264
58,     10.17,   0.01332
59,     10.33,    0.0129
60,      10.5,   0.01088
61,     10.67,    0.0122
62,     10.83,   0.01067
63,        11,   0.01255
64,     11.17,   0.01221
65,     11.33,   0.01422
66,      11.5,   0.01126
67,     11.67,   0.01147
68,     11.83,   0.01305
69,        12,   0.01242
70,     12.17,    0.0141
71,     12.33,   0.01219
72,      12.5,   0.01508
73,     12.67,   0.01463
74,     12.83,   0.01614
75,        13,   0.01479
76,     13.17,   0.01559
77,     13.33,   0.01554
78,      13.5,   0.01531
79,     13.67,   0.01522
80,     13.83,   0.01413
81,        14,   0.01561
82,     14.17,   0.01446
83,     14.33,   0.01436
84,      14.5,    0.0168
85,     14.67,    0.0174
86,     14.83,   0.01631
87,        15,   0.01502
88,     15.17,   0.01845
89,     15.33,   0.01665
90,      15.5,   0.01752
91,     15.67,   0.01887
92,     15.83,   0.01637
93,        16,   0.01678
