,time,abs
0,       0.5,  0.008109
1,    0.6667,  0.007881
2,    0.8333,   0.01092
3,         1,   0.01255
4,     1.167,   0.01532
5,     1.333,    0.0173
6,       1.5,   0.01765
7,     1.667,   0.02181
8,     1.833,    0.0239
9,         2,   0.02581
10,     2.167,   0.02768
11,     2.333,   0.02881
12,       2.5,   0.03165
13,     2.667,   0.03408
14,     2.833,   0.03563
15,         3,   0.03672
16,     3.167,    0.0435
17,     3.333,   0.04279
18,       3.5,   0.04536
19,     3.667,    0.0457
20,     3.833,   0.04771
21,         4,   0.05238
22,     4.167,   0.05054
23,     4.333,   0.05255
24,       4.5,   0.05592
25,     4.667,   0.05764
26,     4.833,   0.06046
27,         5,   0.06334
28,     5.167,     0.063
29,     5.333,   0.06828
30,       5.5,   0.06511
31,     5.667,   0.07219
32,     5.833,   0.07422
33,         6,    0.0734
34,     6.167,   0.07804
35,     6.333,   0.07839
36,       6.5,   0.07878
37,     6.667,   0.08125
38,     6.833,   0.08564
39,         7,   0.08492
40,     7.167,   0.08911
41,     7.333,   0.08679
42,       7.5,   0.09018
43,     7.667,   0.09347
44,     7.833,   0.09489
45,         8,   0.09718
46,     8.167,    0.0994
47,     8.333,    0.1023
48,       8.5,    0.1049
49,     8.667,    0.1049
50,     8.833,    0.1062
51,         9,    0.1085
52,     9.167,    0.1111
53,     9.333,    0.1119
54,       9.5,    0.1151
55,     9.667,    0.1186
56,     9.833,     0.119
57,        10,    0.1213
58,     10.17,    0.1227
59,     10.33,    0.1239
60,      10.5,    0.1261
61,     10.67,    0.1302
62,     10.83,    0.1292
63,        11,    0.1296
64,     11.17,    0.1332
65,     11.33,    0.1363
66,      11.5,    0.1379
67,     11.67,    0.1392
68,     11.83,    0.1384
69,        12,    0.1417
70,     12.17,    0.1445
71,     12.33,    0.1464
72,      12.5,    0.1486
73,     12.67,    0.1488
74,     12.83,    0.1528
75,        13,    0.1528
76,     13.17,    0.1565
77,     13.33,    0.1556
78,      13.5,    0.1561
79,     13.67,    0.1586
80,     13.83,    0.1604
81,        14,    0.1642
82,     14.17,    0.1664
83,     14.33,    0.1675
84,      14.5,    0.1704
85,     14.67,    0.1719
86,     14.83,    0.1749
87,        15,    0.1745
88,     15.17,     0.175
89,     15.33,    0.1777
90,      15.5,    0.1796
