,time,abs
0,       0.5,  0.004169
1,    0.6667,  0.005269
2,    0.8333,  0.008159
3,         1,  0.008939
4,     1.167,   0.01207
5,     1.333,   0.01134
6,       1.5,   0.01481
7,     1.667,   0.01305
8,     1.833,   0.01707
9,         2,   0.01878
10,     2.167,   0.01881
11,     2.333,   0.02078
12,       2.5,   0.02145
13,     2.667,   0.02172
14,     2.833,   0.02524
15,         3,   0.02599
16,     3.167,   0.02868
17,     3.333,   0.02604
18,       3.5,   0.02865
19,     3.667,   0.03041
20,     3.833,    0.0304
21,         4,   0.03241
22,     4.167,    0.0372
23,     4.333,   0.03564
24,       4.5,   0.03517
25,     4.667,   0.03868
26,     4.833,    0.0396
27,         5,   0.04214
28,     5.167,   0.04011
29,     5.333,   0.04134
30,       5.5,   0.04592
31,     5.667,   0.04593
32,     5.833,   0.04706
33,         6,   0.04915
34,     6.167,    0.0512
35,     6.333,   0.05113
36,       6.5,   0.05197
37,     6.667,   0.05254
38,     6.833,   0.05335
39,         7,     0.056
40,     7.167,   0.05838
41,     7.333,   0.05728
42,       7.5,    0.0591
43,     7.667,   0.06128
44,     7.833,   0.06111
45,         8,   0.06361
46,     8.167,    0.0649
47,     8.333,   0.06469
48,       8.5,   0.06744
49,     8.667,   0.06783
50,     8.833,   0.07083
51,         9,   0.07098
52,     9.167,   0.07259
53,     9.333,   0.07256
54,       9.5,   0.07444
55,     9.667,   0.07558
56,     9.833,   0.07553
57,        10,   0.07789
58,     10.17,   0.08134
59,     10.33,   0.07806
60,      10.5,   0.08086
61,     10.67,   0.08204
62,     10.83,   0.08317
63,        11,   0.08369
64,     11.17,   0.08403
65,     11.33,   0.08603
66,      11.5,   0.08726
67,     11.67,    0.0899
68,     11.83,   0.09129
69,        12,   0.09007
70,     12.17,   0.09248
71,     12.33,   0.09449
72,      12.5,   0.09388
73,     12.67,     0.095
74,     12.83,    0.0969
75,        13,   0.09811
76,     13.17,   0.09696
77,     13.33,   0.09885
78,      13.5,    0.0994
79,     13.67,    0.1014
80,     13.83,    0.1018
81,        14,    0.1034
82,     14.17,    0.1032
83,     14.33,    0.1034
84,      14.5,    0.1065
85,     14.67,     0.107
86,     14.83,    0.1075
87,        15,    0.1096
88,     15.17,    0.1101
89,     15.33,    0.1109
90,      15.5,     0.115
91,     15.67,    0.1135
92,     15.83,     0.112
93,        16,     0.116
94,     16.17,    0.1164
95,     16.33,    0.1159
96,      16.5,    0.1172
97,     16.67,    0.1184
98,     16.83,    0.1189
99,        17,    0.1196
100,     17.17,    0.1196
101,     17.33,    0.1234
102,      17.5,    0.1214
103,     17.67,    0.1235
104,     17.83,    0.1231
105,        18,    0.1256
106,     18.17,    0.1262
107,     18.33,    0.1278
108,      18.5,    0.1267
109,     18.67,    0.1279
110,     18.83,    0.1295
111,        19,    0.1311
112,     19.17,    0.1319
113,     19.33,    0.1312
114,      19.5,    0.1323
115,     19.67,    0.1344
116,     19.83,    0.1358
117,        20,     0.136
118,     20.17,    0.1366
119,     20.33,    0.1368
120,      20.5,    0.1365
121,     20.67,    0.1379
122,     20.83,    0.1404
123,        21,    0.1406
124,     21.17,    0.1406
125,     21.33,    0.1423
126,      21.5,    0.1408
127,     21.67,    0.1442
128,     21.83,    0.1421
129,        22,    0.1449
130,     22.17,    0.1472
131,     22.33,    0.1457
132,      22.5,    0.1468
133,     22.67,    0.1475
134,     22.83,    0.1481
135,        23,    0.1472
136,     23.17,    0.1478
137,     23.33,    0.1492
138,      23.5,    0.1535
139,     23.67,    0.1531
140,     23.83,    0.1527
