,time,abs
0,       0.5,  0.001879
1,    0.6667,  0.001389
2,    0.8333,  0.002493
3,         1,  0.004933
4,     1.167,  0.001767
5,     1.333,  0.005351
6,       1.5,  0.004281
7,     1.667,  0.006155
8,     1.833,  0.005672
9,         2,  0.006399
10,     2.167,  0.005093
11,     2.333,  0.007977
12,       2.5,  0.007252
13,     2.667,  0.006228
14,     2.833,   0.00776
15,         3,  0.008291
16,     3.167,  0.009612
17,     3.333,   0.01186
18,       3.5,   0.01035
19,     3.667,   0.01186
20,     3.833,   0.01051
21,         4,  0.009235
22,     4.167,   0.01101
23,     4.333,   0.01093
24,       4.5,   0.01415
25,     4.667,   0.01371
26,     4.833,   0.01323
27,         5,   0.01242
28,     5.167,    0.0102
29,     5.333,   0.01398
30,       5.5,   0.01358
31,     5.667,   0.01445
32,     5.833,   0.01495
33,         6,   0.01601
34,     6.167,   0.01659
35,     6.333,    0.0162
36,       6.5,   0.01698
37,     6.667,    0.0173
38,     6.833,   0.01838
39,         7,   0.01581
40,     7.167,   0.01727
41,     7.333,   0.01707
42,       7.5,   0.01858
43,     7.667,   0.01852
44,     7.833,   0.01918
45,         8,   0.01799
46,     8.167,   0.01857
47,     8.333,   0.01734
48,       8.5,   0.01986
49,     8.667,   0.02011
50,     8.833,   0.02156
51,         9,   0.02027
52,     9.167,   0.02036
53,     9.333,   0.02222
54,       9.5,   0.02222
55,     9.667,   0.02033
56,     9.833,   0.02137
57,        10,   0.02071
58,     10.17,   0.02249
59,     10.33,   0.02113
60,      10.5,   0.02524
61,     10.67,   0.02219
62,     10.83,   0.02362
63,        11,   0.02605
64,     11.17,   0.02427
65,     11.33,     0.024
66,      11.5,   0.02444
67,     11.67,   0.02302
68,     11.83,   0.02443
69,        12,   0.02364
70,     12.17,   0.02467
71,     12.33,   0.02365
72,      12.5,   0.02593
73,     12.67,   0.02597
74,     12.83,   0.02734
75,        13,   0.02318
76,     13.17,   0.02487
77,     13.33,   0.02395
78,      13.5,    0.0264
79,     13.67,   0.02705
80,     13.83,   0.02737
81,        14,   0.02678
82,     14.17,   0.02733
83,     14.33,   0.02418
84,      14.5,   0.02625
85,     14.67,   0.02672
86,     14.83,    0.0268
87,        15,   0.02817
88,     15.17,   0.02996
89,     15.33,   0.02785
90,      15.5,   0.02647
91,     15.67,   0.02728
92,     15.83,   0.02825
93,        16,   0.02993
94,     16.17,   0.03053
95,     16.33,   0.02866
96,      16.5,   0.03042
97,     16.67,   0.02925
98,     16.83,   0.03113
99,        17,   0.03081
100,     17.17,   0.03011
101,     17.33,   0.02854
102,      17.5,   0.03023
103,     17.67,   0.03114
104,     17.83,   0.02848
105,        18,   0.03204
106,     18.17,   0.03096
107,     18.33,    0.0291
108,      18.5,   0.02926
109,     18.67,   0.03157
110,     18.83,   0.03083
111,        19,   0.03157
112,     19.17,   0.02862
113,     19.33,    0.0329
114,      19.5,   0.03269
115,     19.67,    0.0329
116,     19.83,    0.0335
117,        20,   0.03156
118,     20.17,   0.03085
119,     20.33,   0.03221
120,      20.5,   0.03095
121,     20.67,   0.03066
122,     20.83,   0.03284
123,        21,   0.03524
124,     21.17,   0.03332
125,     21.33,   0.03318
126,      21.5,   0.03315
127,     21.67,   0.03215
128,     21.83,   0.03263
129,        22,   0.03395
130,     22.17,   0.03134
131,     22.33,   0.03259
132,      22.5,   0.03261
133,     22.67,    0.0318
134,     22.83,    0.0321
135,        23,    0.0352
