,time,abs
0,       0.5,  0.007535
1,    0.6667,   0.01359
2,    0.8333,   0.01569
3,         1,   0.01928
4,     1.167,   0.02302
5,     1.333,   0.02606
6,       1.5,   0.03076
7,     1.667,   0.03392
8,     1.833,   0.03547
9,         2,   0.03878
10,     2.167,   0.04371
11,     2.333,   0.04347
12,       2.5,   0.05115
13,     2.667,    0.0528
14,     2.833,   0.05493
15,         3,   0.05836
16,     3.167,   0.06184
17,     3.333,   0.06267
18,       3.5,   0.06927
19,     3.667,   0.07184
20,     3.833,   0.07611
21,         4,   0.08027
22,     4.167,   0.08114
23,     4.333,   0.08346
24,       4.5,   0.09092
25,     4.667,   0.09187
26,     4.833,   0.09246
27,         5,   0.09843
28,     5.167,    0.1005
29,     5.333,    0.1032
30,       5.5,    0.1094
31,     5.667,    0.1097
32,     5.833,    0.1134
33,         6,    0.1142
34,     6.167,    0.1227
35,     6.333,    0.1241
36,       6.5,    0.1271
37,     6.667,     0.132
38,     6.833,    0.1331
39,         7,    0.1392
40,     7.167,    0.1394
41,     7.333,    0.1423
42,       7.5,    0.1457
43,     7.667,    0.1506
44,     7.833,    0.1517
45,         8,    0.1554
46,     8.167,    0.1589
47,     8.333,    0.1632
48,       8.5,    0.1669
49,     8.667,    0.1705
50,     8.833,     0.171
51,         9,    0.1763
52,     9.167,    0.1802
53,     9.333,    0.1828
54,       9.5,    0.1862
55,     9.667,     0.189
56,     9.833,     0.192
57,        10,    0.1956
58,     10.17,    0.1958
59,     10.33,    0.2016
60,      10.5,    0.2052
61,     10.67,    0.2095
62,     10.83,    0.2124
63,        11,    0.2135
64,     11.17,    0.2181
65,     11.33,    0.2194
66,      11.5,    0.2235
67,     11.67,    0.2286
68,     11.83,    0.2314
69,        12,    0.2329
70,     12.17,    0.2363
71,     12.33,    0.2402
72,      12.5,     0.243
73,     12.67,    0.2472
74,     12.83,    0.2479
75,        13,    0.2514
76,     13.17,    0.2555
77,     13.33,    0.2598
78,      13.5,    0.2619
79,     13.67,     0.266
80,     13.83,    0.2661
81,        14,    0.2697
82,     14.17,    0.2742
83,     14.33,    0.2788
84,      14.5,    0.2798
85,     14.67,    0.2857
86,     14.83,    0.2882
87,        15,    0.2903
88,     15.17,    0.2935
89,     15.33,     0.295
90,      15.5,    0.3025
91,     15.67,    0.3023
92,     15.83,    0.3083
93,        16,     0.309
94,     16.17,    0.3118
95,     16.33,    0.3133
96,      16.5,    0.3172
97,     16.67,    0.3218
98,     16.83,    0.3246
99,        17,     0.331
100,     17.17,    0.3319
101,     17.33,    0.3339
102,      17.5,    0.3375
103,     17.67,    0.3391
104,     17.83,    0.3445
105,        18,     0.348
106,     18.17,    0.3488
107,     18.33,    0.3526
108,      18.5,    0.3565
109,     18.67,    0.3606
110,     18.83,    0.3644
111,        19,    0.3639
112,     19.17,    0.3676
113,     19.33,    0.3735
