,time,abs
0,       0.5,   0.01208
1,    0.6667,   0.01491
2,    0.8333,   0.01862
3,         1,   0.02296
4,     1.167,   0.02739
5,     1.333,   0.02978
6,       1.5,   0.03575
7,     1.667,   0.03815
8,     1.833,   0.04357
9,         2,    0.0464
10,     2.167,   0.05133
11,     2.333,   0.05438
12,       2.5,   0.06076
13,     2.667,   0.06385
14,     2.833,    0.0631
15,         3,   0.07044
16,     3.167,   0.07214
17,     3.333,   0.07669
18,       3.5,   0.07986
19,     3.667,   0.08547
20,     3.833,   0.08841
21,         4,   0.09043
22,     4.167,    0.0973
23,     4.333,   0.09927
24,       4.5,    0.1025
25,     4.667,    0.1074
26,     4.833,    0.1112
27,         5,    0.1159
28,     5.167,    0.1169
29,     5.333,    0.1237
30,       5.5,    0.1255
31,     5.667,    0.1307
32,     5.833,    0.1343
33,         6,    0.1387
34,     6.167,    0.1392
35,     6.333,    0.1449
36,       6.5,    0.1491
37,     6.667,    0.1512
38,     6.833,     0.155
39,         7,    0.1594
40,     7.167,    0.1624
41,     7.333,    0.1668
42,       7.5,    0.1683
43,     7.667,    0.1726
44,     7.833,    0.1747
45,         8,    0.1792
46,     8.167,    0.1848
47,     8.333,    0.1894
48,       8.5,    0.1898
49,     8.667,    0.1938
50,     8.833,    0.1992
51,         9,    0.2008
52,     9.167,    0.2059
53,     9.333,    0.2076
54,       9.5,    0.2116
55,     9.667,    0.2137
56,     9.833,    0.2197
57,        10,    0.2216
58,     10.17,    0.2262
59,     10.33,     0.227
60,      10.5,    0.2339
61,     10.67,    0.2369
62,     10.83,    0.2384
63,        11,    0.2429
64,     11.17,    0.2472
65,     11.33,    0.2489
66,      11.5,     0.254
67,     11.67,    0.2577
68,     11.83,    0.2601
69,        12,    0.2648
70,     12.17,    0.2689
71,     12.33,    0.2703
72,      12.5,    0.2743
73,     12.67,    0.2787
74,     12.83,      0.28
75,        13,    0.2852
76,     13.17,    0.2879
77,     13.33,    0.2921
78,      13.5,    0.2926
79,     13.67,    0.2977
80,     13.83,    0.3012
81,        14,    0.3037
82,     14.17,     0.305
83,     14.33,    0.3103
84,      14.5,    0.3141
85,     14.67,    0.3194
86,     14.83,    0.3219
87,        15,    0.3198
88,     15.17,    0.3264
89,     15.33,    0.3286
90,      15.5,    0.3335
91,     15.67,    0.3366
92,     15.83,    0.3382
93,        16,     0.342
94,     16.17,    0.3469
95,     16.33,    0.3509
96,      16.5,    0.3503
97,     16.67,     0.354
98,     16.83,    0.3598
99,        17,    0.3619
100,     17.17,    0.3663
101,     17.33,    0.3659
102,      17.5,    0.3702
103,     17.67,    0.3712
104,     17.83,    0.3753
105,        18,     0.378
106,     18.17,    0.3804
107,     18.33,     0.385
108,      18.5,    0.3869
109,     18.67,    0.3902
110,     18.83,    0.3955
111,        19,    0.3976
112,     19.17,    0.3976
113,     19.33,    0.4033
114,      19.5,    0.4067
115,     19.67,    0.4065
116,     19.83,    0.4133
117,        20,    0.4153
118,     20.17,    0.4145
119,     20.33,    0.4228
120,      20.5,    0.4268
121,     20.67,    0.4261
122,     20.83,    0.4293
123,        21,    0.4348
124,     21.17,    0.4301
125,     21.33,     0.437
126,      21.5,    0.4384
127,     21.67,    0.4443
128,     21.83,    0.4447
129,        22,    0.4516
130,     22.17,    0.4486
131,     22.33,    0.4549
132,      22.5,    0.4539
133,     22.67,    0.4632
134,     22.83,    0.4642
135,        23,    0.4659
136,     23.17,    0.4668
137,     23.33,    0.4662
138,      23.5,    0.4735
139,     23.67,     0.479
140,     23.83,    0.4785
141,        24,    0.4774
142,     24.17,    0.4845
143,     24.33,    0.4852
144,      24.5,    0.4893
145,     24.67,    0.4917
146,     24.83,     0.493
147,        25,     0.496
148,     25.17,    0.4931
149,     25.33,    0.5006
150,      25.5,    0.5032
151,     25.67,    0.5066
152,     25.83,     0.507
153,        26,    0.5109
154,     26.17,    0.5133
155,     26.33,    0.5165
156,      26.5,     0.517
157,     26.67,    0.5222
158,     26.83,    0.5246
159,        27,    0.5255
160,     27.17,    0.5277
161,     27.33,    0.5322
162,      27.5,    0.5345
163,     27.67,    0.5344
164,     27.83,    0.5385
165,        28,    0.5409
166,     28.17,    0.5411
167,     28.33,    0.5436
168,      28.5,    0.5461
169,     28.67,    0.5495
170,     28.83,    0.5513
171,        29,    0.5556
172,     29.17,    0.5539
173,     29.33,    0.5563
174,      29.5,    0.5598
175,     29.67,    0.5632
176,     29.83,    0.5603
177,        30,    0.5672
178,     30.17,    0.5692
179,     30.33,    0.5704
180,      30.5,    0.5706
181,     30.67,    0.5755
182,     30.83,    0.5742
183,        31,    0.5765
184,     31.17,    0.5798
185,     31.33,    0.5848
186,      31.5,    0.5859
187,     31.67,    0.5891
188,     31.83,    0.5931
189,        32,    0.5944
190,     32.17,    0.5939
191,     32.33,    0.5961
192,      32.5,    0.5952
193,     32.67,    0.6022
194,     32.83,    0.6022
195,        33,    0.6018
196,     33.17,    0.6072
197,     33.33,    0.6079
198,      33.5,    0.6093
199,     33.67,    0.6131
200,     33.83,    0.6109
201,        34,    0.6157
202,     34.17,     0.617
