,time,abs
0,       0.5,   0.00151
1,    0.6667,  0.002271
2,    0.8333,  0.003706
3,         1,  0.005403
4,     1.167,  0.005743
5,     1.333,  0.005023
6,       1.5,  0.004195
7,     1.667,  0.007983
8,     1.833,  0.005994
9,         2,  0.009454
10,     2.167,  0.008921
11,     2.333,  0.009552
12,       2.5,   0.01164
13,     2.667,  0.009719
14,     2.833,   0.01251
15,         3,   0.01295
16,     3.167,   0.01281
17,     3.333,   0.01481
18,       3.5,   0.01395
19,     3.667,   0.01534
20,     3.833,    0.0158
21,         4,   0.01655
22,     4.167,   0.01928
23,     4.333,   0.01809
24,       4.5,    0.0193
25,     4.667,   0.01935
26,     4.833,   0.01939
27,         5,   0.02177
28,     5.167,   0.02228
29,     5.333,   0.02195
30,       5.5,   0.02132
31,     5.667,   0.02652
32,     5.833,   0.02371
33,         6,   0.02395
34,     6.167,   0.02568
35,     6.333,   0.02589
36,       6.5,   0.02633
37,     6.667,   0.02783
38,     6.833,   0.03002
39,         7,   0.02931
40,     7.167,   0.02884
41,     7.333,   0.03103
42,       7.5,   0.03133
43,     7.667,   0.03288
44,     7.833,   0.03152
45,         8,   0.03415
46,     8.167,   0.03414
47,     8.333,   0.03455
48,       8.5,   0.03262
49,     8.667,   0.03528
50,     8.833,   0.03766
51,         9,   0.03598
52,     9.167,    0.0398
53,     9.333,   0.03813
54,       9.5,   0.03965
55,     9.667,   0.03945
56,     9.833,   0.04025
57,        10,   0.04275
58,     10.17,     0.042
59,     10.33,   0.04314
60,      10.5,    0.0427
61,     10.67,   0.04346
62,     10.83,   0.04676
63,        11,   0.04478
64,     11.17,   0.04508
65,     11.33,   0.04653
66,      11.5,   0.04703
67,     11.67,   0.04845
68,     11.83,   0.04843
69,        12,   0.04991
70,     12.17,    0.0514
71,     12.33,   0.04953
72,      12.5,   0.05185
73,     12.67,   0.05167
74,     12.83,   0.05117
75,        13,    0.0531
76,     13.17,   0.05457
77,     13.33,   0.05247
78,      13.5,   0.05549
79,     13.67,   0.05705
80,     13.83,   0.05832
81,        14,    0.0561
82,     14.17,   0.05905
83,     14.33,   0.05903
84,      14.5,   0.05865
85,     14.67,   0.06059
86,     14.83,   0.05931
87,        15,   0.06019
88,     15.17,   0.06162
89,     15.33,   0.06371
90,      15.5,   0.06376
91,     15.67,   0.06427
92,     15.83,   0.06267
93,        16,   0.06673
94,     16.17,    0.0661
95,     16.33,   0.06617
96,      16.5,   0.06834
97,     16.67,   0.06611
98,     16.83,   0.06744
99,        17,   0.06768
100,     17.17,   0.06983
101,     17.33,   0.07073
102,      17.5,    0.0722
103,     17.67,   0.07314
104,     17.83,   0.07424
105,        18,    0.0732
106,     18.17,   0.07442
107,     18.33,    0.0748
108,      18.5,   0.07608
109,     18.67,   0.07394
110,     18.83,   0.07565
111,        19,   0.07629
112,     19.17,   0.07771
113,     19.33,   0.07748
114,      19.5,   0.07847
115,     19.67,   0.07996
116,     19.83,   0.08066
117,        20,   0.07958
118,     20.17,   0.08118
119,     20.33,   0.08208
120,      20.5,   0.08279
121,     20.67,    0.0833
122,     20.83,   0.08425
123,        21,   0.08498
124,     21.17,   0.08427
125,     21.33,   0.08455
126,      21.5,   0.08633
127,     21.67,   0.08537
128,     21.83,   0.08753
129,        22,   0.08824
130,     22.17,   0.08823
131,     22.33,   0.08898
132,      22.5,   0.08974
133,     22.67,   0.08802
134,     22.83,   0.09111
135,        23,   0.09246
136,     23.17,    0.0919
137,     23.33,   0.09231
138,      23.5,   0.09415
139,     23.67,   0.09241
140,     23.83,   0.09441
141,        24,   0.09489
142,     24.17,   0.09782
143,     24.33,   0.09814
144,      24.5,   0.09831
145,     24.67,   0.09878
146,     24.83,   0.09897
147,        25,     0.101
148,     25.17,   0.09974
149,     25.33,    0.1027
150,      25.5,    0.1007
151,     25.67,    0.1031
152,     25.83,    0.1015
153,        26,    0.1021
154,     26.17,    0.1055
155,     26.33,    0.1047
156,      26.5,    0.1064
157,     26.67,    0.1065
158,     26.83,    0.1085
159,        27,    0.1061
160,     27.17,    0.1077
161,     27.33,    0.1077
162,      27.5,    0.1101
163,     27.67,    0.1106
164,     27.83,    0.1094
165,        28,    0.1114
166,     28.17,    0.1108
167,     28.33,    0.1107
168,      28.5,    0.1127
169,     28.67,    0.1144
170,     28.83,    0.1144
171,        29,    0.1147
172,     29.17,    0.1145
173,     29.33,    0.1163
174,      29.5,    0.1165
175,     29.67,    0.1193
176,     29.83,    0.1179
177,        30,    0.1187
178,     30.17,    0.1189
179,     30.33,    0.1212
180,      30.5,    0.1223
181,     30.67,    0.1241
182,     30.83,    0.1228
183,        31,    0.1207
184,     31.17,    0.1233
185,     31.33,    0.1261
186,      31.5,    0.1233
187,     31.67,    0.1248
188,     31.83,    0.1258
189,        32,    0.1252
190,     32.17,    0.1246
191,     32.33,    0.1264
192,      32.5,    0.1274
193,     32.67,     0.128
194,     32.83,    0.1283
195,        33,    0.1292
196,     33.17,    0.1315
197,     33.33,    0.1317
198,      33.5,    0.1315
199,     33.67,    0.1305
200,     33.83,    0.1327
201,        34,    0.1336
202,     34.17,    0.1335
203,     34.33,    0.1346
204,      34.5,    0.1337
205,     34.67,    0.1363
206,     34.83,     0.135
207,        35,    0.1375
208,     35.17,    0.1377
209,     35.33,    0.1386
210,      35.5,    0.1379
211,     35.67,    0.1401
212,     35.83,    0.1393
213,        36,    0.1404
214,     36.17,    0.1412
215,     36.33,    0.1416
216,      36.5,    0.1415
217,     36.67,    0.1429
218,     36.83,    0.1434
219,        37,    0.1446
220,     37.17,    0.1465
221,     37.33,    0.1443
222,      37.5,    0.1465
223,     37.67,    0.1468
224,     37.83,    0.1472
225,        38,    0.1509
226,     38.17,    0.1506
227,     38.33,    0.1507
228,      38.5,    0.1489
229,     38.67,    0.1506
230,     38.83,    0.1512
231,        39,    0.1521
232,     39.17,    0.1529
233,     39.33,    0.1511
234,      39.5,    0.1555
235,     39.67,    0.1538
236,     39.83,    0.1541
237,        40,    0.1565
238,     40.17,     0.157
239,     40.33,    0.1536
240,      40.5,     0.157
241,     40.67,    0.1563
242,     40.83,      0.16
243,        41,    0.1589
244,     41.17,    0.1591
245,     41.33,     0.162
246,      41.5,    0.1604
247,     41.67,    0.1609
248,     41.83,    0.1616
249,        42,     0.162
250,     42.17,    0.1615
251,     42.33,    0.1638
252,      42.5,    0.1627
253,     42.67,     0.165
254,     42.83,    0.1656
255,        43,    0.1649
256,     43.17,    0.1678
257,     43.33,    0.1663
258,      43.5,    0.1662
259,     43.67,    0.1685
260,     43.83,    0.1682
261,        44,    0.1683
262,     44.17,    0.1684
263,     44.33,    0.1704
264,      44.5,    0.1725
265,     44.67,    0.1709
266,     44.83,    0.1703
267,        45,     0.171
268,     45.17,    0.1712
269,     45.33,    0.1732
270,      45.5,    0.1733
271,     45.67,    0.1755
272,     45.83,    0.1759
273,        46,    0.1769
274,     46.17,    0.1776
275,     46.33,     0.176
276,      46.5,    0.1773
277,     46.67,    0.1791
278,     46.83,    0.1797
279,        47,      0.18
280,     47.17,    0.1778
281,     47.33,    0.1817
282,      47.5,    0.1814
283,     47.67,    0.1823
284,     47.83,    0.1824
285,        48,    0.1821
286,     48.17,    0.1851
287,     48.33,    0.1853
288,      48.5,    0.1834
289,     48.67,    0.1862
290,     48.83,    0.1843
291,        49,    0.1852
292,     49.17,    0.1868
293,     49.33,    0.1865
294,      49.5,    0.1893
295,     49.67,    0.1888
296,     49.83,    0.1872
297,        50,    0.1895
298,     50.17,    0.1905
299,     50.33,    0.1908
300,      50.5,    0.1907
301,     50.67,    0.1919
302,     50.83,    0.1917
303,        51,    0.1925
304,     51.17,    0.1938
305,     51.33,    0.1934
306,      51.5,    0.1946
307,     51.67,    0.1949
308,     51.83,    0.1939
309,        52,    0.1959
310,     52.17,    0.1959
311,     52.33,    0.1987
312,      52.5,    0.1979
313,     52.67,     0.197
314,     52.83,    0.1993
315,        53,    0.1986
316,     53.17,    0.2026
317,     53.33,       0.2
318,      53.5,    0.2007
319,     53.67,    0.2027
320,     53.83,    0.2032
321,        54,    0.2029
322,     54.17,    0.2032
323,     54.33,    0.2056
324,      54.5,    0.2042
325,     54.67,    0.2057
326,     54.83,    0.2043
327,        55,    0.2059
328,     55.17,    0.2076
329,     55.33,     0.208
330,      55.5,    0.2076
331,     55.67,    0.2061
332,     55.83,    0.2097
333,        56,    0.2091
334,     56.17,    0.2105
335,     56.33,    0.2113
336,      56.5,    0.2104
337,     56.67,    0.2118
338,     56.83,    0.2132
339,        57,    0.2153
340,     57.17,     0.213
341,     57.33,    0.2125
342,      57.5,    0.2141
343,     57.67,    0.2141
344,     57.83,    0.2177
345,        58,    0.2179
346,     58.17,    0.2154
347,     58.33,    0.2191
348,      58.5,    0.2157
349,     58.67,    0.2176
350,     58.83,    0.2189
351,        59,    0.2208
352,     59.17,    0.2186
353,     59.33,     0.222
354,      59.5,    0.2221
355,     59.67,    0.2219
356,     59.83,    0.2203
357,        60,    0.2214
