,time,abs
0,       0.5,   0.01106
1,    0.6667,   0.01575
2,    0.8333,   0.01759
3,         1,   0.01965
4,     1.167,   0.02303
5,     1.333,   0.02853
6,       1.5,   0.03088
7,     1.667,   0.03227
8,     1.833,   0.03561
9,         2,   0.03872
10,     2.167,   0.04391
11,     2.333,   0.04536
12,       2.5,   0.04867
13,     2.667,   0.05357
14,     2.833,   0.05596
15,         3,   0.06026
16,     3.167,   0.06187
17,     3.333,     0.068
18,       3.5,   0.06818
19,     3.667,   0.07117
20,     3.833,   0.07387
21,         4,   0.07816
22,     4.167,   0.08007
23,     4.333,   0.08287
24,       4.5,   0.08645
25,     4.667,   0.09183
26,     4.833,   0.09492
27,         5,   0.09638
28,     5.167,    0.1018
29,     5.333,    0.1041
30,       5.5,    0.1078
31,     5.667,    0.1109
32,     5.833,    0.1149
33,         6,    0.1166
34,     6.167,    0.1194
35,     6.333,    0.1232
36,       6.5,    0.1266
37,     6.667,    0.1289
38,     6.833,    0.1342
39,         7,     0.135
40,     7.167,      0.14
41,     7.333,    0.1421
42,       7.5,    0.1461
43,     7.667,    0.1508
44,     7.833,    0.1526
45,         8,    0.1574
46,     8.167,    0.1587
47,     8.333,    0.1661
48,       8.5,    0.1669
49,     8.667,    0.1681
50,     8.833,    0.1737
51,         9,    0.1771
52,     9.167,    0.1804
53,     9.333,    0.1832
54,       9.5,     0.185
55,     9.667,    0.1884
56,     9.833,    0.1902
57,        10,     0.196
58,     10.17,     0.199
59,     10.33,    0.2014
60,      10.5,    0.2044
61,     10.67,    0.2071
62,     10.83,    0.2123
63,        11,    0.2116
64,     11.17,    0.2162
65,     11.33,    0.2206
66,      11.5,    0.2242
67,     11.67,    0.2268
68,     11.83,    0.2305
69,        12,    0.2325
70,     12.17,    0.2377
71,     12.33,    0.2397
72,      12.5,    0.2433
73,     12.67,     0.247
74,     12.83,    0.2502
75,        13,    0.2542
76,     13.17,    0.2567
77,     13.33,    0.2581
78,      13.5,    0.2627
79,     13.67,    0.2654
80,     13.83,    0.2682
81,        14,    0.2706
82,     14.17,    0.2736
83,     14.33,    0.2771
84,      14.5,    0.2848
85,     14.67,    0.2822
86,     14.83,    0.2876
87,        15,    0.2929
88,     15.17,    0.2962
89,     15.33,    0.2975
90,      15.5,    0.3003
91,     15.67,     0.301
92,     15.83,    0.3056
93,        16,    0.3101
94,     16.17,    0.3121
95,     16.33,     0.316
96,      16.5,      0.32
97,     16.67,     0.323
98,     16.83,    0.3248
99,        17,      0.33
100,     17.17,    0.3315
101,     17.33,    0.3367
102,      17.5,    0.3378
103,     17.67,    0.3397
104,     17.83,    0.3425
105,        18,    0.3455
106,     18.17,    0.3501
107,     18.33,    0.3531
108,      18.5,    0.3551
109,     18.67,    0.3594
110,     18.83,    0.3646
111,        19,    0.3643
112,     19.17,    0.3701
113,     19.33,    0.3715
114,      19.5,     0.375
115,     19.67,    0.3765
116,     19.83,    0.3803
117,        20,    0.3854
118,     20.17,    0.3858
119,     20.33,    0.3913
120,      20.5,    0.3942
121,     20.67,    0.3974
122,     20.83,    0.3981
123,        21,    0.4021
124,     21.17,    0.4053
125,     21.33,    0.4072
126,      21.5,    0.4134
127,     21.67,    0.4135
128,     21.83,    0.4179
129,        22,    0.4191
130,     22.17,    0.4251
131,     22.33,    0.4269
132,      22.5,    0.4307
133,     22.67,    0.4327
134,     22.83,    0.4392
135,        23,    0.4396
136,     23.17,    0.4423
137,     23.33,     0.445
138,      23.5,    0.4492
139,     23.67,     0.451
140,     23.83,     0.456
141,        24,    0.4582
142,     24.17,    0.4606
143,     24.33,    0.4616
144,      24.5,    0.4698
145,     24.67,    0.4716
146,     24.83,    0.4746
147,        25,    0.4782
148,     25.17,    0.4789
149,     25.33,    0.4803
150,      25.5,    0.4836
151,     25.67,    0.4908
152,     25.83,    0.4902
153,        26,    0.4952
154,     26.17,    0.4991
155,     26.33,    0.5006
156,      26.5,    0.5061
157,     26.67,    0.5078
158,     26.83,    0.5118
159,        27,    0.5122
160,     27.17,    0.5129
161,     27.33,     0.519
162,      27.5,     0.521
163,     27.67,    0.5266
164,     27.83,    0.5287
165,        28,     0.533
166,     28.17,    0.5366
167,     28.33,    0.5389
168,      28.5,    0.5409
169,     28.67,    0.5432
170,     28.83,    0.5465
171,        29,      0.55
172,     29.17,    0.5545
173,     29.33,    0.5564
174,      29.5,    0.5608
175,     29.67,    0.5611
176,     29.83,    0.5629
177,        30,     0.568
178,     30.17,    0.5715
179,     30.33,    0.5755
180,      30.5,    0.5781
181,     30.67,    0.5784
182,     30.83,    0.5822
183,        31,    0.5878
184,     31.17,    0.5907
185,     31.33,    0.5905
186,      31.5,    0.5922
187,     31.67,    0.5992
