,time,abs
0,       0.5,  0.003335
1,    0.6667,  0.006673
2,    0.8333,  0.006525
3,         1,   0.00764
4,     1.167,  0.008123
5,     1.333,  0.007726
6,       1.5,  0.009481
7,     1.667,   0.01043
8,     1.833,   0.01182
9,         2,   0.01264
10,     2.167,   0.01379
11,     2.333,   0.01362
12,       2.5,   0.01748
13,     2.667,   0.01772
14,     2.833,   0.01714
15,         3,   0.01948
16,     3.167,   0.01808
17,     3.333,   0.02026
18,       3.5,   0.02283
19,     3.667,   0.02503
20,     3.833,   0.02482
21,         4,   0.02606
22,     4.167,   0.02438
23,     4.333,   0.02517
24,       4.5,   0.02876
25,     4.667,   0.03036
26,     4.833,   0.03162
27,         5,   0.03118
28,     5.167,   0.03087
29,     5.333,   0.03184
30,       5.5,   0.03484
31,     5.667,   0.03553
32,     5.833,   0.03683
33,         6,   0.03626
34,     6.167,   0.03696
35,     6.333,   0.03856
36,       6.5,   0.04058
37,     6.667,   0.03841
38,     6.833,   0.04017
39,         7,   0.03957
40,     7.167,   0.04187
41,     7.333,   0.04288
42,       7.5,   0.04578
43,     7.667,   0.04542
44,     7.833,   0.04786
45,         8,   0.04459
46,     8.167,   0.04778
47,     8.333,    0.0485
48,       8.5,   0.04852
49,     8.667,   0.04926
50,     8.833,   0.05244
51,         9,    0.0518
52,     9.167,   0.05187
53,     9.333,    0.0533
54,       9.5,   0.05362
55,     9.667,   0.05636
56,     9.833,   0.05806
57,        10,   0.05609
58,     10.17,   0.05822
59,     10.33,   0.05761
60,      10.5,    0.0592
61,     10.67,   0.06014
62,     10.83,   0.06092
63,        11,   0.06085
64,     11.17,    0.0617
65,     11.33,   0.06479
66,      11.5,   0.06378
67,     11.67,   0.06203
68,     11.83,   0.06461
69,        12,   0.06685
70,     12.17,   0.06518
71,     12.33,   0.06625
72,      12.5,   0.06816
73,     12.67,   0.06937
74,     12.83,    0.0714
75,        13,   0.07151
76,     13.17,   0.07181
77,     13.33,   0.07328
78,      13.5,   0.07094
79,     13.67,   0.07157
80,     13.83,    0.0745
81,        14,   0.07578
82,     14.17,   0.07366
83,     14.33,   0.07546
84,      14.5,   0.07618
85,     14.67,    0.0756
86,     14.83,   0.07942
87,        15,   0.07944
88,     15.17,   0.07815
89,     15.33,   0.07943
90,      15.5,   0.08143
91,     15.67,    0.0805
92,     15.83,    0.0816
93,        16,   0.08115
94,     16.17,   0.08095
95,     16.33,   0.08077
96,      16.5,   0.08392
97,     16.67,   0.08348
98,     16.83,   0.08581
99,        17,   0.08695
100,     17.17,   0.08702
101,     17.33,   0.08755
102,      17.5,   0.08899
103,     17.67,    0.0902
104,     17.83,   0.08845
105,        18,   0.08814
106,     18.17,   0.09117
107,     18.33,    0.0915
108,      18.5,    0.0912
109,     18.67,   0.09367
110,     18.83,   0.09272
111,        19,   0.09307
112,     19.17,   0.09562
113,     19.33,   0.09361
114,      19.5,   0.09361
115,     19.67,    0.0953
116,     19.83,   0.09655
117,        20,   0.09421
118,     20.17,   0.09921
119,     20.33,   0.09709
120,      20.5,   0.09627
121,     20.67,   0.09845
122,     20.83,    0.1001
123,        21,    0.1006
124,     21.17,    0.1001
125,     21.33,    0.1019
126,      21.5,    0.1011
127,     21.67,    0.1004
128,     21.83,    0.1015
129,        22,    0.1016
130,     22.17,    0.1018
131,     22.33,    0.1036
132,      22.5,    0.1026
133,     22.67,    0.1022
134,     22.83,    0.1047
135,        23,    0.1062
136,     23.17,    0.1059
137,     23.33,    0.1076
138,      23.5,    0.1068
139,     23.67,     0.109
140,     23.83,    0.1083
141,        24,    0.1071
142,     24.17,    0.1068
143,     24.33,    0.1085
144,      24.5,    0.1073
145,     24.67,    0.1107
146,     24.83,    0.1088
147,        25,    0.1096
148,     25.17,    0.1117
149,     25.33,    0.1127
150,      25.5,    0.1098
