,time,abs
0,       0.5,  0.001714
1,    0.6667,-0.0006406
2,    0.8333, -0.001595
3,         1, 0.0001195
4,     1.167,-0.0001342
5,     1.333, 0.0003319
6,       1.5, 0.0008818
7,     1.667,   0.00111
8,     1.833,  0.001066
9,         2, 1.576e-05
10,     2.167,-0.0002939
11,     2.333,-0.0003532
12,       2.5,  0.002154
13,     2.667,  0.001769
14,     2.833, 8.867e-05
15,         3,-0.0007131
16,     3.167,-0.0001001
17,     3.333, 0.0005003
18,       3.5, 0.0002523
19,     3.667,  0.001922
20,     3.833,  0.002411
21,         4,  0.002263
22,     4.167, 7.756e-05
23,     4.333,  0.001257
24,       4.5, 0.0009686
25,     4.667,  0.002933
26,     4.833,  0.002709
27,         5,   0.00214
28,     5.167,  0.001849
29,     5.333, 0.0002142
30,       5.5,  0.001156
31,     5.667, 0.0007283
32,     5.833,  0.000757
33,         6,  0.001884
34,     6.167, 0.0007988
35,     6.333,  0.002059
36,       6.5,  0.002283
37,     6.667,-0.0007956
38,     6.833, 0.0009735
39,         7, 0.0004751
40,     7.167, 0.0007958
41,     7.333, 0.0008859
42,       7.5,-0.0001835
43,     7.667, -0.001225
44,     7.833,   0.00256
45,         8,  0.003781
46,     8.167, 0.0005577
47,     8.333,  0.002871
48,       8.5,  0.002393
49,     8.667,  0.003369
50,     8.833,  0.001378
51,         9,  0.003176
52,     9.167,  0.001478
53,     9.333,  0.003675
54,       9.5, 0.0001429
55,     9.667,-0.0001756
56,     9.833,  0.001963
57,        10,  0.002482
58,     10.17,  0.005313
59,     10.33,  0.003139
60,      10.5,  0.001273
61,     10.67, 0.0009631
62,     10.83,  0.003125
63,        11,  0.001896
64,     11.17,  0.003223
65,     11.33,  0.002736
66,      11.5,  0.005405
67,     11.67,  0.004818
68,     11.83,  0.002533
69,        12,  0.003036
70,     12.17,   0.00445
71,     12.33,  0.004399
72,      12.5,   0.00395
73,     12.67,  0.003424
74,     12.83,  0.003308
75,        13,  0.002393
76,     13.17,  0.001818
77,     13.33,   0.00137
78,      13.5,  0.003475
79,     13.67,  0.003919
80,     13.83,  0.002773
81,        14,  0.001776
82,     14.17,  0.001501
83,     14.33,  0.005167
84,      14.5,  0.002236
85,     14.67,  0.002752
86,     14.83,  0.005155
87,        15,  0.002524
88,     15.17,  0.002433
89,     15.33,  0.003034
90,      15.5,  0.003516
91,     15.67,  0.004196
92,     15.83,  0.003003
93,        16,  0.002973
94,     16.17,  0.003579
95,     16.33,   0.00405
96,      16.5,  0.001771
97,     16.67,  0.005113
98,     16.83,    0.0024
99,        17,  0.002124
100,     17.17,  0.004794
101,     17.33,  0.002836
102,      17.5,  0.002118
103,     17.67,  0.002345
104,     17.83,  0.005158
105,        18,  0.005728
106,     18.17,  0.003613
107,     18.33,  0.005383
108,      18.5,  0.005026
109,     18.67,  0.004418
110,     18.83,  0.004046
111,        19,  0.005389
112,     19.17,   0.00567
113,     19.33,  0.005557
114,      19.5,  0.004507
115,     19.67,   0.00553
116,     19.83,  0.004159
117,        20,  0.004604
118,     20.17,  0.005949
119,     20.33,  0.004115
120,      20.5,  0.007024
121,     20.67,  0.004412
122,     20.83,  0.005671
123,        21,  0.004417
124,     21.17,  0.004335
125,     21.33,   0.00345
126,      21.5,  0.003259
127,     21.67,  0.004644
128,     21.83,  0.004683
129,        22,  0.001755
130,     22.17,  0.005748
131,     22.33,   0.00603
132,      22.5,  0.005969
133,     22.67,  0.006936
134,     22.83,  0.004837
135,        23,  0.005333
136,     23.17,  0.005018
137,     23.33,  0.006058
138,      23.5,  0.006512
139,     23.67,  0.003504
140,     23.83,  0.005134
141,        24,  0.004627
142,     24.17,  0.004572
143,     24.33,  0.004981
144,      24.5,   0.00477
145,     24.67,   0.00524
146,     24.83,  0.004201
147,        25,  0.004311
148,     25.17,  0.006596
149,     25.33,  0.005986
150,      25.5,  0.005493
151,     25.67,  0.007249
152,     25.83,  0.006624
153,        26,  0.005985
154,     26.17,   0.00595
155,     26.33,   0.00576
156,      26.5,  0.005218
157,     26.67,  0.005034
158,     26.83,  0.006137
159,        27,  0.005296
160,     27.17,  0.004695
161,     27.33,  0.007426
162,      27.5,  0.006349
163,     27.67,  0.006111
164,     27.83,  0.006139
165,        28,  0.006231
166,     28.17,  0.006216
167,     28.33,  0.006676
168,      28.5,  0.006144
169,     28.67,   0.00757
170,     28.83,  0.005893
171,        29,  0.006016
172,     29.17,  0.004524
173,     29.33,  0.006283
174,      29.5,  0.003842
175,     29.67,  0.004799
176,     29.83,  0.006117
177,        30,  0.007801
178,     30.17,  0.007002
179,     30.33,  0.007036
180,      30.5,  0.007518
181,     30.67,  0.007745
182,     30.83,  0.008673
183,        31,  0.005202
184,     31.17,  0.008178
185,     31.33,  0.006883
186,      31.5,  0.009718
187,     31.67,   0.00855
188,     31.83,  0.008398
189,        32,  0.007589
190,     32.17,  0.008057
191,     32.33,  0.007516
192,      32.5,  0.007063
193,     32.67,  0.006357
194,     32.83,  0.007331
195,        33,   0.00805
196,     33.17,  0.006708
197,     33.33,  0.005545
198,      33.5,  0.006914
199,     33.67,  0.006689
200,     33.83,  0.007028
201,        34,  0.007482
202,     34.17,  0.007343
203,     34.33,  0.007501
204,      34.5,  0.005958
205,     34.67,  0.008668
206,     34.83,  0.008525
207,        35,  0.007229
208,     35.17,  0.009153
209,     35.33,  0.009335
210,      35.5,  0.009346
211,     35.67,  0.008388
212,     35.83,  0.007294
213,        36,  0.008401
214,     36.17,  0.007883
215,     36.33,  0.009255
216,      36.5,  0.006217
217,     36.67,  0.007243
218,     36.83,  0.007006
219,        37,  0.009042
220,     37.17,   0.01058
221,     37.33,   0.00965
222,      37.5,  0.008842
223,     37.67,  0.008856
224,     37.83,   0.00738
225,        38,  0.007341
226,     38.17,    0.0085
227,     38.33,  0.007836
228,      38.5,  0.005972
229,     38.67,   0.00858
230,     38.83,  0.009265
231,        39,  0.009794
232,     39.17,  0.009543
233,     39.33,   0.00939
234,      39.5,   0.00785
235,     39.67,  0.007881
236,     39.83,  0.006937
237,        40,  0.007827
238,     40.17,  0.009942
239,     40.33,   0.00982
240,      40.5,   0.01002
241,     40.67,  0.007789
242,     40.83,  0.007336
243,        41,   0.01039
244,     41.17,  0.008931
245,     41.33,  0.009019
246,      41.5,  0.009296
247,     41.67,   0.01011
248,     41.83,   0.01052
249,        42,   0.00851
250,     42.17,  0.009654
251,     42.33,   0.01209
252,      42.5,   0.01037
253,     42.67,   0.01244
254,     42.83,   0.01055
255,        43,    0.0102
256,     43.17,  0.009738
257,     43.33,   0.01001
258,      43.5,   0.01031
