,time,abs
0,       0.5,  0.002608
1,    0.6667,  0.002629
2,    0.8333,  0.001893
3,         1, 0.0004927
4,     1.167,  0.001833
5,     1.333,  0.002305
6,       1.5,  0.004743
7,     1.667,  0.004154
8,     1.833,  0.005154
9,         2,  0.003946
10,     2.167,  0.005495
11,     2.333,  0.006071
12,       2.5,  0.007929
13,     2.667,   0.00794
14,     2.833,   0.00794
15,         3,  0.006162
16,     3.167,  0.008697
17,     3.333,  0.007724
18,       3.5,   0.01073
19,     3.667,   0.01054
20,     3.833,   0.01139
21,         4,   0.01177
22,     4.167,   0.01009
23,     4.333,   0.01146
24,       4.5,   0.01296
25,     4.667,   0.01255
26,     4.833,   0.01098
27,         5,   0.01466
28,     5.167,   0.01508
29,     5.333,    0.0163
30,       5.5,   0.01612
31,     5.667,   0.01505
32,     5.833,   0.01564
33,         6,   0.01654
34,     6.167,   0.01883
35,     6.333,   0.01654
36,       6.5,   0.01796
37,     6.667,   0.01866
38,     6.833,   0.01834
39,         7,   0.01885
40,     7.167,    0.0187
41,     7.333,   0.01962
42,       7.5,   0.02147
43,     7.667,   0.02043
44,     7.833,   0.02036
45,         8,   0.02301
46,     8.167,   0.02242
47,     8.333,   0.02439
48,       8.5,   0.02268
49,     8.667,   0.02437
50,     8.833,    0.0249
51,         9,   0.02349
52,     9.167,   0.02561
53,     9.333,   0.02392
54,       9.5,   0.02565
55,     9.667,   0.02608
56,     9.833,   0.02744
57,        10,    0.0273
58,     10.17,   0.02777
59,     10.33,   0.02623
60,      10.5,   0.02745
61,     10.67,    0.0283
62,     10.83,   0.02926
63,        11,   0.03093
64,     11.17,   0.03103
65,     11.33,   0.03159
66,      11.5,   0.03376
67,     11.67,   0.03283
68,     11.83,   0.03013
69,        12,   0.03112
70,     12.17,   0.03063
71,     12.33,   0.03254
72,      12.5,   0.03114
73,     12.67,   0.03107
74,     12.83,   0.03512
75,        13,   0.03498
76,     13.17,   0.03545
77,     13.33,   0.03499
78,      13.5,    0.0348
79,     13.67,   0.03673
80,     13.83,   0.03754
81,        14,   0.03465
82,     14.17,   0.03744
83,     14.33,    0.0373
84,      14.5,   0.03867
85,     14.67,   0.03851
86,     14.83,   0.03842
87,        15,   0.03859
88,     15.17,    0.0399
89,     15.33,   0.04217
90,      15.5,   0.04088
91,     15.67,   0.04023
92,     15.83,   0.04263
93,        16,   0.03942
94,     16.17,   0.04363
95,     16.33,   0.04308
96,      16.5,   0.04314
97,     16.67,    0.0437
98,     16.83,   0.04576
99,        17,   0.04668
100,     17.17,    0.0445
101,     17.33,   0.04554
102,      17.5,   0.04801
103,     17.67,   0.04712
104,     17.83,   0.04586
105,        18,   0.04821
