,time,abs
0,       0.5,   0.01996
1,    0.6667,   0.02726
2,    0.8333,   0.03327
3,         1,   0.04057
4,     1.167,   0.04736
5,     1.333,   0.05272
6,       1.5,   0.06094
7,     1.667,   0.06736
8,     1.833,   0.07607
9,         2,   0.08081
10,     2.167,   0.08906
11,     2.333,   0.09633
12,       2.5,   0.09979
13,     2.667,    0.1079
14,     2.833,    0.1175
15,         3,    0.1191
16,     3.167,    0.1246
17,     3.333,     0.136
18,       3.5,    0.1399
19,     3.667,    0.1469
20,     3.833,    0.1534
21,         4,    0.1604
22,     4.167,    0.1648
23,     4.333,    0.1724
24,       4.5,    0.1778
25,     4.667,    0.1859
26,     4.833,    0.1904
27,         5,    0.1956
28,     5.167,     0.205
29,     5.333,    0.2117
30,       5.5,    0.2184
31,     5.667,    0.2236
32,     5.833,    0.2283
33,         6,    0.2367
34,     6.167,    0.2408
35,     6.333,    0.2489
36,       6.5,    0.2547
37,     6.667,    0.2602
38,     6.833,    0.2664
39,         7,    0.2725
40,     7.167,    0.2794
41,     7.333,    0.2836
42,       7.5,    0.2909
43,     7.667,    0.2957
44,     7.833,    0.3025
45,         8,    0.3099
46,     8.167,    0.3143
47,     8.333,    0.3225
48,       8.5,    0.3268
49,     8.667,    0.3321
50,     8.833,    0.3367
51,         9,    0.3407
52,     9.167,    0.3493
53,     9.333,    0.3574
54,       9.5,    0.3614
55,     9.667,    0.3663
56,     9.833,    0.3714
57,        10,    0.3782
58,     10.17,    0.3838
59,     10.33,    0.3882
60,      10.5,    0.3944
61,     10.67,     0.402
62,     10.83,    0.4048
63,        11,    0.4103
64,     11.17,    0.4151
65,     11.33,    0.4248
66,      11.5,    0.4298
67,     11.67,    0.4342
68,     11.83,    0.4351
69,        12,    0.4423
70,     12.17,    0.4459
71,     12.33,    0.4533
72,      12.5,    0.4611
73,     12.67,    0.4662
74,     12.83,    0.4695
75,        13,    0.4739
76,     13.17,    0.4798
77,     13.33,    0.4834
78,      13.5,     0.489
79,     13.67,     0.494
80,     13.83,    0.4984
81,        14,    0.5027
82,     14.17,    0.5082
83,     14.33,     0.513
84,      14.5,    0.5161
85,     14.67,    0.5236
86,     14.83,    0.5279
87,        15,     0.529
88,     15.17,    0.5374
89,     15.33,    0.5432
90,      15.5,    0.5432
91,     15.67,    0.5476
92,     15.83,     0.552
93,        16,    0.5604
94,     16.17,    0.5634
95,     16.33,    0.5668
96,      16.5,     0.573
97,     16.67,    0.5791
98,     16.83,    0.5792
99,        17,    0.5818
100,     17.17,    0.5872
101,     17.33,    0.5886
102,      17.5,    0.5979
103,     17.67,    0.6013
104,     17.83,    0.6027
105,        18,    0.6074
106,     18.17,    0.6116
107,     18.33,    0.6144
108,      18.5,    0.6173
109,     18.67,     0.622
110,     18.83,    0.6229
111,        19,    0.6314
112,     19.17,    0.6343
113,     19.33,    0.6372
114,      19.5,    0.6373
115,     19.67,    0.6382
116,     19.83,    0.6483
117,        20,    0.6534
118,     20.17,     0.652
119,     20.33,    0.6572
120,      20.5,    0.6596
121,     20.67,    0.6615
122,     20.83,    0.6652
123,        21,     0.665
124,     21.17,    0.6692
125,     21.33,    0.6703
126,      21.5,     0.677
127,     21.67,     0.683
128,     21.83,    0.6847
129,        22,    0.6845
130,     22.17,    0.6847
131,     22.33,    0.6897
132,      22.5,    0.6911
133,     22.67,    0.6942
134,     22.83,    0.6992
135,        23,    0.6994
136,     23.17,    0.6985
137,     23.33,    0.7095
138,      23.5,     0.705
139,     23.67,    0.7112
140,     23.83,    0.7086
141,        24,     0.713
