,time,abs
0,       0.5,  0.005517
1,    0.6667,  0.008063
2,    0.8333,  0.009761
3,         1,   0.01098
4,     1.167,   0.01222
5,     1.333,   0.01478
6,       1.5,   0.01505
7,     1.667,   0.01907
8,     1.833,    0.0199
9,         2,   0.01833
10,     2.167,   0.02279
11,     2.333,   0.02445
12,       2.5,   0.02632
13,     2.667,   0.02968
14,     2.833,   0.02752
15,         3,   0.03252
16,     3.167,    0.0345
17,     3.333,   0.03469
18,       3.5,   0.03512
19,     3.667,   0.03798
20,     3.833,   0.03926
21,         4,   0.04143
22,     4.167,   0.04464
23,     4.333,   0.04508
24,       4.5,   0.04697
25,     4.667,   0.04839
26,     4.833,   0.05041
27,         5,   0.05217
28,     5.167,   0.05415
29,     5.333,   0.05691
30,       5.5,   0.05798
31,     5.667,   0.05725
32,     5.833,   0.05993
33,         6,   0.06128
34,     6.167,   0.06454
35,     6.333,   0.06631
36,       6.5,   0.06711
37,     6.667,   0.06996
38,     6.833,   0.07133
39,         7,   0.07011
40,     7.167,   0.07348
41,     7.333,   0.07536
42,       7.5,   0.07742
43,     7.667,   0.07943
44,     7.833,   0.08284
45,         8,   0.08257
46,     8.167,   0.08246
47,     8.333,   0.08485
48,       8.5,   0.08615
49,     8.667,   0.08844
50,     8.833,   0.09078
51,         9,     0.094
52,     9.167,   0.09263
53,     9.333,   0.09765
54,       9.5,   0.09784
55,     9.667,   0.09877
56,     9.833,    0.0997
57,        10,    0.1022
58,     10.17,    0.1028
59,     10.33,     0.106
60,      10.5,    0.1075
61,     10.67,    0.1078
62,     10.83,    0.1127
63,        11,     0.114
64,     11.17,    0.1137
65,     11.33,    0.1156
66,      11.5,    0.1154
67,     11.67,    0.1182
68,     11.83,    0.1186
69,        12,    0.1217
70,     12.17,    0.1234
71,     12.33,    0.1232
72,      12.5,    0.1251
73,     12.67,    0.1285
74,     12.83,     0.129
75,        13,    0.1317
76,     13.17,     0.132
77,     13.33,    0.1359
78,      13.5,    0.1347
79,     13.67,    0.1387
80,     13.83,    0.1383
81,        14,    0.1425
82,     14.17,    0.1405
83,     14.33,    0.1426
84,      14.5,     0.146
85,     14.67,    0.1481
86,     14.83,    0.1479
87,        15,    0.1491
88,     15.17,    0.1523
89,     15.33,    0.1535
90,      15.5,    0.1525
91,     15.67,    0.1573
92,     15.83,    0.1578
93,        16,    0.1603
94,     16.17,    0.1623
95,     16.33,    0.1602
96,      16.5,    0.1621
97,     16.67,    0.1637
98,     16.83,    0.1657
99,        17,    0.1699
100,     17.17,    0.1705
101,     17.33,    0.1712
102,      17.5,    0.1742
103,     17.67,    0.1745
104,     17.83,    0.1765
105,        18,    0.1778
106,     18.17,    0.1763
107,     18.33,    0.1781
108,      18.5,    0.1825
109,     18.67,    0.1833
110,     18.83,    0.1825
111,        19,    0.1847
112,     19.17,    0.1878
113,     19.33,    0.1876
114,      19.5,    0.1885
115,     19.67,    0.1916
116,     19.83,     0.192
117,        20,    0.1938
118,     20.17,    0.1947
119,     20.33,    0.1981
120,      20.5,    0.1976
121,     20.67,    0.1998
122,     20.83,    0.2014
123,        21,    0.2059
124,     21.17,    0.2046
125,     21.33,    0.2076
126,      21.5,    0.2081
127,     21.67,    0.2103
128,     21.83,    0.2111
129,        22,    0.2121
130,     22.17,    0.2135
131,     22.33,    0.2141
132,      22.5,    0.2176
133,     22.67,    0.2184
134,     22.83,    0.2214
135,        23,    0.2195
136,     23.17,    0.2213
137,     23.33,    0.2201
138,      23.5,    0.2255
139,     23.67,    0.2279
140,     23.83,    0.2252
141,        24,    0.2269
142,     24.17,    0.2296
143,     24.33,    0.2293
144,      24.5,    0.2329
145,     24.67,    0.2329
146,     24.83,     0.234
147,        25,    0.2373
148,     25.17,    0.2368
149,     25.33,    0.2412
150,      25.5,    0.2396
151,     25.67,     0.243
152,     25.83,     0.243
153,        26,    0.2448
154,     26.17,    0.2438
155,     26.33,    0.2489
156,      26.5,    0.2466
157,     26.67,    0.2501
158,     26.83,    0.2523
159,        27,    0.2562
160,     27.17,    0.2531
161,     27.33,    0.2561
162,      27.5,    0.2556
163,     27.67,    0.2558
164,     27.83,    0.2604
165,        28,     0.261
166,     28.17,    0.2617
167,     28.33,     0.262
168,      28.5,    0.2643
169,     28.67,    0.2649
170,     28.83,    0.2651
171,        29,    0.2656
172,     29.17,      0.27
173,     29.33,    0.2693
174,      29.5,    0.2728
175,     29.67,     0.273
176,     29.83,    0.2742
177,        30,    0.2757
178,     30.17,    0.2778
179,     30.33,    0.2804
180,      30.5,    0.2775
181,     30.67,    0.2802
182,     30.83,    0.2829
183,        31,    0.2827
184,     31.17,    0.2849
185,     31.33,    0.2859
186,      31.5,    0.2866
187,     31.67,    0.2879
188,     31.83,    0.2883
189,        32,    0.2891
190,     32.17,    0.2918
191,     32.33,    0.2921
192,      32.5,    0.2926
193,     32.67,    0.2963
194,     32.83,    0.2964
195,        33,    0.2969
196,     33.17,    0.2978
197,     33.33,     0.301
198,      33.5,    0.3009
199,     33.67,    0.3028
200,     33.83,    0.3036
201,        34,    0.3061
202,     34.17,    0.3047
203,     34.33,    0.3063
204,      34.5,    0.3088
205,     34.67,    0.3098
206,     34.83,    0.3104
207,        35,    0.3114
208,     35.17,    0.3115
209,     35.33,     0.314
210,      35.5,    0.3149
211,     35.67,    0.3171
212,     35.83,    0.3159
213,        36,    0.3167
214,     36.17,    0.3174
215,     36.33,    0.3199
216,      36.5,    0.3237
217,     36.67,    0.3225
218,     36.83,    0.3228
