,time,abs
0,       0.5,  0.003809
1,    0.6667,  0.005155
2,    0.8333,  0.005409
3,         1,  0.007465
4,     1.167,  0.009009
5,     1.333,   0.00948
6,       1.5,   0.01294
7,     1.667,   0.01243
8,     1.833,   0.01609
9,         2,   0.01694
10,     2.167,   0.01625
11,     2.333,   0.01973
12,       2.5,   0.01812
13,     2.667,   0.02133
14,     2.833,   0.02172
15,         3,   0.02305
16,     3.167,   0.02603
17,     3.333,   0.02558
18,       3.5,   0.02786
19,     3.667,   0.03018
20,     3.833,   0.02923
21,         4,   0.03047
22,     4.167,   0.03195
23,     4.333,   0.03439
24,       4.5,     0.036
25,     4.667,   0.03764
26,     4.833,   0.03775
27,         5,   0.03918
28,     5.167,   0.03888
29,     5.333,   0.04155
30,       5.5,   0.04293
31,     5.667,   0.04688
32,     5.833,   0.04737
33,         6,   0.04692
34,     6.167,   0.04946
35,     6.333,   0.04848
36,       6.5,   0.05107
37,     6.667,   0.05085
38,     6.833,   0.05388
39,         7,   0.05387
40,     7.167,   0.05613
41,     7.333,   0.05946
42,       7.5,   0.05865
43,     7.667,   0.06182
44,     7.833,   0.06108
45,         8,   0.06458
46,     8.167,   0.06506
47,     8.333,   0.06522
48,       8.5,   0.06616
49,     8.667,   0.06846
50,     8.833,    0.0685
51,         9,   0.06898
52,     9.167,    0.0722
53,     9.333,   0.07273
54,       9.5,   0.07411
55,     9.667,    0.0758
56,     9.833,   0.07823
57,        10,   0.07901
58,     10.17,   0.08036
59,     10.33,   0.08135
60,      10.5,   0.08225
61,     10.67,   0.08194
62,     10.83,   0.08511
63,        11,   0.08521
64,     11.17,   0.08727
65,     11.33,   0.08965
66,      11.5,   0.09185
67,     11.67,   0.09198
68,     11.83,   0.09277
69,        12,   0.09473
70,     12.17,   0.09749
71,     12.33,   0.09795
72,      12.5,   0.09729
73,     12.67,   0.09949
74,     12.83,   0.09899
75,        13,    0.1025
76,     13.17,    0.1028
77,     13.33,    0.1061
78,      13.5,    0.1066
79,     13.67,    0.1076
80,     13.83,    0.1081
81,        14,    0.1083
82,     14.17,    0.1118
83,     14.33,     0.111
84,      14.5,    0.1138
85,     14.67,    0.1168
86,     14.83,    0.1158
87,        15,     0.117
88,     15.17,    0.1173
89,     15.33,    0.1193
90,      15.5,    0.1223
91,     15.67,     0.124
92,     15.83,    0.1252
93,        16,    0.1244
94,     16.17,    0.1284
95,     16.33,    0.1268
96,      16.5,    0.1273
97,     16.67,    0.1327
98,     16.83,    0.1304
99,        17,    0.1327
100,     17.17,    0.1358
101,     17.33,    0.1349
102,      17.5,    0.1373
103,     17.67,    0.1383
104,     17.83,    0.1375
105,        18,    0.1402
106,     18.17,    0.1413
107,     18.33,    0.1441
108,      18.5,    0.1448
109,     18.67,    0.1459
110,     18.83,    0.1481
111,        19,    0.1494
112,     19.17,    0.1505
113,     19.33,    0.1511
114,      19.5,    0.1518
115,     19.67,    0.1533
116,     19.83,    0.1552
117,        20,    0.1569
118,     20.17,    0.1568
119,     20.33,    0.1587
120,      20.5,    0.1596
121,     20.67,    0.1631
122,     20.83,    0.1631
123,        21,    0.1625
124,     21.17,    0.1659
125,     21.33,    0.1698
126,      21.5,    0.1679
127,     21.67,    0.1708
128,     21.83,    0.1718
129,        22,    0.1718
130,     22.17,    0.1738
131,     22.33,    0.1746
132,      22.5,    0.1768
133,     22.67,     0.178
134,     22.83,    0.1798
135,        23,    0.1781
136,     23.17,    0.1826
137,     23.33,     0.186
138,      23.5,     0.184
139,     23.67,    0.1855
140,     23.83,    0.1865
141,        24,    0.1881
142,     24.17,    0.1871
143,     24.33,    0.1911
144,      24.5,    0.1908
145,     24.67,     0.191
146,     24.83,    0.1938
147,        25,    0.1961
148,     25.17,    0.1971
149,     25.33,    0.1981
150,      25.5,    0.2002
151,     25.67,    0.1998
152,     25.83,     0.201
153,        26,    0.2029
154,     26.17,    0.2062
155,     26.33,    0.2059
156,      26.5,    0.2057
157,     26.67,      0.21
158,     26.83,    0.2085
159,        27,    0.2125
160,     27.17,    0.2126
161,     27.33,    0.2132
162,      27.5,    0.2138
163,     27.67,    0.2168
164,     27.83,    0.2182
165,        28,    0.2189
166,     28.17,    0.2187
167,     28.33,    0.2216
168,      28.5,    0.2226
169,     28.67,    0.2229
170,     28.83,    0.2243
