,time,abs
0,       0.5,  0.002021
1,    0.6667, -0.002517
2,    0.8333,-0.0005959
3,         1,-0.0009074
4,     1.167,  0.001988
5,     1.333,  0.001274
6,       1.5, 0.0003893
7,     1.667,-0.0002352
8,     1.833,  0.001909
9,         2,  0.002489
10,     2.167,  0.001176
11,     2.333,  0.001611
12,       2.5,  -0.00113
13,     2.667,  0.002283
14,     2.833,  0.001595
15,         3,  0.002136
16,     3.167,  0.002158
17,     3.333,  0.003331
18,       3.5,  0.002993
19,     3.667,  0.001278
20,     3.833,  0.001049
21,         4,    0.0011
22,     4.167,-0.0007328
23,     4.333,  0.001103
24,       4.5,  0.001512
25,     4.667,   0.00216
26,     4.833,  0.002041
27,         5,  0.002425
28,     5.167,  0.002134
29,     5.333,  0.003429
30,       5.5,  0.003034
31,     5.667,  0.003956
32,     5.833, 0.0003626
33,         6,  0.001072
34,     6.167,  0.002545
35,     6.333,  0.003399
36,       6.5,  0.001146
37,     6.667,  0.001283
38,     6.833,  0.002256
39,         7,  0.002401
40,     7.167,  0.001989
41,     7.333,  0.002924
42,       7.5,   0.00329
43,     7.667,  0.003988
44,     7.833,   0.00306
45,         8,  0.005369
46,     8.167,  0.003841
47,     8.333,  0.005025
48,       8.5,  0.003639
49,     8.667,  0.005523
50,     8.833,  0.004074
51,         9,  0.002533
52,     9.167,  0.005299
53,     9.333,  0.005071
54,       9.5,  0.003181
55,     9.667,  0.007003
56,     9.833,  0.001726
57,        10,  0.004735
58,     10.17,  0.005369
59,     10.33,  0.007125
60,      10.5,  0.005564
61,     10.67,  0.004611
62,     10.83,  0.003844
63,        11,  0.004542
64,     11.17,   0.00467
65,     11.33,  0.003155
66,      11.5,  0.003749
67,     11.67,  0.006862
68,     11.83,  0.006453
69,        12,  0.007365
70,     12.17,  0.004389
71,     12.33,  0.005582
72,      12.5,  0.007449
73,     12.67,  0.005805
74,     12.83,   0.00572
75,        13,  0.005774
76,     13.17,  0.006048
77,     13.33,  0.005364
78,      13.5,  0.005619
79,     13.67,  0.006542
80,     13.83,  0.007622
81,        14,  0.005187
82,     14.17,  0.006634
83,     14.33,  0.007582
84,      14.5,   0.00814
85,     14.67,  0.007553
86,     14.83,  0.006532
87,        15,  0.005867
88,     15.17,  0.006184
89,     15.33,  0.006418
90,      15.5,  0.005922
91,     15.67,  0.008731
92,     15.83,  0.007854
93,        16,   0.00541
94,     16.17,  0.005832
95,     16.33,  0.007748
96,      16.5,  0.006745
97,     16.67,  0.006503
98,     16.83,  0.008453
99,        17,  0.007861
100,     17.17,  0.008786
101,     17.33,  0.007456
102,      17.5,   0.01033
103,     17.67,  0.009002
104,     17.83,  0.009464
105,        18,  0.008125
106,     18.17,  0.008082
107,     18.33,  0.007774
108,      18.5,  0.008248
109,     18.67,  0.008948
110,     18.83,  0.009405
111,        19,  0.008972
112,     19.17,   0.01035
113,     19.33,  0.009185
114,      19.5,  0.008375
115,     19.67,   0.01015
116,     19.83,   0.00746
117,        20,   0.01072
118,     20.17,   0.01053
119,     20.33,  0.008983
120,      20.5,  0.009201
121,     20.67,  0.009817
122,     20.83,  0.008962
123,        21,  0.008315
124,     21.17,  0.008957
125,     21.33,  0.008594
126,      21.5,    0.0103
127,     21.67,  0.008634
128,     21.83,  0.009861
129,        22,   0.01064
130,     22.17,  0.009971
131,     22.33,  0.009591
132,      22.5,  0.009911
133,     22.67,  0.009577
134,     22.83,   0.01059
135,        23,   0.01083
136,     23.17,  0.009401
137,     23.33,  0.009626
138,      23.5,  0.009425
139,     23.67,   0.01024
140,     23.83,  0.009678
141,        24,  0.009298
142,     24.17,   0.01168
143,     24.33,   0.01082
144,      24.5,   0.01131
145,     24.67,   0.01128
146,     24.83,   0.01094
147,        25,   0.01129
148,     25.17,   0.01105
149,     25.33,   0.01066
150,      25.5,   0.01026
151,     25.67,  0.009661
152,     25.83,   0.01055
153,        26,   0.01079
154,     26.17,   0.01055
155,     26.33,    0.0108
156,      26.5,   0.01297
157,     26.67,   0.01107
158,     26.83,   0.01258
159,        27,   0.01202
160,     27.17,   0.01208
161,     27.33,   0.01316
162,      27.5,    0.0124
163,     27.67,   0.01307
164,     27.83,   0.01199
165,        28,   0.01191
166,     28.17,   0.01449
167,     28.33,    0.0105
168,      28.5,   0.01267
169,     28.67,   0.01388
170,     28.83,   0.01426
171,        29,    0.0112
172,     29.17,    0.0118
173,     29.33,   0.01126
174,      29.5,   0.01237
175,     29.67,   0.01254
176,     29.83,   0.01347
177,        30,    0.0117
178,     30.17,   0.01617
179,     30.33,   0.01278
180,      30.5,   0.01378
181,     30.67,   0.01259
182,     30.83,   0.01279
183,        31,   0.01293
184,     31.17,   0.01236
185,     31.33,   0.01292
186,      31.5,   0.01313
187,     31.67,   0.01196
188,     31.83,   0.01341
189,        32,   0.01237
190,     32.17,   0.01532
191,     32.33,   0.01444
192,      32.5,   0.01212
193,     32.67,   0.01424
194,     32.83,   0.01503
195,        33,   0.01293
196,     33.17,   0.01451
197,     33.33,   0.01461
198,      33.5,   0.01306
199,     33.67,   0.01406
200,     33.83,    0.0136
201,        34,   0.01242
202,     34.17,   0.01443
203,     34.33,   0.01524
204,      34.5,   0.01476
205,     34.67,     0.014
206,     34.83,   0.01638
207,        35,   0.01474
208,     35.17,   0.01434
209,     35.33,   0.01465
210,      35.5,   0.01357
211,     35.67,   0.01466
212,     35.83,   0.01536
213,        36,   0.01517
214,     36.17,   0.01422
215,     36.33,   0.01462
216,      36.5,   0.01437
217,     36.67,   0.01492
218,     36.83,   0.01462
219,        37,   0.01391
220,     37.17,   0.01249
221,     37.33,   0.01731
222,      37.5,   0.01466
223,     37.67,   0.01627
224,     37.83,   0.01661
225,        38,   0.01502
226,     38.17,   0.01511
227,     38.33,   0.01654
228,      38.5,   0.01745
229,     38.67,   0.01614
230,     38.83,   0.01427
231,        39,   0.01469
232,     39.17,   0.01592
233,     39.33,   0.01507
234,      39.5,   0.01726
235,     39.67,   0.01474
236,     39.83,   0.01544
237,        40,   0.01493
238,     40.17,   0.01527
239,     40.33,   0.01454
240,      40.5,   0.01611
241,     40.67,   0.01639
242,     40.83,   0.01707
243,        41,    0.0169
244,     41.17,   0.01692
245,     41.33,   0.01575
246,      41.5,   0.01499
247,     41.67,   0.01773
248,     41.83,   0.01646
249,        42,   0.01767
250,     42.17,   0.01697
251,     42.33,   0.01533
252,      42.5,   0.01854
253,     42.67,   0.01618
254,     42.83,   0.01766
255,        43,   0.01791
256,     43.17,   0.01791
257,     43.33,   0.01767
258,      43.5,   0.01929
259,     43.67,   0.01563
260,     43.83,   0.01754
261,        44,   0.01665
262,     44.17,   0.01807
263,     44.33,    0.0183
264,      44.5,   0.01854
265,     44.67,   0.01605
266,     44.83,   0.01839
267,        45,   0.01848
268,     45.17,   0.01958
269,     45.33,   0.01982
270,      45.5,     0.019
271,     45.67,   0.01713
272,     45.83,   0.01831
273,        46,   0.01742
274,     46.17,   0.01919
275,     46.33,   0.01783
276,      46.5,   0.01856
277,     46.67,   0.01978
278,     46.83,   0.01883
279,        47,   0.01717
280,     47.17,    0.0156
281,     47.33,   0.01781
282,      47.5,   0.01694
283,     47.67,   0.01733
284,     47.83,   0.01887
285,        48,   0.01765
286,     48.17,   0.01873
287,     48.33,    0.0196
288,      48.5,   0.01995
289,     48.67,   0.02021
290,     48.83,   0.01826
291,        49,    0.0175
292,     49.17,    0.0195
293,     49.33,   0.01954
294,      49.5,    0.0178
295,     49.67,   0.01928
296,     49.83,   0.01775
297,        50,   0.01962
298,     50.17,   0.01912
299,     50.33,   0.01865
300,      50.5,   0.01906
301,     50.67,    0.0179
302,     50.83,   0.01823
303,        51,   0.01941
304,     51.17,   0.01877
305,     51.33,   0.02017
306,      51.5,   0.01923
307,     51.67,   0.01977
308,     51.83,   0.02123
309,        52,   0.02026
310,     52.17,   0.02183
311,     52.33,   0.01878
312,      52.5,     0.019
313,     52.67,    0.0207
314,     52.83,   0.02059
315,        53,   0.02282
316,     53.17,   0.02066
317,     53.33,   0.01942
318,      53.5,   0.01967
319,     53.67,     0.019
320,     53.83,   0.01991
321,        54,    0.0198
322,     54.17,   0.01955
323,     54.33,   0.02089
324,      54.5,   0.01933
325,     54.67,   0.02082
326,     54.83,    0.0206
327,        55,    0.0196
328,     55.17,   0.02041
329,     55.33,   0.01961
330,      55.5,   0.01936
331,     55.67,   0.02164
332,     55.83,   0.02101
333,        56,   0.02326
334,     56.17,    0.0227
335,     56.33,   0.02084
336,      56.5,   0.02219
337,     56.67,   0.02145
338,     56.83,   0.01966
339,        57,   0.01994
340,     57.17,   0.01852
341,     57.33,   0.02191
342,      57.5,   0.01916
343,     57.67,   0.02268
344,     57.83,   0.02135
345,        58,   0.02063
346,     58.17,   0.02157
347,     58.33,   0.01972
348,      58.5,   0.02165
349,     58.67,   0.02129
350,     58.83,   0.02291
351,        59,   0.02258
352,     59.17,   0.02188
353,     59.33,   0.02072
354,      59.5,   0.02003
355,     59.67,   0.02062
356,     59.83,   0.02269
357,        60,   0.02378
