,time,abs
0,       0.5,  0.003113
1,    0.6667,  0.001854
2,    0.8333,  0.003172
3,         1,  0.004339
4,     1.167,  0.004015
5,     1.333,  0.004929
6,       1.5,  0.006576
7,     1.667,  0.005863
8,     1.833,  0.005741
9,         2,  0.009144
10,     2.167,  0.006853
11,     2.333,  0.008673
12,       2.5,   0.01052
13,     2.667,  0.009554
14,     2.833,    0.0107
15,         3,  0.009893
16,     3.167,    0.0127
17,     3.333,   0.01184
18,       3.5,   0.01444
19,     3.667,   0.01659
20,     3.833,   0.01449
21,         4,   0.01532
22,     4.167,    0.0166
23,     4.333,    0.0159
24,       4.5,   0.01633
25,     4.667,    0.0168
26,     4.833,   0.01679
27,         5,   0.02053
28,     5.167,   0.01991
29,     5.333,   0.02072
30,       5.5,   0.01974
31,     5.667,   0.02089
32,     5.833,    0.0224
33,         6,   0.02194
34,     6.167,   0.02447
35,     6.333,   0.02504
36,       6.5,   0.02461
37,     6.667,   0.02297
38,     6.833,   0.02565
39,         7,    0.0245
40,     7.167,   0.02815
41,     7.333,   0.02719
42,       7.5,    0.0274
43,     7.667,   0.02881
44,     7.833,   0.03069
45,         8,   0.03059
46,     8.167,   0.03197
47,     8.333,   0.03117
48,       8.5,   0.03269
49,     8.667,   0.03267
50,     8.833,   0.03383
51,         9,   0.03293
52,     9.167,   0.03403
53,     9.333,   0.03529
54,       9.5,   0.03709
55,     9.667,   0.03688
56,     9.833,   0.03631
57,        10,   0.03682
58,     10.17,   0.04037
59,     10.33,   0.03953
60,      10.5,   0.03845
61,     10.67,   0.04247
62,     10.83,   0.04169
63,        11,   0.04213
64,     11.17,   0.04212
65,     11.33,   0.04437
66,      11.5,   0.04376
67,     11.67,   0.04455
68,     11.83,   0.04511
69,        12,   0.04384
70,     12.17,   0.04518
71,     12.33,    0.0454
72,      12.5,   0.04621
73,     12.67,   0.04623
74,     12.83,   0.04892
75,        13,   0.04966
76,     13.17,   0.04998
77,     13.33,   0.05167
78,      13.5,   0.04978
79,     13.67,   0.05212
80,     13.83,   0.05382
81,        14,   0.05352
82,     14.17,   0.05484
83,     14.33,   0.05375
84,      14.5,   0.05522
85,     14.67,   0.05598
86,     14.83,   0.05356
87,        15,   0.05739
88,     15.17,   0.05669
89,     15.33,   0.05845
90,      15.5,   0.05959
91,     15.67,   0.05887
92,     15.83,   0.06026
93,        16,   0.05797
94,     16.17,   0.06169
95,     16.33,   0.06175
96,      16.5,   0.06095
97,     16.67,   0.06294
98,     16.83,   0.06589
99,        17,   0.06322
100,     17.17,   0.06319
101,     17.33,   0.06477
102,      17.5,   0.06722
103,     17.67,   0.06641
104,     17.83,   0.06612
105,        18,   0.06763
106,     18.17,   0.06762
107,     18.33,   0.06843
108,      18.5,   0.07001
109,     18.67,   0.06969
110,     18.83,   0.07066
111,        19,   0.07014
112,     19.17,     0.073
113,     19.33,   0.07246
114,      19.5,   0.07329
115,     19.67,   0.07365
116,     19.83,   0.07458
117,        20,   0.07329
118,     20.17,   0.07626
119,     20.33,    0.0761
120,      20.5,   0.07853
121,     20.67,   0.07836
122,     20.83,   0.07834
123,        21,   0.07899
124,     21.17,   0.07714
125,     21.33,   0.07836
126,      21.5,   0.08151
127,     21.67,   0.08101
128,     21.83,   0.08004
129,        22,   0.08207
130,     22.17,   0.08264
131,     22.33,   0.08102
132,      22.5,   0.08287
133,     22.67,   0.08277
134,     22.83,   0.08484
135,        23,   0.08549
136,     23.17,   0.08522
137,     23.33,   0.08625
138,      23.5,   0.08742
139,     23.67,   0.08866
140,     23.83,    0.0903
141,        24,   0.09157
142,     24.17,   0.09005
143,     24.33,   0.09102
