,time,abs
0,       0.5,   0.01188
1,    0.6667,   0.01565
2,    0.8333,   0.01958
3,         1,   0.02532
4,     1.167,   0.02843
5,     1.333,   0.03116
6,       1.5,    0.0381
7,     1.667,   0.04161
8,     1.833,   0.04449
9,         2,   0.04893
10,     2.167,   0.05299
11,     2.333,   0.05713
12,       2.5,   0.06038
13,     2.667,   0.06527
14,     2.833,   0.06911
15,         3,   0.07383
16,     3.167,   0.07697
17,     3.333,   0.08092
18,       3.5,   0.08509
19,     3.667,    0.0894
20,     3.833,   0.09438
21,         4,   0.09793
22,     4.167,    0.1008
23,     4.333,    0.1051
24,       4.5,    0.1122
25,     4.667,    0.1148
26,     4.833,    0.1185
27,         5,    0.1214
28,     5.167,     0.124
29,     5.333,    0.1292
30,       5.5,    0.1344
31,     5.667,    0.1379
32,     5.833,    0.1438
33,         6,    0.1475
34,     6.167,    0.1506
35,     6.333,    0.1535
36,       6.5,    0.1583
37,     6.667,    0.1621
38,     6.833,    0.1678
39,         7,    0.1698
40,     7.167,    0.1731
41,     7.333,    0.1787
42,       7.5,    0.1823
43,     7.667,    0.1884
44,     7.833,    0.1902
45,         8,    0.1963
46,     8.167,       0.2
47,     8.333,    0.2034
48,       8.5,    0.2059
49,     8.667,    0.2115
50,     8.833,    0.2167
51,         9,    0.2191
52,     9.167,    0.2256
53,     9.333,    0.2298
54,       9.5,      0.23
55,     9.667,    0.2348
56,     9.833,    0.2403
57,        10,    0.2443
58,     10.17,    0.2473
59,     10.33,    0.2539
60,      10.5,    0.2543
61,     10.67,    0.2602
62,     10.83,    0.2654
63,        11,    0.2687
64,     11.17,    0.2749
65,     11.33,    0.2762
66,      11.5,    0.2814
67,     11.67,    0.2856
68,     11.83,    0.2871
69,        12,    0.2916
70,     12.17,    0.2977
71,     12.33,    0.2999
72,      12.5,    0.3055
73,     12.67,    0.3093
74,     12.83,    0.3143
75,        13,    0.3148
76,     13.17,    0.3202
77,     13.33,    0.3259
78,      13.5,    0.3293
79,     13.67,    0.3319
80,     13.83,    0.3409
81,        14,    0.3411
82,     14.17,    0.3459
83,     14.33,    0.3492
84,      14.5,    0.3529
85,     14.67,    0.3595
86,     14.83,    0.3605
87,        15,    0.3666
88,     15.17,    0.3698
89,     15.33,    0.3754
90,      15.5,    0.3792
91,     15.67,    0.3806
92,     15.83,    0.3835
93,        16,    0.3903
94,     16.17,    0.3932
95,     16.33,    0.3988
96,      16.5,    0.3979
97,     16.67,    0.4078
98,     16.83,    0.4098
99,        17,    0.4117
100,     17.17,    0.4175
101,     17.33,    0.4214
102,      17.5,    0.4233
103,     17.67,    0.4328
104,     17.83,    0.4363
105,        18,    0.4376
106,     18.17,    0.4404
107,     18.33,     0.447
108,      18.5,    0.4485
109,     18.67,    0.4543
110,     18.83,    0.4603
111,        19,    0.4606
112,     19.17,    0.4671
113,     19.33,    0.4683
114,      19.5,    0.4728
115,     19.67,    0.4794
116,     19.83,    0.4828
117,        20,    0.4886
118,     20.17,    0.4879
119,     20.33,    0.4932
120,      20.5,    0.4981
121,     20.67,    0.5032
122,     20.83,     0.507
123,        21,    0.5107
124,     21.17,    0.5154
125,     21.33,    0.5187
126,      21.5,    0.5258
127,     21.67,     0.524
128,     21.83,    0.5306
129,        22,     0.532
130,     22.17,    0.5395
131,     22.33,    0.5461
132,      22.5,    0.5497
133,     22.67,    0.5499
134,     22.83,    0.5538
135,        23,      0.56
136,     23.17,    0.5631
137,     23.33,    0.5693
138,      23.5,    0.5695
139,     23.67,    0.5746
140,     23.83,    0.5792
141,        24,    0.5832
142,     24.17,    0.5875
143,     24.33,    0.5892
144,      24.5,     0.594
145,     24.67,    0.5961
146,     24.83,    0.6014
147,        25,     0.607
148,     25.17,     0.611
149,     25.33,    0.6158
150,      25.5,     0.617
151,     25.67,    0.6198
152,     25.83,    0.6298
153,        26,     0.629
154,     26.17,    0.6377
155,     26.33,    0.6398
156,      26.5,    0.6435
157,     26.67,    0.6506
158,     26.83,    0.6505
159,        27,    0.6532
160,     27.17,    0.6604
161,     27.33,    0.6598
162,      27.5,    0.6681
163,     27.67,    0.6695
164,     27.83,    0.6739
165,        28,    0.6788
166,     28.17,    0.6855
167,     28.33,    0.6857
168,      28.5,    0.6959
169,     28.67,    0.6964
170,     28.83,    0.7056
171,        29,    0.7026
172,     29.17,    0.7039
173,     29.33,    0.7076
174,      29.5,    0.7193
175,     29.67,    0.7182
176,     29.83,    0.7244
177,        30,    0.7287
178,     30.17,    0.7287
179,     30.33,    0.7324
180,      30.5,     0.745
181,     30.67,     0.745
182,     30.83,    0.7461
183,        31,    0.7492
184,     31.17,    0.7535
185,     31.33,    0.7578
186,      31.5,     0.757
187,     31.67,    0.7679
188,     31.83,    0.7759
189,        32,    0.7735
190,     32.17,    0.7819
191,     32.33,    0.7861
192,      32.5,    0.7906
193,     32.67,    0.7874
194,     32.83,    0.7917
195,        33,     0.798
196,     33.17,     0.803
197,     33.33,    0.8095
198,      33.5,    0.8057
199,     33.67,    0.8176
200,     33.83,    0.8186
201,        34,    0.8206
202,     34.17,    0.8337
203,     34.33,    0.8238
204,      34.5,     0.836
205,     34.67,    0.8413
206,     34.83,     0.843
207,        35,    0.8459
208,     35.17,    0.8501
209,     35.33,    0.8594
210,      35.5,    0.8645
211,     35.67,    0.8649
212,     35.83,    0.8666
213,        36,    0.8725
214,     36.17,    0.8745
215,     36.33,    0.8832
216,      36.5,    0.8785
217,     36.67,    0.8887
218,     36.83,    0.8846
219,        37,    0.8923
220,     37.17,    0.8955
221,     37.33,    0.9055
222,      37.5,    0.9093
223,     37.67,    0.9078
224,     37.83,     0.918
225,        38,    0.9228
226,     38.17,    0.9266
227,     38.33,    0.9275
