,time,abs
0,       0.5,  0.003137
1,    0.6667,  0.005827
2,    0.8333,  0.009391
3,         1,    0.0109
4,     1.167,   0.01153
5,     1.333,    0.0128
6,       1.5,   0.01391
7,     1.667,   0.01819
8,     1.833,   0.01663
9,         2,   0.01914
10,     2.167,   0.02062
11,     2.333,   0.02165
12,       2.5,   0.02003
13,     2.667,   0.02596
14,     2.833,   0.02461
15,         3,   0.02829
16,     3.167,   0.02853
17,     3.333,    0.0297
18,       3.5,   0.03296
19,     3.667,   0.03161
20,     3.833,   0.03452
21,         4,    0.0344
22,     4.167,   0.03679
23,     4.333,   0.03849
24,       4.5,   0.04005
25,     4.667,   0.04278
26,     4.833,   0.04156
27,         5,   0.04377
28,     5.167,   0.04437
29,     5.333,   0.04585
30,       5.5,   0.04686
31,     5.667,   0.04965
32,     5.833,   0.04972
33,         6,   0.05194
34,     6.167,   0.05199
35,     6.333,   0.05384
36,       6.5,   0.05641
37,     6.667,   0.05448
38,     6.833,   0.05787
39,         7,   0.05797
40,     7.167,   0.05995
41,     7.333,   0.06249
42,       7.5,   0.06059
43,     7.667,   0.06449
44,     7.833,   0.06481
45,         8,   0.06395
46,     8.167,   0.06712
47,     8.333,   0.06557
48,       8.5,   0.07053
49,     8.667,    0.0677
50,     8.833,   0.07171
51,         9,   0.07318
52,     9.167,   0.07289
53,     9.333,   0.07236
54,       9.5,    0.0735
55,     9.667,   0.07582
56,     9.833,   0.07606
57,        10,   0.07752
58,     10.17,   0.07852
59,     10.33,   0.07845
60,      10.5,   0.08101
61,     10.67,   0.08056
62,     10.83,    0.0826
63,        11,   0.08487
64,     11.17,   0.08353
65,     11.33,   0.08442
66,      11.5,   0.08759
67,     11.67,   0.08695
68,     11.83,   0.08628
69,        12,   0.08753
70,     12.17,   0.09123
71,     12.33,   0.08889
72,      12.5,   0.09149
73,     12.67,   0.09363
74,     12.83,   0.09385
75,        13,   0.09266
76,     13.17,   0.09185
77,     13.33,   0.09832
78,      13.5,   0.09539
79,     13.67,   0.09684
80,     13.83,   0.09954
81,        14,    0.0991
82,     14.17,   0.09805
83,     14.33,   0.09952
84,      14.5,   0.09953
85,     14.67,    0.1018
86,     14.83,    0.1041
87,        15,     0.102
88,     15.17,    0.1037
89,     15.33,    0.1029
90,      15.5,    0.1051
91,     15.67,    0.1056
92,     15.83,    0.1065
93,        16,    0.1083
94,     16.17,     0.108
95,     16.33,    0.1084
96,      16.5,    0.1063
97,     16.67,    0.1099
98,     16.83,    0.1092
99,        17,    0.1112
100,     17.17,    0.1105
101,     17.33,    0.1124
102,      17.5,    0.1126
103,     17.67,    0.1144
104,     17.83,    0.1119
105,        18,    0.1148
106,     18.17,    0.1133
107,     18.33,    0.1161
108,      18.5,    0.1161
109,     18.67,    0.1151
110,     18.83,    0.1179
