,time,abs
0,       0.5,  0.009752
1,    0.6667,   0.01317
2,    0.8333,    0.0156
3,         1,   0.01783
4,     1.167,   0.02078
5,     1.333,   0.02341
6,       1.5,   0.02734
7,     1.667,   0.03197
8,     1.833,   0.03432
9,         2,   0.03844
10,     2.167,   0.03953
11,     2.333,   0.04277
12,       2.5,   0.04838
13,     2.667,   0.04809
14,     2.833,   0.05106
15,         3,   0.05364
16,     3.167,   0.05967
17,     3.333,   0.06231
18,       3.5,   0.06415
19,     3.667,   0.06702
20,     3.833,   0.07506
21,         4,   0.07478
22,     4.167,   0.07774
23,     4.333,   0.07971
24,       4.5,   0.08332
25,     4.667,   0.08663
26,     4.833,   0.09034
27,         5,   0.09187
28,     5.167,   0.09624
29,     5.333,    0.1001
30,       5.5,    0.1011
31,     5.667,    0.1056
32,     5.833,    0.1078
33,         6,    0.1105
34,     6.167,    0.1135
35,     6.333,    0.1189
36,       6.5,    0.1196
37,     6.667,    0.1233
38,     6.833,    0.1242
39,         7,     0.131
40,     7.167,    0.1321
41,     7.333,    0.1337
42,       7.5,    0.1386
43,     7.667,     0.141
44,     7.833,    0.1447
45,         8,    0.1486
46,     8.167,    0.1498
47,     8.333,    0.1517
48,       8.5,    0.1535
49,     8.667,      0.16
50,     8.833,    0.1611
51,         9,    0.1659
52,     9.167,    0.1695
53,     9.333,     0.173
54,       9.5,    0.1765
55,     9.667,    0.1766
56,     9.833,    0.1801
57,        10,     0.186
58,     10.17,    0.1844
59,     10.33,     0.192
60,      10.5,     0.191
61,     10.67,    0.1962
62,     10.83,    0.1978
63,        11,     0.202
64,     11.17,    0.2024
65,     11.33,    0.2083
66,      11.5,    0.2111
67,     11.67,    0.2139
68,     11.83,    0.2158
69,        12,    0.2183
70,     12.17,    0.2253
71,     12.33,     0.227
72,      12.5,    0.2282
73,     12.67,    0.2314
74,     12.83,    0.2324
75,        13,    0.2377
76,     13.17,    0.2388
77,     13.33,    0.2441
78,      13.5,    0.2441
79,     13.67,    0.2482
80,     13.83,    0.2527
81,        14,    0.2564
82,     14.17,    0.2562
83,     14.33,    0.2591
84,      14.5,    0.2627
85,     14.67,     0.268
86,     14.83,    0.2699
87,        15,    0.2731
88,     15.17,    0.2784
89,     15.33,    0.2782
90,      15.5,    0.2795
91,     15.67,    0.2825
92,     15.83,    0.2858
93,        16,    0.2888
94,     16.17,    0.2933
95,     16.33,    0.2973
96,      16.5,    0.2977
97,     16.67,    0.3026
98,     16.83,    0.3041
99,        17,    0.3046
100,     17.17,    0.3116
101,     17.33,    0.3149
102,      17.5,     0.315
103,     17.67,    0.3203
104,     17.83,    0.3226
105,        18,    0.3225
106,     18.17,    0.3273
107,     18.33,    0.3297
108,      18.5,    0.3349
109,     18.67,    0.3388
110,     18.83,    0.3377
111,        19,    0.3418
112,     19.17,    0.3439
113,     19.33,    0.3463
114,      19.5,    0.3515
115,     19.67,    0.3523
116,     19.83,    0.3561
117,        20,    0.3594
118,     20.17,    0.3616
119,     20.33,    0.3633
120,      20.5,    0.3683
121,     20.67,    0.3713
122,     20.83,    0.3727
123,        21,    0.3755
124,     21.17,    0.3778
125,     21.33,    0.3792
126,      21.5,    0.3833
127,     21.67,    0.3889
128,     21.83,    0.3877
129,        22,    0.3922
130,     22.17,     0.394
131,     22.33,    0.3967
132,      22.5,    0.4026
133,     22.67,    0.4038
134,     22.83,    0.4072
135,        23,     0.409
136,     23.17,    0.4124
137,     23.33,    0.4154
138,      23.5,    0.4164
139,     23.67,    0.4207
140,     23.83,    0.4241
141,        24,    0.4279
142,     24.17,    0.4268
143,     24.33,    0.4294
144,      24.5,    0.4351
145,     24.67,     0.437
146,     24.83,     0.438
147,        25,    0.4429
148,     25.17,    0.4452
149,     25.33,    0.4493
150,      25.5,    0.4498
151,     25.67,    0.4558
152,     25.83,    0.4573
153,        26,    0.4602
154,     26.17,    0.4622
155,     26.33,    0.4649
156,      26.5,    0.4694
157,     26.67,    0.4674
158,     26.83,     0.471
159,        27,    0.4741
160,     27.17,    0.4774
161,     27.33,    0.4799
162,      27.5,    0.4823
163,     27.67,    0.4869
164,     27.83,    0.4896
165,        28,    0.4871
166,     28.17,    0.4966
167,     28.33,    0.4963
168,      28.5,    0.4988
169,     28.67,    0.5022
170,     28.83,    0.5054
171,        29,    0.5075
172,     29.17,    0.5119
173,     29.33,    0.5123
174,      29.5,    0.5163
175,     29.67,    0.5191
176,     29.83,    0.5223
177,        30,    0.5224
178,     30.17,    0.5226
179,     30.33,     0.531
180,      30.5,    0.5336
181,     30.67,    0.5381
182,     30.83,    0.5376
183,        31,    0.5402
184,     31.17,    0.5422
185,     31.33,    0.5473
186,      31.5,    0.5497
187,     31.67,    0.5543
188,     31.83,    0.5545
189,        32,    0.5544
190,     32.17,    0.5533
191,     32.33,    0.5643
192,      32.5,    0.5654
193,     32.67,    0.5672
194,     32.83,    0.5702
195,        33,    0.5729
196,     33.17,     0.577
197,     33.33,    0.5747
198,      33.5,    0.5776
199,     33.67,    0.5804
200,     33.83,    0.5873
201,        34,    0.5842
202,     34.17,    0.5942
203,     34.33,    0.5925
204,      34.5,    0.5969
205,     34.67,    0.5972
206,     34.83,    0.6004
207,        35,     0.603
208,     35.17,    0.6087
209,     35.33,     0.607
210,      35.5,    0.6103
211,     35.67,    0.6135
212,     35.83,    0.6148
213,        36,    0.6195
214,     36.17,    0.6224
215,     36.33,    0.6244
216,      36.5,    0.6231
217,     36.67,    0.6238
218,     36.83,    0.6324
219,        37,    0.6299
220,     37.17,    0.6354
221,     37.33,    0.6353
222,      37.5,    0.6445
223,     37.67,    0.6435
224,     37.83,    0.6502
225,        38,    0.6489
226,     38.17,    0.6507
227,     38.33,    0.6528
228,      38.5,    0.6539
229,     38.67,    0.6574
230,     38.83,    0.6656
231,        39,    0.6654
232,     39.17,    0.6719
233,     39.33,    0.6699
234,      39.5,    0.6703
235,     39.67,    0.6728
236,     39.83,    0.6802
237,        40,    0.6829
238,     40.17,    0.6836
239,     40.33,    0.6848
240,      40.5,    0.6851
241,     40.67,    0.6887
242,     40.83,    0.6896
243,        41,     0.694
244,     41.17,    0.6977
245,     41.33,    0.7021
246,      41.5,    0.7028
247,     41.67,    0.6964
248,     41.83,    0.7073
249,        42,    0.7057
250,     42.17,    0.7162
251,     42.33,    0.7126
252,      42.5,    0.7168
253,     42.67,    0.7244
254,     42.83,     0.727
255,        43,    0.7211
256,     43.17,    0.7266
257,     43.33,    0.7277
258,      43.5,    0.7277
259,     43.67,    0.7335
260,     43.83,    0.7402
261,        44,    0.7384
262,     44.17,    0.7402
263,     44.33,    0.7407
264,      44.5,    0.7492
265,     44.67,    0.7489
266,     44.83,    0.7517
267,        45,    0.7518
268,     45.17,    0.7582
269,     45.33,    0.7553
270,      45.5,    0.7572
271,     45.67,    0.7608
272,     45.83,    0.7653
273,        46,    0.7684
