,time,abs
0,       0.5,  0.007512
1,    0.6667,  0.008853
2,    0.8333,  0.009406
3,         1,   0.01251
4,     1.167,   0.01647
5,     1.333,   0.01666
6,       1.5,   0.01733
7,     1.667,   0.02287
8,     1.833,   0.02096
9,         2,   0.02554
10,     2.167,   0.02741
11,     2.333,   0.03053
12,       2.5,    0.0319
13,     2.667,   0.03275
14,     2.833,   0.03691
15,         3,   0.03888
16,     3.167,   0.04267
17,     3.333,   0.04123
18,       3.5,   0.04528
19,     3.667,    0.0468
20,     3.833,   0.04787
21,         4,   0.05001
22,     4.167,   0.05123
23,     4.333,   0.05158
24,       4.5,   0.05652
25,     4.667,   0.05816
26,     4.833,   0.05947
27,         5,   0.06441
28,     5.167,   0.06385
29,     5.333,   0.06466
30,       5.5,   0.07086
31,     5.667,   0.07062
32,     5.833,    0.0741
33,         6,    0.0742
34,     6.167,   0.07609
35,     6.333,   0.07933
36,       6.5,   0.08065
37,     6.667,   0.08479
38,     6.833,   0.08505
39,         7,   0.08538
40,     7.167,   0.08748
41,     7.333,   0.08922
42,       7.5,   0.09213
43,     7.667,    0.0956
44,     7.833,   0.09524
45,         8,   0.09837
46,     8.167,   0.09868
47,     8.333,    0.1018
48,       8.5,    0.1039
49,     8.667,     0.108
50,     8.833,     0.107
51,         9,    0.1109
52,     9.167,    0.1093
53,     9.333,    0.1135
54,       9.5,    0.1142
55,     9.667,    0.1162
56,     9.833,    0.1192
57,        10,    0.1205
58,     10.17,     0.123
59,     10.33,    0.1244
60,      10.5,    0.1262
61,     10.67,    0.1293
62,     10.83,    0.1288
63,        11,    0.1311
64,     11.17,    0.1352
65,     11.33,    0.1357
66,      11.5,    0.1372
67,     11.67,    0.1382
68,     11.83,    0.1445
69,        12,    0.1428
70,     12.17,    0.1467
71,     12.33,    0.1456
72,      12.5,    0.1484
73,     12.67,    0.1488
74,     12.83,    0.1534
75,        13,    0.1526
76,     13.17,    0.1538
77,     13.33,    0.1571
78,      13.5,    0.1575
79,     13.67,     0.161
80,     13.83,    0.1615
81,        14,    0.1622
82,     14.17,    0.1659
83,     14.33,    0.1661
84,      14.5,    0.1719
85,     14.67,    0.1732
86,     14.83,    0.1707
87,        15,    0.1735
88,     15.17,    0.1766
89,     15.33,    0.1778
90,      15.5,     0.179
91,     15.67,    0.1819
92,     15.83,    0.1828
93,        16,    0.1832
94,     16.17,    0.1882
95,     16.33,    0.1895
96,      16.5,    0.1903
97,     16.67,    0.1903
98,     16.83,     0.193
99,        17,    0.1926
100,     17.17,    0.1949
101,     17.33,    0.1994
102,      17.5,    0.1986
103,     17.67,    0.2018
104,     17.83,    0.2016
105,        18,     0.204
106,     18.17,    0.2069
107,     18.33,    0.2062
108,      18.5,    0.2109
109,     18.67,    0.2126
110,     18.83,    0.2112
111,        19,    0.2133
112,     19.17,    0.2157
113,     19.33,    0.2165
114,      19.5,    0.2182
115,     19.67,    0.2201
116,     19.83,    0.2233
117,        20,    0.2205
118,     20.17,     0.224
119,     20.33,    0.2246
120,      20.5,     0.231
121,     20.67,     0.229
122,     20.83,    0.2319
123,        21,    0.2312
124,     21.17,    0.2327
125,     21.33,    0.2338
126,      21.5,    0.2361
127,     21.67,    0.2387
128,     21.83,    0.2388
129,        22,    0.2403
130,     22.17,    0.2415
131,     22.33,    0.2464
132,      22.5,    0.2465
133,     22.67,    0.2477
134,     22.83,    0.2489
135,        23,    0.2523
136,     23.17,    0.2514
137,     23.33,     0.252
138,      23.5,    0.2525
139,     23.67,    0.2546
140,     23.83,    0.2582
141,        24,    0.2558
142,     24.17,    0.2612
143,     24.33,    0.2618
144,      24.5,    0.2628
145,     24.67,    0.2622
146,     24.83,    0.2656
147,        25,    0.2664
148,     25.17,    0.2691
149,     25.33,    0.2693
150,      25.5,    0.2713
151,     25.67,    0.2736
152,     25.83,    0.2721
153,        26,    0.2737
154,     26.17,    0.2766
155,     26.33,     0.277
156,      26.5,      0.28
157,     26.67,    0.2817
158,     26.83,    0.2786
159,        27,    0.2839
160,     27.17,    0.2831
161,     27.33,    0.2849
162,      27.5,    0.2867
163,     27.67,    0.2903
164,     27.83,    0.2885
165,        28,    0.2916
166,     28.17,     0.293
167,     28.33,    0.2947
168,      28.5,    0.2952
169,     28.67,    0.2955
170,     28.83,     0.296
171,        29,    0.2967
172,     29.17,    0.3004
173,     29.33,    0.3009
174,      29.5,    0.3025
175,     29.67,    0.3026
176,     29.83,    0.3051
177,        30,    0.3061
178,     30.17,    0.3053
179,     30.33,    0.3093
180,      30.5,    0.3106
181,     30.67,    0.3094
182,     30.83,    0.3116
183,        31,    0.3149
184,     31.17,    0.3146
185,     31.33,    0.3163
186,      31.5,    0.3163
187,     31.67,    0.3194
188,     31.83,    0.3208
189,        32,    0.3226
190,     32.17,    0.3213
191,     32.33,    0.3256
192,      32.5,    0.3236
193,     32.67,    0.3238
194,     32.83,    0.3242
195,        33,    0.3269
196,     33.17,    0.3267
197,     33.33,     0.329
198,      33.5,    0.3287
199,     33.67,    0.3302
200,     33.83,    0.3344
201,        34,    0.3344
202,     34.17,    0.3341
203,     34.33,    0.3338
204,      34.5,    0.3369
205,     34.67,    0.3347
206,     34.83,    0.3406
207,        35,    0.3398
208,     35.17,    0.3421
209,     35.33,    0.3407
210,      35.5,     0.344
211,     35.67,    0.3442
212,     35.83,    0.3477
213,        36,    0.3458
214,     36.17,    0.3449
215,     36.33,    0.3472
216,      36.5,    0.3514
217,     36.67,    0.3516
218,     36.83,    0.3503
219,        37,    0.3497
220,     37.17,    0.3542
221,     37.33,    0.3535
222,      37.5,    0.3536
223,     37.67,    0.3528
224,     37.83,    0.3563
225,        38,    0.3576
226,     38.17,    0.3593
227,     38.33,    0.3614
228,      38.5,    0.3619
229,     38.67,    0.3613
230,     38.83,     0.363
231,        39,    0.3647
232,     39.17,    0.3639
233,     39.33,    0.3669
234,      39.5,    0.3674
235,     39.67,    0.3662
236,     39.83,    0.3674
237,        40,    0.3696
238,     40.17,    0.3708
239,     40.33,    0.3703
240,      40.5,    0.3746
241,     40.67,    0.3726
242,     40.83,    0.3759
243,        41,    0.3725
244,     41.17,    0.3761
245,     41.33,    0.3761
246,      41.5,     0.375
247,     41.67,    0.3789
248,     41.83,    0.3759
249,        42,    0.3786
250,     42.17,    0.3825
251,     42.33,    0.3809
252,      42.5,     0.381
253,     42.67,    0.3832
254,     42.83,    0.3847
255,        43,    0.3841
256,     43.17,    0.3854
257,     43.33,    0.3832
258,      43.5,    0.3866
259,     43.67,    0.3866
260,     43.83,     0.384
261,        44,    0.3887
262,     44.17,    0.3885
263,     44.33,     0.391
264,      44.5,    0.3936
265,     44.67,    0.3891
266,     44.83,    0.3914
267,        45,     0.394
268,     45.17,    0.3951
269,     45.33,    0.3939
270,      45.5,    0.3983
271,     45.67,    0.3959
272,     45.83,    0.3977
273,        46,    0.3968
274,     46.17,     0.399
275,     46.33,    0.3996
276,      46.5,    0.3984
277,     46.67,    0.4007
278,     46.83,    0.3985
279,        47,    0.4025
280,     47.17,    0.4053
281,     47.33,    0.4023
282,      47.5,     0.402
283,     47.67,     0.401
284,     47.83,    0.4057
285,        48,    0.4077
286,     48.17,    0.4056
287,     48.33,    0.4072
288,      48.5,    0.4071
289,     48.67,    0.4073
290,     48.83,    0.4092
291,        49,    0.4096
292,     49.17,    0.4103
293,     49.33,    0.4104
294,      49.5,    0.4108
295,     49.67,    0.4117
296,     49.83,    0.4131
297,        50,    0.4145
298,     50.17,    0.4144
299,     50.33,    0.4142
300,      50.5,    0.4178
301,     50.67,    0.4166
302,     50.83,    0.4176
303,        51,    0.4161
304,     51.17,    0.4188
305,     51.33,    0.4191
