,time,abs
0,       0.5,   0.01075
1,    0.6667,   0.01563
2,    0.8333,   0.01963
3,         1,   0.02256
4,     1.167,   0.02647
5,     1.333,   0.02844
6,       1.5,   0.03298
7,     1.667,   0.03741
8,     1.833,   0.03884
9,         2,   0.04511
10,     2.167,    0.0486
11,     2.333,   0.05106
12,       2.5,   0.05402
13,     2.667,   0.05949
14,     2.833,   0.06162
15,         3,   0.06599
16,     3.167,   0.06974
17,     3.333,   0.07442
18,       3.5,   0.07693
19,     3.667,   0.08235
20,     3.833,   0.08311
21,         4,   0.08782
22,     4.167,   0.09086
23,     4.333,   0.09628
24,       4.5,   0.09649
25,     4.667,   0.09963
26,     4.833,     0.106
27,         5,    0.1093
28,     5.167,    0.1133
29,     5.333,    0.1175
30,       5.5,    0.1177
31,     5.667,    0.1233
32,     5.833,    0.1278
33,         6,    0.1313
34,     6.167,    0.1347
35,     6.333,    0.1373
36,       6.5,    0.1405
37,     6.667,    0.1459
38,     6.833,    0.1479
39,         7,    0.1528
40,     7.167,     0.154
41,     7.333,    0.1567
42,       7.5,    0.1631
43,     7.667,    0.1662
44,     7.833,    0.1686
45,         8,    0.1742
46,     8.167,    0.1758
47,     8.333,    0.1793
48,       8.5,    0.1839
49,     8.667,    0.1882
50,     8.833,    0.1928
51,         9,     0.194
52,     9.167,    0.1975
53,     9.333,    0.2032
54,       9.5,    0.2028
55,     9.667,    0.2083
56,     9.833,    0.2098
57,        10,    0.2188
58,     10.17,    0.2221
59,     10.33,    0.2223
60,      10.5,    0.2253
61,     10.67,    0.2304
62,     10.83,    0.2329
63,        11,    0.2355
64,     11.17,    0.2395
65,     11.33,    0.2431
66,      11.5,    0.2473
67,     11.67,    0.2492
68,     11.83,    0.2543
69,        12,    0.2584
70,     12.17,    0.2611
71,     12.33,    0.2646
72,      12.5,    0.2665
73,     12.67,    0.2705
74,     12.83,    0.2747
75,        13,    0.2796
76,     13.17,    0.2817
77,     13.33,    0.2847
78,      13.5,    0.2884
79,     13.67,    0.2903
80,     13.83,    0.2947
81,        14,     0.298
82,     14.17,    0.3007
83,     14.33,    0.3063
84,      14.5,    0.3101
85,     14.67,    0.3115
86,     14.83,     0.318
87,        15,    0.3186
88,     15.17,    0.3224
89,     15.33,    0.3257
90,      15.5,     0.329
91,     15.67,    0.3347
92,     15.83,     0.336
93,        16,    0.3386
94,     16.17,     0.343
95,     16.33,    0.3478
96,      16.5,    0.3523
97,     16.67,    0.3538
98,     16.83,    0.3563
99,        17,    0.3591
100,     17.17,    0.3639
101,     17.33,    0.3685
102,      17.5,    0.3696
103,     17.67,    0.3715
104,     17.83,    0.3732
105,        18,    0.3813
106,     18.17,    0.3836
107,     18.33,    0.3872
108,      18.5,    0.3899
109,     18.67,     0.394
110,     18.83,    0.3953
111,        19,    0.3998
112,     19.17,    0.4033
113,     19.33,    0.4062
114,      19.5,    0.4081
115,     19.67,    0.4143
116,     19.83,    0.4168
117,        20,    0.4184
118,     20.17,    0.4219
119,     20.33,    0.4261
120,      20.5,    0.4267
121,     20.67,    0.4353
122,     20.83,    0.4383
123,        21,    0.4381
124,     21.17,    0.4455
125,     21.33,    0.4428
126,      21.5,    0.4499
127,     21.67,     0.452
128,     21.83,    0.4571
129,        22,    0.4575
130,     22.17,    0.4628
131,     22.33,    0.4683
132,      22.5,    0.4671
133,     22.67,    0.4734
134,     22.83,    0.4763
135,        23,    0.4755
136,     23.17,    0.4822
137,     23.33,    0.4879
138,      23.5,    0.4907
139,     23.67,    0.4938
140,     23.83,    0.4977
141,        24,    0.5004
142,     24.17,    0.5005
143,     24.33,    0.5044
144,      24.5,    0.5072
145,     24.67,    0.5104
146,     24.83,    0.5125
147,        25,    0.5171
148,     25.17,    0.5199
149,     25.33,    0.5254
150,      25.5,    0.5301
151,     25.67,    0.5292
152,     25.83,    0.5351
153,        26,     0.538
154,     26.17,    0.5375
155,     26.33,    0.5424
156,      26.5,    0.5466
157,     26.67,    0.5479
158,     26.83,    0.5523
159,        27,    0.5544
160,     27.17,    0.5606
161,     27.33,    0.5607
162,      27.5,    0.5646
163,     27.67,    0.5653
164,     27.83,    0.5699
165,        28,    0.5725
166,     28.17,    0.5773
167,     28.33,    0.5782
168,      28.5,    0.5835
169,     28.67,    0.5841
170,     28.83,    0.5906
171,        29,    0.5926
172,     29.17,    0.5949
173,     29.33,    0.5976
174,      29.5,    0.5985
175,     29.67,     0.603
176,     29.83,    0.6085
177,        30,    0.6083
178,     30.17,    0.6125
179,     30.33,    0.6187
180,      30.5,    0.6184
181,     30.67,    0.6237
182,     30.83,    0.6292
183,        31,    0.6315
184,     31.17,    0.6354
185,     31.33,    0.6343
186,      31.5,    0.6371
187,     31.67,     0.642
188,     31.83,    0.6445
189,        32,    0.6446
190,     32.17,    0.6478
191,     32.33,    0.6515
192,      32.5,    0.6574
193,     32.67,    0.6614
194,     32.83,    0.6609
195,        33,    0.6671
196,     33.17,    0.6678
197,     33.33,    0.6721
198,      33.5,    0.6766
199,     33.67,    0.6764
200,     33.83,    0.6796
201,        34,     0.684
202,     34.17,    0.6872
203,     34.33,    0.6871
204,      34.5,    0.6892
205,     34.67,    0.6987
206,     34.83,    0.6959
207,        35,    0.7009
208,     35.17,     0.702
209,     35.33,    0.7023
210,      35.5,     0.709
211,     35.67,     0.715
212,     35.83,    0.7166
213,        36,    0.7193
214,     36.17,    0.7225
215,     36.33,    0.7272
216,      36.5,    0.7259
217,     36.67,    0.7246
218,     36.83,    0.7335
219,        37,    0.7366
220,     37.17,    0.7419
221,     37.33,    0.7455
222,      37.5,    0.7474
223,     37.67,    0.7474
224,     37.83,    0.7504
225,        38,    0.7535
226,     38.17,    0.7534
227,     38.33,    0.7559
228,      38.5,     0.763
229,     38.67,     0.764
230,     38.83,    0.7648
231,        39,     0.769
232,     39.17,    0.7768
233,     39.33,    0.7752
234,      39.5,    0.7743
235,     39.67,    0.7846
236,     39.83,    0.7808
237,        40,    0.7887
238,     40.17,    0.7862
239,     40.33,    0.7954
240,      40.5,    0.7927
241,     40.67,    0.8032
242,     40.83,    0.7978
243,        41,    0.8043
244,     41.17,    0.8082
245,     41.33,    0.8116
246,      41.5,    0.8104
247,     41.67,    0.8131
248,     41.83,      0.82
249,        42,     0.818
250,     42.17,    0.8252
251,     42.33,    0.8246
252,      42.5,    0.8319
253,     42.67,    0.8315
254,     42.83,    0.8336
255,        43,    0.8351
256,     43.17,    0.8335
257,     43.33,    0.8446
258,      43.5,    0.8462
259,     43.67,    0.8516
260,     43.83,    0.8495
261,        44,     0.855
262,     44.17,    0.8589
263,     44.33,    0.8597
264,      44.5,    0.8624
265,     44.67,    0.8661
266,     44.83,     0.869
267,        45,    0.8697
268,     45.17,    0.8764
269,     45.33,    0.8788
270,      45.5,    0.8738
271,     45.67,    0.8778
272,     45.83,    0.8844
273,        46,    0.8801
274,     46.17,    0.8929
275,     46.33,    0.8937
276,      46.5,    0.8942
277,     46.67,    0.8966
278,     46.83,    0.8974
279,        47,    0.8982
280,     47.17,    0.9037
281,     47.33,    0.9104
282,      47.5,    0.9056
283,     47.67,    0.9165
284,     47.83,    0.9164
285,        48,    0.9263
286,     48.17,    0.9197
287,     48.33,     0.923
288,      48.5,    0.9227
289,     48.67,    0.9267
290,     48.83,     0.931
291,        49,    0.9419
292,     49.17,    0.9384
293,     49.33,    0.9341
294,      49.5,    0.9439
295,     49.67,    0.9462
296,     49.83,    0.9408
297,        50,    0.9564
298,     50.17,    0.9463
299,     50.33,    0.9497
300,      50.5,    0.9544
301,     50.67,    0.9578
302,     50.83,     0.958
303,        51,    0.9632
304,     51.17,    0.9672
305,     51.33,    0.9679
306,      51.5,    0.9701
307,     51.67,    0.9759
308,     51.83,    0.9768
309,        52,    0.9808
310,     52.17,     0.989
311,     52.33,    0.9894
312,      52.5,    0.9934
313,     52.67,    0.9892
314,     52.83,    0.9897
315,        53,    0.9862
316,     53.17,    0.9917
317,     53.33,    0.9913
318,      53.5,     0.998
319,     53.67,    0.9952
320,     53.83,     1.004
321,        54,    0.9995
322,     54.17,      1.01
323,     54.33,     1.015
324,      54.5,     1.008
325,     54.67,     1.021
326,     54.83,      1.02
327,        55,     1.025
328,     55.17,      1.03
329,     55.33,      1.03
330,      55.5,     1.034
331,     55.67,     1.033
332,     55.83,     1.038
333,        56,     1.038
334,     56.17,     1.044
335,     56.33,     1.038
336,      56.5,     1.046
337,     56.67,     1.047
338,     56.83,      1.04
339,        57,     1.062
340,     57.17,     1.053
341,     57.33,     1.054
342,      57.5,     1.048
343,     57.67,     1.061
344,     57.83,     1.067
345,        58,     1.065
346,     58.17,     1.071
347,     58.33,     1.066
348,      58.5,     1.081
349,     58.67,     1.084
350,     58.83,     1.071
351,        59,     1.075
352,     59.17,     1.084
353,     59.33,     1.083
354,      59.5,     1.086
355,     59.67,     1.086
356,     59.83,     1.095
357,        60,     1.099
