,time,abs
0,       0.5,  0.005029
1,    0.6667,   0.00579
2,    0.8333,   0.00809
3,         1,  0.007919
4,     1.167,   0.01077
5,     1.333,    0.0134
6,       1.5,   0.01255
7,     1.667,    0.0154
8,     1.833,   0.01732
9,         2,    0.0175
10,     2.167,   0.01889
11,     2.333,   0.01993
12,       2.5,   0.02325
13,     2.667,    0.0252
14,     2.833,   0.02688
15,         3,   0.02904
16,     3.167,   0.03018
17,     3.333,   0.03002
18,       3.5,   0.03219
19,     3.667,   0.03486
20,     3.833,   0.03494
21,         4,   0.03821
22,     4.167,   0.03992
23,     4.333,   0.03969
24,       4.5,   0.04264
25,     4.667,   0.04303
26,     4.833,    0.0436
27,         5,   0.04527
28,     5.167,   0.04731
29,     5.333,   0.05137
30,       5.5,   0.05283
31,     5.667,    0.0513
32,     5.833,   0.05529
33,         6,   0.05589
34,     6.167,   0.05701
35,     6.333,   0.06104
36,       6.5,   0.05961
37,     6.667,   0.06438
38,     6.833,    0.0645
39,         7,   0.06442
40,     7.167,   0.06399
41,     7.333,   0.06947
42,       7.5,   0.06925
43,     7.667,   0.07072
44,     7.833,   0.07331
45,         8,   0.07407
46,     8.167,   0.07417
47,     8.333,     0.077
48,       8.5,   0.07848
49,     8.667,   0.08065
50,     8.833,   0.08297
51,         9,   0.08269
52,     9.167,   0.08627
53,     9.333,   0.08584
54,       9.5,   0.08771
55,     9.667,   0.08871
56,     9.833,   0.09314
57,        10,   0.09212
58,     10.17,   0.09244
59,     10.33,   0.09412
60,      10.5,   0.09788
61,     10.67,   0.09903
62,     10.83,    0.1005
63,        11,    0.1023
64,     11.17,    0.1025
65,     11.33,    0.1054
66,      11.5,    0.1088
67,     11.67,    0.1084
68,     11.83,    0.1089
69,        12,    0.1089
70,     12.17,    0.1129
71,     12.33,    0.1146
72,      12.5,    0.1157
73,     12.67,    0.1156
74,     12.83,    0.1178
75,        13,    0.1198
76,     13.17,     0.122
77,     13.33,    0.1245
78,      13.5,    0.1222
79,     13.67,    0.1232
80,     13.83,    0.1279
81,        14,    0.1269
82,     14.17,    0.1291
83,     14.33,      0.13
84,      14.5,    0.1315
85,     14.67,    0.1339
86,     14.83,    0.1367
87,        15,    0.1358
88,     15.17,    0.1376
89,     15.33,    0.1393
90,      15.5,    0.1433
91,     15.67,    0.1427
92,     15.83,    0.1436
93,        16,    0.1459
94,     16.17,    0.1477
95,     16.33,    0.1495
96,      16.5,    0.1492
97,     16.67,    0.1527
98,     16.83,    0.1534
99,        17,    0.1558
100,     17.17,     0.158
101,     17.33,    0.1604
102,      17.5,    0.1581
103,     17.67,    0.1589
104,     17.83,    0.1637
105,        18,    0.1651
106,     18.17,    0.1674
107,     18.33,     0.168
108,      18.5,    0.1704
109,     18.67,    0.1724
110,     18.83,    0.1712
111,        19,    0.1733
112,     19.17,    0.1746
113,     19.33,    0.1759
114,      19.5,    0.1774
115,     19.67,    0.1798
116,     19.83,     0.182
117,        20,    0.1827
118,     20.17,    0.1844
119,     20.33,    0.1845
120,      20.5,    0.1869
121,     20.67,    0.1859
122,     20.83,    0.1899
123,        21,      0.19
124,     21.17,    0.1917
125,     21.33,    0.1953
126,      21.5,     0.195
127,     21.67,    0.1953
128,     21.83,    0.1984
129,        22,    0.1987
130,     22.17,    0.2011
131,     22.33,    0.2033
132,      22.5,    0.2047
133,     22.67,    0.2067
134,     22.83,    0.2099
135,        23,    0.2072
136,     23.17,    0.2078
137,     23.33,      0.21
138,      23.5,    0.2133
139,     23.67,    0.2137
140,     23.83,     0.217
141,        24,    0.2168
142,     24.17,    0.2204
143,     24.33,    0.2213
144,      24.5,    0.2223
145,     24.67,     0.221
146,     24.83,    0.2247
147,        25,    0.2248
148,     25.17,    0.2262
149,     25.33,    0.2283
150,      25.5,    0.2319
151,     25.67,    0.2336
152,     25.83,    0.2325
153,        26,    0.2356
154,     26.17,    0.2341
155,     26.33,    0.2372
156,      26.5,    0.2374
157,     26.67,    0.2387
158,     26.83,    0.2442
159,        27,    0.2432
160,     27.17,    0.2423
161,     27.33,    0.2464
162,      27.5,    0.2475
163,     27.67,    0.2478
164,     27.83,    0.2489
165,        28,    0.2501
166,     28.17,    0.2547
167,     28.33,    0.2541
168,      28.5,    0.2561
169,     28.67,    0.2581
170,     28.83,    0.2609
171,        29,    0.2597
172,     29.17,    0.2626
173,     29.33,    0.2632
174,      29.5,    0.2634
175,     29.67,    0.2681
176,     29.83,    0.2664
177,        30,    0.2696
178,     30.17,    0.2712
179,     30.33,    0.2726
180,      30.5,    0.2738
181,     30.67,    0.2749
182,     30.83,    0.2756
183,        31,    0.2763
184,     31.17,    0.2784
185,     31.33,    0.2794
186,      31.5,    0.2827
187,     31.67,    0.2833
188,     31.83,    0.2855
189,        32,    0.2849
190,     32.17,    0.2865
191,     32.33,    0.2885
192,      32.5,    0.2891
193,     32.67,     0.291
194,     32.83,    0.2938
195,        33,    0.2932
196,     33.17,    0.2928
197,     33.33,     0.297
198,      33.5,    0.3018
199,     33.67,    0.3002
200,     33.83,    0.2998
201,        34,    0.3024
202,     34.17,    0.3045
203,     34.33,    0.3071
204,      34.5,    0.3076
205,     34.67,    0.3098
206,     34.83,    0.3109
207,        35,    0.3109
208,     35.17,    0.3142
209,     35.33,    0.3145
210,      35.5,     0.313
211,     35.67,    0.3177
212,     35.83,    0.3171
213,        36,    0.3187
214,     36.17,    0.3217
215,     36.33,    0.3221
216,      36.5,    0.3244
217,     36.67,    0.3261
218,     36.83,    0.3245
219,        37,    0.3296
220,     37.17,    0.3301
221,     37.33,    0.3308
222,      37.5,     0.333
223,     37.67,    0.3346
224,     37.83,    0.3346
225,        38,    0.3371
226,     38.17,    0.3381
227,     38.33,    0.3375
228,      38.5,    0.3409
229,     38.67,    0.3411
230,     38.83,    0.3433
231,        39,    0.3464
232,     39.17,    0.3481
233,     39.33,    0.3479
234,      39.5,    0.3491
235,     39.67,    0.3503
236,     39.83,    0.3529
237,        40,    0.3527
238,     40.17,    0.3547
239,     40.33,     0.355
240,      40.5,    0.3587
241,     40.67,    0.3597
242,     40.83,    0.3614
243,        41,     0.362
244,     41.17,    0.3643
245,     41.33,    0.3642
246,      41.5,    0.3691
247,     41.67,    0.3683
248,     41.83,    0.3682
249,        42,     0.368
250,     42.17,    0.3706
251,     42.33,    0.3711
252,      42.5,    0.3724
253,     42.67,    0.3756
254,     42.83,    0.3766
255,        43,    0.3775
256,     43.17,    0.3801
257,     43.33,    0.3804
258,      43.5,    0.3802
259,     43.67,    0.3843
260,     43.83,    0.3855
261,        44,    0.3858
262,     44.17,    0.3876
263,     44.33,    0.3892
264,      44.5,    0.3897
265,     44.67,    0.3917
266,     44.83,     0.393
267,        45,    0.3936
268,     45.17,    0.3966
269,     45.33,    0.3958
270,      45.5,    0.3981
271,     45.67,    0.3989
272,     45.83,    0.3988
273,        46,    0.4039
274,     46.17,    0.4016
275,     46.33,    0.4042
276,      46.5,    0.4055
277,     46.67,    0.4095
278,     46.83,    0.4102
279,        47,    0.4119
280,     47.17,    0.4124
281,     47.33,    0.4112
282,      47.5,    0.4171
283,     47.67,    0.4135
284,     47.83,    0.4182
285,        48,    0.4179
286,     48.17,    0.4215
287,     48.33,    0.4179
288,      48.5,    0.4224
289,     48.67,     0.425
290,     48.83,    0.4262
291,        49,     0.427
292,     49.17,     0.427
293,     49.33,    0.4288
294,      49.5,     0.428
295,     49.67,    0.4314
296,     49.83,    0.4321
297,        50,    0.4335
298,     50.17,    0.4323
299,     50.33,    0.4376
300,      50.5,    0.4397
301,     50.67,    0.4368
302,     50.83,    0.4406
303,        51,    0.4423
304,     51.17,     0.442
305,     51.33,    0.4432
306,      51.5,    0.4477
307,     51.67,    0.4482
308,     51.83,    0.4485
309,        52,    0.4527
310,     52.17,    0.4545
311,     52.33,    0.4541
312,      52.5,    0.4543
313,     52.67,     0.457
314,     52.83,    0.4549
315,        53,    0.4575
316,     53.17,    0.4628
317,     53.33,    0.4611
318,      53.5,    0.4629
319,     53.67,    0.4601
320,     53.83,     0.467
321,        54,    0.4669
322,     54.17,    0.4652
323,     54.33,    0.4709
324,      54.5,    0.4686
325,     54.67,    0.4715
326,     54.83,    0.4736
327,        55,     0.475
328,     55.17,    0.4774
329,     55.33,    0.4768
330,      55.5,    0.4761
331,     55.67,    0.4795
332,     55.83,     0.483
333,        56,    0.4808
334,     56.17,    0.4837
335,     56.33,    0.4819
336,      56.5,    0.4819
337,     56.67,    0.4862
338,     56.83,    0.4877
339,        57,    0.4881
340,     57.17,    0.4929
341,     57.33,    0.4938
342,      57.5,     0.497
343,     57.67,    0.4947
344,     57.83,    0.4948
345,        58,    0.4995
346,     58.17,    0.5007
347,     58.33,    0.5022
348,      58.5,    0.5014
349,     58.67,    0.5045
350,     58.83,    0.5041
351,        59,    0.5049
352,     59.17,    0.5083
353,     59.33,    0.5061
354,      59.5,    0.5071
355,     59.67,    0.5111
356,     59.83,    0.5129
357,        60,    0.5116
