,time,abs
0,       0.5,  0.004709
1,    0.6667,  0.008356
2,    0.8333,   0.01102
3,         1,   0.01058
4,     1.167,   0.01275
5,     1.333,   0.01625
6,       1.5,   0.01732
7,     1.667,   0.02074
8,     1.833,    0.0239
9,         2,   0.02317
10,     2.167,   0.02569
11,     2.333,   0.02854
12,       2.5,   0.03234
13,     2.667,    0.0308
14,     2.833,   0.03264
15,         3,   0.03621
16,     3.167,   0.03881
17,     3.333,   0.03982
18,       3.5,   0.04053
19,     3.667,   0.04414
20,     3.833,   0.04777
21,         4,   0.04664
22,     4.167,   0.05177
23,     4.333,   0.05148
24,       4.5,   0.05391
25,     4.667,   0.05594
26,     4.833,   0.05631
27,         5,   0.05848
28,     5.167,   0.06391
29,     5.333,   0.06154
30,       5.5,    0.0631
31,     5.667,   0.06717
32,     5.833,   0.06907
33,         6,   0.07235
34,     6.167,   0.07314
35,     6.333,   0.07393
36,       6.5,   0.07498
37,     6.667,   0.07879
38,     6.833,   0.08031
39,         7,   0.08288
40,     7.167,   0.08397
41,     7.333,   0.08697
42,       7.5,   0.08874
43,     7.667,   0.08911
44,     7.833,   0.09315
45,         8,   0.09267
46,     8.167,   0.09511
47,     8.333,   0.09818
48,       8.5,    0.1019
49,     8.667,    0.1012
50,     8.833,    0.1037
51,         9,    0.1053
52,     9.167,    0.1072
53,     9.333,    0.1115
54,       9.5,    0.1108
55,     9.667,    0.1137
56,     9.833,    0.1155
57,        10,    0.1184
58,     10.17,    0.1186
59,     10.33,    0.1216
60,      10.5,     0.123
61,     10.67,     0.124
62,     10.83,     0.127
63,        11,    0.1285
64,     11.17,    0.1315
65,     11.33,    0.1312
66,      11.5,    0.1326
67,     11.67,    0.1359
68,     11.83,    0.1376
69,        12,    0.1406
70,     12.17,    0.1421
71,     12.33,    0.1427
72,      12.5,    0.1453
73,     12.67,    0.1461
74,     12.83,    0.1509
75,        13,    0.1511
76,     13.17,     0.155
77,     13.33,    0.1546
78,      13.5,    0.1553
79,     13.67,    0.1581
80,     13.83,    0.1606
81,        14,    0.1607
82,     14.17,     0.165
83,     14.33,    0.1662
84,      14.5,    0.1664
85,     14.67,    0.1697
86,     14.83,    0.1712
87,        15,     0.175
88,     15.17,    0.1754
89,     15.33,    0.1756
90,      15.5,    0.1789
91,     15.67,    0.1805
92,     15.83,    0.1842
93,        16,    0.1865
94,     16.17,    0.1874
95,     16.33,    0.1887
96,      16.5,     0.191
97,     16.67,    0.1909
98,     16.83,    0.1938
99,        17,    0.1952
100,     17.17,     0.199
101,     17.33,     0.199
102,      17.5,    0.2019
103,     17.67,    0.2046
104,     17.83,    0.2043
105,        18,    0.2066
106,     18.17,     0.207
107,     18.33,    0.2126
108,      18.5,    0.2119
109,     18.67,    0.2143
110,     18.83,    0.2146
111,        19,    0.2169
112,     19.17,    0.2168
113,     19.33,    0.2224
114,      19.5,    0.2229
115,     19.67,    0.2247
116,     19.83,    0.2262
117,        20,    0.2285
118,     20.17,     0.231
119,     20.33,    0.2333
120,      20.5,    0.2339
121,     20.67,    0.2352
122,     20.83,    0.2395
123,        21,    0.2399
124,     21.17,    0.2408
125,     21.33,    0.2422
126,      21.5,    0.2451
127,     21.67,    0.2443
128,     21.83,    0.2502
129,        22,    0.2514
130,     22.17,    0.2516
131,     22.33,    0.2548
132,      22.5,    0.2526
133,     22.67,    0.2569
134,     22.83,    0.2575
135,        23,    0.2614
136,     23.17,    0.2632
137,     23.33,    0.2645
138,      23.5,    0.2696
139,     23.67,    0.2678
140,     23.83,    0.2688
141,        24,    0.2725
142,     24.17,    0.2735
143,     24.33,    0.2744
144,      24.5,    0.2771
145,     24.67,    0.2792
146,     24.83,    0.2806
147,        25,    0.2854
148,     25.17,    0.2847
149,     25.33,    0.2855
150,      25.5,     0.289
151,     25.67,    0.2895
152,     25.83,     0.292
153,        26,    0.2951
154,     26.17,    0.2943
155,     26.33,    0.2959
156,      26.5,     0.299
157,     26.67,    0.3004
158,     26.83,    0.3031
159,        27,    0.3061
160,     27.17,    0.3046
161,     27.33,     0.308
162,      27.5,    0.3088
163,     27.67,    0.3095
164,     27.83,    0.3141
165,        28,    0.3163
166,     28.17,    0.3157
167,     28.33,    0.3159
168,      28.5,    0.3202
169,     28.67,    0.3214
170,     28.83,    0.3222
171,        29,    0.3272
172,     29.17,    0.3271
173,     29.33,    0.3291
174,      29.5,    0.3324
175,     29.67,    0.3305
176,     29.83,    0.3328
177,        30,    0.3337
178,     30.17,    0.3367
179,     30.33,     0.339
180,      30.5,    0.3419
181,     30.67,    0.3403
182,     30.83,    0.3444
183,        31,    0.3449
184,     31.17,    0.3488
185,     31.33,    0.3504
186,      31.5,    0.3527
187,     31.67,    0.3509
188,     31.83,    0.3545
189,        32,     0.355
190,     32.17,    0.3574
191,     32.33,    0.3587
192,      32.5,    0.3613
193,     32.67,    0.3601
194,     32.83,    0.3622
195,        33,    0.3638
196,     33.17,    0.3681
197,     33.33,    0.3674
198,      33.5,    0.3716
199,     33.67,    0.3723
200,     33.83,    0.3765
201,        34,    0.3746
202,     34.17,    0.3772
203,     34.33,    0.3798
204,      34.5,    0.3818
205,     34.67,    0.3818
206,     34.83,    0.3839
207,        35,    0.3869
208,     35.17,    0.3904
209,     35.33,    0.3915
210,      35.5,    0.3923
211,     35.67,    0.3963
212,     35.83,    0.3936
213,        36,    0.3972
