,time,abs
0,       0.5,   0.00797
1,    0.6667,  0.008229
2,    0.8333,   0.01441
3,         1,   0.01422
4,     1.167,   0.01799
5,     1.333,   0.01987
6,       1.5,   0.02088
7,     1.667,   0.02426
8,     1.833,    0.0255
9,         2,   0.02984
10,     2.167,   0.03066
11,     2.333,   0.03341
12,       2.5,   0.03453
13,     2.667,   0.03896
14,     2.833,   0.03886
15,         3,   0.04304
16,     3.167,   0.04494
17,     3.333,    0.0466
18,       3.5,   0.04898
19,     3.667,   0.05214
20,     3.833,   0.05316
21,         4,   0.05573
22,     4.167,   0.05735
23,     4.333,   0.06138
24,       4.5,   0.06525
25,     4.667,   0.06756
26,     4.833,   0.06875
27,         5,   0.06954
28,     5.167,   0.07256
29,     5.333,   0.07349
30,       5.5,   0.07562
31,     5.667,    0.0816
32,     5.833,   0.08368
33,         6,   0.08546
34,     6.167,   0.08777
35,     6.333,    0.0886
36,       6.5,   0.09031
37,     6.667,   0.09477
38,     6.833,    0.0985
39,         7,   0.09742
40,     7.167,     0.102
41,     7.333,    0.1014
42,       7.5,    0.1051
43,     7.667,    0.1072
44,     7.833,    0.1076
45,         8,    0.1119
46,     8.167,    0.1141
47,     8.333,    0.1157
48,       8.5,    0.1192
49,     8.667,    0.1216
50,     8.833,    0.1244
51,         9,    0.1244
52,     9.167,    0.1273
53,     9.333,    0.1321
54,       9.5,    0.1323
55,     9.667,    0.1345
56,     9.833,    0.1377
57,        10,    0.1409
58,     10.17,    0.1398
59,     10.33,    0.1457
60,      10.5,    0.1454
61,     10.67,    0.1486
62,     10.83,    0.1498
63,        11,    0.1513
64,     11.17,    0.1558
65,     11.33,    0.1593
66,      11.5,    0.1591
67,     11.67,    0.1615
68,     11.83,    0.1633
69,        12,    0.1665
70,     12.17,    0.1693
71,     12.33,     0.172
72,      12.5,    0.1705
73,     12.67,    0.1723
74,     12.83,    0.1775
75,        13,    0.1782
76,     13.17,    0.1821
77,     13.33,    0.1842
78,      13.5,    0.1852
79,     13.67,    0.1858
80,     13.83,    0.1895
81,        14,    0.1899
82,     14.17,    0.1936
83,     14.33,    0.1964
84,      14.5,    0.1999
85,     14.67,     0.202
86,     14.83,    0.2063
87,        15,    0.2068
88,     15.17,    0.2088
89,     15.33,    0.2091
90,      15.5,    0.2124
91,     15.67,    0.2166
92,     15.83,    0.2185
93,        16,    0.2182
94,     16.17,    0.2191
95,     16.33,    0.2226
96,      16.5,    0.2271
97,     16.67,    0.2238
98,     16.83,    0.2318
99,        17,    0.2297
100,     17.17,    0.2328
101,     17.33,    0.2381
