,time,abs
0,       0.5,  0.005117
1,    0.6667,  0.005589
2,    0.8333,  0.009556
3,         1,   0.01029
4,     1.167,   0.01354
5,     1.333,   0.01464
6,       1.5,   0.01446
7,     1.667,   0.01544
8,     1.833,   0.01813
9,         2,   0.01988
10,     2.167,   0.02118
11,     2.333,   0.02182
12,       2.5,   0.02517
13,     2.667,   0.02835
14,     2.833,   0.02964
15,         3,   0.02936
16,     3.167,   0.03166
17,     3.333,   0.03029
18,       3.5,   0.03572
19,     3.667,   0.03574
20,     3.833,   0.03816
21,         4,   0.04041
22,     4.167,   0.04149
23,     4.333,   0.04305
24,       4.5,   0.04275
25,     4.667,    0.0485
26,     4.833,   0.04668
27,         5,   0.04896
28,     5.167,    0.0503
29,     5.333,   0.05277
30,       5.5,   0.05409
31,     5.667,   0.05768
32,     5.833,   0.05667
33,         6,   0.05907
34,     6.167,   0.06114
35,     6.333,   0.06351
36,       6.5,   0.06555
37,     6.667,   0.06588
38,     6.833,   0.06681
39,         7,   0.07221
40,     7.167,   0.07078
41,     7.333,   0.07403
42,       7.5,   0.07281
43,     7.667,   0.07702
44,     7.833,   0.07729
45,         8,   0.08258
46,     8.167,   0.08174
47,     8.333,   0.08319
48,       8.5,   0.08375
49,     8.667,   0.08607
50,     8.833,   0.08627
51,         9,   0.09007
52,     9.167,   0.09078
53,     9.333,   0.09376
54,       9.5,   0.09376
55,     9.667,    0.0964
56,     9.833,   0.09688
57,        10,    0.1008
58,     10.17,    0.1005
59,     10.33,    0.1032
60,      10.5,    0.1049
61,     10.67,    0.1074
62,     10.83,     0.106
63,        11,    0.1081
64,     11.17,    0.1098
65,     11.33,    0.1095
66,      11.5,     0.114
67,     11.67,    0.1163
68,     11.83,    0.1162
69,        12,    0.1175
70,     12.17,    0.1186
71,     12.33,    0.1221
72,      12.5,    0.1234
73,     12.67,    0.1263
74,     12.83,    0.1272
75,        13,    0.1306
76,     13.17,    0.1288
77,     13.33,    0.1311
78,      13.5,    0.1316
79,     13.67,    0.1357
80,     13.83,     0.134
81,        14,    0.1376
82,     14.17,    0.1398
83,     14.33,    0.1418
84,      14.5,    0.1438
85,     14.67,    0.1437
86,     14.83,    0.1458
87,        15,    0.1476
88,     15.17,    0.1501
89,     15.33,    0.1478
90,      15.5,    0.1506
91,     15.67,     0.154
92,     15.83,    0.1549
93,        16,    0.1567
94,     16.17,    0.1609
95,     16.33,    0.1595
96,      16.5,    0.1629
97,     16.67,    0.1623
98,     16.83,    0.1634
99,        17,    0.1665
100,     17.17,    0.1691
101,     17.33,    0.1701
102,      17.5,    0.1731
103,     17.67,    0.1713
104,     17.83,    0.1749
105,        18,    0.1741
106,     18.17,    0.1772
107,     18.33,    0.1775
108,      18.5,    0.1809
109,     18.67,    0.1813
110,     18.83,    0.1823
111,        19,    0.1875
112,     19.17,    0.1873
113,     19.33,    0.1892
114,      19.5,    0.1902
115,     19.67,    0.1909
116,     19.83,    0.1944
117,        20,    0.1937
118,     20.17,    0.1962
119,     20.33,     0.197
120,      20.5,    0.2012
121,     20.67,    0.2014
122,     20.83,    0.2049
123,        21,    0.2074
124,     21.17,    0.2055
125,     21.33,    0.2077
126,      21.5,    0.2093
127,     21.67,    0.2109
128,     21.83,    0.2135
129,        22,     0.215
130,     22.17,    0.2146
131,     22.33,    0.2174
132,      22.5,    0.2186
133,     22.67,      0.22
134,     22.83,    0.2225
135,        23,    0.2246
136,     23.17,    0.2245
137,     23.33,    0.2266
138,      23.5,    0.2269
139,     23.67,    0.2277
140,     23.83,    0.2295
141,        24,     0.233
142,     24.17,    0.2348
143,     24.33,    0.2356
144,      24.5,    0.2378
145,     24.67,    0.2395
146,     24.83,    0.2385
147,        25,    0.2421
148,     25.17,    0.2411
149,     25.33,    0.2452
150,      25.5,    0.2448
