,time,abs
0,       0.5,  0.002569
1,    0.6667,  0.004668
2,    0.8333,  0.004601
3,         1,   0.00527
4,     1.167,  0.005606
5,     1.333,  0.007289
6,       1.5,  0.007952
7,     1.667,   0.01011
8,     1.833,    0.0129
9,         2,   0.01105
10,     2.167,   0.01026
11,     2.333,    0.0116
12,       2.5,   0.01363
13,     2.667,    0.0139
14,     2.833,   0.01667
15,         3,   0.01587
16,     3.167,   0.01788
17,     3.333,   0.01687
18,       3.5,   0.02117
19,     3.667,   0.01932
20,     3.833,   0.02175
21,         4,   0.02113
22,     4.167,   0.02142
23,     4.333,   0.02285
24,       4.5,   0.02449
25,     4.667,   0.02486
26,     4.833,    0.0262
27,         5,   0.02553
28,     5.167,   0.02773
29,     5.333,   0.03044
30,       5.5,   0.02915
31,     5.667,    0.0309
32,     5.833,   0.02959
33,         6,   0.03309
34,     6.167,   0.03475
35,     6.333,   0.03575
36,       6.5,   0.03581
37,     6.667,    0.0353
38,     6.833,    0.0378
39,         7,   0.03782
40,     7.167,   0.04101
41,     7.333,   0.03866
42,       7.5,   0.04143
43,     7.667,   0.04234
44,     7.833,   0.04109
45,         8,   0.04508
46,     8.167,   0.04517
47,     8.333,   0.04773
48,       8.5,   0.04596
49,     8.667,   0.04728
50,     8.833,   0.04826
51,         9,   0.05052
52,     9.167,   0.04804
53,     9.333,   0.05004
54,       9.5,   0.05265
55,     9.667,   0.05221
56,     9.833,   0.05444
57,        10,   0.05637
58,     10.17,   0.05513
59,     10.33,   0.05684
60,      10.5,   0.05826
61,     10.67,   0.06026
62,     10.83,   0.06158
63,        11,   0.06129
64,     11.17,   0.06134
65,     11.33,   0.06188
66,      11.5,   0.06472
67,     11.67,   0.06458
68,     11.83,   0.06579
69,        12,   0.06623
70,     12.17,   0.06771
71,     12.33,   0.06812
72,      12.5,   0.06852
73,     12.67,   0.07062
74,     12.83,   0.07137
75,        13,   0.07187
76,     13.17,   0.07288
77,     13.33,   0.07329
78,      13.5,   0.07273
79,     13.67,   0.07411
80,     13.83,   0.07564
81,        14,   0.07588
82,     14.17,   0.07725
83,     14.33,    0.0801
84,      14.5,   0.08005
85,     14.67,   0.08255
86,     14.83,    0.0799
87,        15,   0.08197
88,     15.17,   0.08193
89,     15.33,   0.08434
90,      15.5,    0.0854
91,     15.67,   0.08639
92,     15.83,   0.08688
93,        16,   0.08606
94,     16.17,   0.08944
