,time,abs
0,       0.5,  0.009709
1,    0.6667,   0.01483
2,    0.8333,   0.01861
3,         1,   0.02103
4,     1.167,   0.02657
5,     1.333,   0.02852
6,       1.5,   0.03304
7,     1.667,   0.03689
8,     1.833,   0.04252
9,         2,   0.04207
10,     2.167,   0.04707
11,     2.333,   0.05164
12,       2.5,    0.0527
13,     2.667,    0.0568
14,     2.833,   0.06119
15,         3,   0.06533
16,     3.167,   0.06808
17,     3.333,    0.0716
18,       3.5,   0.07504
19,     3.667,    0.0775
20,     3.833,   0.08352
21,         4,   0.08535
22,     4.167,   0.08858
23,     4.333,   0.09145
24,       4.5,     0.097
25,     4.667,    0.1007
26,     4.833,    0.1027
27,         5,    0.1095
28,     5.167,    0.1115
29,     5.333,    0.1151
30,       5.5,    0.1178
31,     5.667,    0.1218
32,     5.833,    0.1236
33,         6,    0.1269
34,     6.167,    0.1296
35,     6.333,    0.1354
36,       6.5,    0.1361
37,     6.667,    0.1407
38,     6.833,    0.1442
39,         7,    0.1496
40,     7.167,    0.1519
41,     7.333,    0.1553
42,       7.5,     0.158
43,     7.667,    0.1645
44,     7.833,    0.1664
45,         8,    0.1682
46,     8.167,    0.1722
47,     8.333,    0.1769
48,       8.5,    0.1799
49,     8.667,    0.1821
50,     8.833,    0.1855
51,         9,    0.1895
52,     9.167,    0.1916
53,     9.333,    0.1962
54,       9.5,    0.1987
55,     9.667,    0.2035
56,     9.833,    0.2077
57,        10,    0.2101
58,     10.17,    0.2107
59,     10.33,     0.215
60,      10.5,    0.2194
61,     10.67,    0.2219
62,     10.83,    0.2277
63,        11,    0.2292
64,     11.17,    0.2318
65,     11.33,    0.2342
66,      11.5,    0.2387
67,     11.67,    0.2452
68,     11.83,    0.2463
69,        12,    0.2473
70,     12.17,     0.251
71,     12.33,    0.2577
72,      12.5,     0.257
73,     12.67,     0.261
74,     12.83,    0.2642
75,        13,    0.2677
76,     13.17,    0.2731
77,     13.33,    0.2759
78,      13.5,    0.2788
79,     13.67,    0.2808
80,     13.83,    0.2851
81,        14,    0.2898
82,     14.17,     0.293
83,     14.33,     0.295
84,      14.5,    0.2978
85,     14.67,     0.302
86,     14.83,    0.3065
87,        15,    0.3065
88,     15.17,    0.3134
89,     15.33,    0.3166
90,      15.5,    0.3198
91,     15.67,    0.3204
92,     15.83,    0.3242
93,        16,    0.3296
94,     16.17,    0.3294
95,     16.33,    0.3324
96,      16.5,    0.3366
97,     16.67,    0.3394
98,     16.83,    0.3417
99,        17,    0.3472
100,     17.17,    0.3489
101,     17.33,    0.3544
102,      17.5,    0.3565
103,     17.67,    0.3583
104,     17.83,    0.3616
105,        18,    0.3704
106,     18.17,    0.3684
107,     18.33,     0.372
108,      18.5,    0.3779
109,     18.67,    0.3776
110,     18.83,    0.3802
111,        19,    0.3804
112,     19.17,     0.387
113,     19.33,    0.3902
114,      19.5,    0.3938
115,     19.67,    0.3948
116,     19.83,    0.4011
117,        20,    0.4028
118,     20.17,     0.404
119,     20.33,    0.4125
120,      20.5,    0.4138
121,     20.67,     0.414
122,     20.83,    0.4189
123,        21,    0.4215
