,time,abs
0,       0.5,  0.004332
1,    0.6667,   0.00165
2,    0.8333,  0.003927
3,         1,  0.006789
4,     1.167,  0.009041
5,     1.333,  0.006318
6,       1.5,  0.008142
7,     1.667,  0.009724
8,     1.833,   0.01179
9,         2,    0.0107
10,     2.167,   0.01152
11,     2.333,   0.01438
12,       2.5,   0.01556
13,     2.667,   0.01447
14,     2.833,    0.0182
15,         3,   0.01683
16,     3.167,   0.01747
17,     3.333,   0.01727
18,       3.5,   0.01899
19,     3.667,   0.02156
20,     3.833,   0.02012
21,         4,   0.02013
22,     4.167,   0.02087
23,     4.333,   0.02287
24,       4.5,   0.02478
25,     4.667,   0.02615
26,     4.833,   0.02708
27,         5,   0.02895
28,     5.167,   0.02989
29,     5.333,   0.03132
30,       5.5,   0.02977
31,     5.667,   0.03337
32,     5.833,   0.03258
33,         6,   0.03499
34,     6.167,   0.03614
35,     6.333,   0.03598
36,       6.5,   0.03813
37,     6.667,   0.03743
38,     6.833,   0.03779
39,         7,   0.03863
40,     7.167,   0.03821
41,     7.333,   0.03857
42,       7.5,   0.04091
43,     7.667,   0.04284
44,     7.833,   0.04414
45,         8,   0.04395
46,     8.167,   0.04478
47,     8.333,   0.04725
48,       8.5,   0.04891
49,     8.667,   0.04709
50,     8.833,   0.04997
51,         9,   0.04974
52,     9.167,   0.04973
53,     9.333,    0.0506
54,       9.5,   0.05328
55,     9.667,   0.05251
56,     9.833,   0.05456
57,        10,   0.05418
58,     10.17,   0.05799
59,     10.33,   0.05576
60,      10.5,   0.05845
61,     10.67,   0.06014
62,     10.83,   0.05935
63,        11,   0.05913
64,     11.17,   0.05975
65,     11.33,   0.06148
66,      11.5,   0.06267
67,     11.67,   0.06484
68,     11.83,   0.06593
69,        12,   0.06666
70,     12.17,   0.06825
71,     12.33,   0.06689
72,      12.5,   0.06827
73,     12.67,   0.07235
74,     12.83,   0.06871
75,        13,   0.07109
76,     13.17,   0.07363
77,     13.33,   0.07381
78,      13.5,   0.07403
79,     13.67,   0.07527
80,     13.83,   0.07603
81,        14,   0.07753
82,     14.17,   0.07819
83,     14.33,   0.07901
84,      14.5,   0.07896
85,     14.67,   0.08178
86,     14.83,   0.08325
87,        15,   0.08534
88,     15.17,   0.08369
89,     15.33,   0.08328
90,      15.5,   0.08423
91,     15.67,   0.08737
92,     15.83,   0.08707
93,        16,   0.08958
94,     16.17,   0.09064
95,     16.33,   0.09164
96,      16.5,   0.09069
97,     16.67,   0.09306
98,     16.83,   0.09273
99,        17,   0.09343
100,     17.17,   0.09544
101,     17.33,   0.09303
102,      17.5,    0.0948
103,     17.67,   0.09568
104,     17.83,   0.09904
105,        18,    0.1005
106,     18.17,    0.1007
107,     18.33,    0.1005
108,      18.5,    0.1004
109,     18.67,    0.1041
110,     18.83,    0.1011
111,        19,    0.1032
112,     19.17,    0.1048
113,     19.33,    0.1066
114,      19.5,    0.1075
115,     19.67,    0.1099
116,     19.83,    0.1082
117,        20,    0.1086
118,     20.17,    0.1094
119,     20.33,    0.1118
120,      20.5,    0.1122
121,     20.67,    0.1125
122,     20.83,    0.1133
123,        21,    0.1158
124,     21.17,     0.118
125,     21.33,    0.1181
126,      21.5,    0.1191
127,     21.67,    0.1194
128,     21.83,    0.1207
129,        22,    0.1185
130,     22.17,    0.1205
131,     22.33,    0.1235
132,      22.5,    0.1231
133,     22.67,    0.1245
134,     22.83,    0.1242
135,        23,    0.1258
136,     23.17,    0.1283
137,     23.33,    0.1287
138,      23.5,    0.1291
139,     23.67,    0.1293
140,     23.83,    0.1325
141,        24,    0.1309
142,     24.17,    0.1316
143,     24.33,    0.1344
144,      24.5,    0.1361
145,     24.67,    0.1352
146,     24.83,    0.1387
147,        25,    0.1361
148,     25.17,    0.1371
149,     25.33,    0.1386
150,      25.5,    0.1401
151,     25.67,    0.1379
152,     25.83,    0.1411
153,        26,    0.1433
154,     26.17,    0.1426
155,     26.33,    0.1454
156,      26.5,    0.1429
157,     26.67,     0.145
158,     26.83,    0.1464
159,        27,    0.1481
160,     27.17,    0.1496
161,     27.33,    0.1515
162,      27.5,    0.1532
163,     27.67,     0.149
164,     27.83,     0.152
165,        28,    0.1502
166,     28.17,    0.1556
167,     28.33,    0.1554
168,      28.5,    0.1569
169,     28.67,    0.1554
170,     28.83,     0.159
171,        29,    0.1588
172,     29.17,     0.163
173,     29.33,    0.1614
174,      29.5,    0.1607
175,     29.67,    0.1625
176,     29.83,    0.1632
177,        30,    0.1626
178,     30.17,    0.1662
179,     30.33,    0.1659
180,      30.5,    0.1669
181,     30.67,      0.17
182,     30.83,    0.1666
183,        31,    0.1696
184,     31.17,    0.1689
185,     31.33,     0.169
186,      31.5,    0.1732
187,     31.67,    0.1733
188,     31.83,     0.174
189,        32,    0.1751
190,     32.17,    0.1773
191,     32.33,    0.1753
192,      32.5,    0.1748
193,     32.67,     0.178
194,     32.83,    0.1771
195,        33,     0.181
196,     33.17,    0.1799
197,     33.33,    0.1816
198,      33.5,    0.1833
199,     33.67,    0.1843
200,     33.83,    0.1852
201,        34,    0.1855
202,     34.17,    0.1852
203,     34.33,    0.1864
204,      34.5,    0.1899
205,     34.67,    0.1917
206,     34.83,    0.1895
207,        35,     0.191
208,     35.17,    0.1924
209,     35.33,    0.1939
210,      35.5,    0.1938
211,     35.67,     0.196
212,     35.83,    0.1952
213,        36,    0.1953
214,     36.17,    0.1983
215,     36.33,    0.1977
216,      36.5,     0.201
217,     36.67,    0.2014
218,     36.83,    0.2008
219,        37,    0.2001
220,     37.17,    0.2025
221,     37.33,     0.204
222,      37.5,    0.2051
223,     37.67,    0.2061
224,     37.83,    0.2051
225,        38,    0.2089
226,     38.17,    0.2094
227,     38.33,    0.2097
228,      38.5,    0.2096
229,     38.67,    0.2123
230,     38.83,     0.214
231,        39,    0.2122
232,     39.17,    0.2136
233,     39.33,    0.2152
234,      39.5,     0.217
235,     39.67,    0.2177
236,     39.83,    0.2159
237,        40,    0.2189
238,     40.17,    0.2183
239,     40.33,    0.2175
240,      40.5,    0.2224
241,     40.67,    0.2226
242,     40.83,    0.2223
243,        41,    0.2253
244,     41.17,     0.224
245,     41.33,    0.2239
246,      41.5,    0.2273
247,     41.67,     0.226
248,     41.83,    0.2282
249,        42,    0.2279
250,     42.17,    0.2305
251,     42.33,    0.2297
252,      42.5,    0.2313
253,     42.67,    0.2334
254,     42.83,    0.2324
255,        43,    0.2352
