,time,abs
0,       0.5,   0.02168
1,    0.6667,   0.02912
2,    0.8333,    0.0377
3,         1,   0.04071
4,     1.167,   0.04855
5,     1.333,   0.05591
6,       1.5,    0.0619
7,     1.667,   0.07026
8,     1.833,    0.0752
9,         2,   0.08244
10,     2.167,   0.09076
11,     2.333,    0.0968
12,       2.5,    0.1062
13,     2.667,     0.111
14,     2.833,    0.1189
15,         3,    0.1273
16,     3.167,    0.1346
17,     3.333,    0.1411
18,       3.5,    0.1477
19,     3.667,    0.1523
20,     3.833,    0.1627
21,         4,    0.1676
22,     4.167,    0.1774
23,     4.333,     0.184
24,       4.5,    0.1907
25,     4.667,    0.1967
26,     4.833,    0.2019
27,         5,    0.2104
28,     5.167,    0.2166
29,     5.333,    0.2257
30,       5.5,    0.2311
31,     5.667,    0.2355
32,     5.833,    0.2442
33,         6,    0.2505
34,     6.167,    0.2611
35,     6.333,    0.2656
36,       6.5,    0.2739
37,     6.667,     0.278
38,     6.833,    0.2852
39,         7,    0.2934
40,     7.167,    0.3023
41,     7.333,    0.3087
42,       7.5,    0.3151
43,     7.667,    0.3222
44,     7.833,    0.3278
45,         8,    0.3352
46,     8.167,    0.3428
47,     8.333,    0.3501
48,       8.5,     0.356
49,     8.667,    0.3613
50,     8.833,    0.3694
51,         9,    0.3757
52,     9.167,    0.3824
53,     9.333,    0.3906
54,       9.5,    0.3966
55,     9.667,    0.4044
56,     9.833,    0.4085
57,        10,    0.4152
58,     10.17,    0.4251
59,     10.33,    0.4309
60,      10.5,    0.4353
61,     10.67,    0.4443
62,     10.83,     0.451
63,        11,    0.4549
64,     11.17,     0.465
65,     11.33,    0.4709
66,      11.5,    0.4769
67,     11.67,    0.4868
68,     11.83,    0.4896
69,        12,    0.4944
70,     12.17,    0.5053
71,     12.33,    0.5117
72,      12.5,    0.5192
73,     12.67,    0.5249
74,     12.83,    0.5305
75,        13,      0.54
76,     13.17,    0.5453
77,     13.33,    0.5511
78,      13.5,    0.5597
79,     13.67,    0.5607
80,     13.83,    0.5726
81,        14,    0.5828
82,     14.17,    0.5866
83,     14.33,    0.5892
84,      14.5,    0.5993
85,     14.67,    0.6053
86,     14.83,    0.6133
87,        15,    0.6225
88,     15.17,     0.624
89,     15.33,    0.6383
90,      15.5,    0.6364
91,     15.67,    0.6461
92,     15.83,    0.6497
93,        16,    0.6591
94,     16.17,    0.6655
95,     16.33,    0.6709
96,      16.5,    0.6843
97,     16.67,    0.6883
98,     16.83,     0.687
99,        17,    0.6977
100,     17.17,    0.7067
101,     17.33,    0.7162
102,      17.5,    0.7225
103,     17.67,    0.7283
104,     17.83,    0.7303
105,        18,    0.7374
106,     18.17,    0.7385
107,     18.33,    0.7449
108,      18.5,    0.7599
109,     18.67,    0.7641
110,     18.83,    0.7667
111,        19,    0.7797
112,     19.17,    0.7841
113,     19.33,    0.7917
114,      19.5,    0.7982
115,     19.67,    0.7975
116,     19.83,    0.8089
117,        20,    0.8199
118,     20.17,    0.8246
119,     20.33,    0.8327
