,time,abs
0,       0.5,  0.002167
1,    0.6667,  0.004174
2,    0.8333,  0.004085
3,         1,  0.006727
4,     1.167,  0.006681
5,     1.333,  0.007661
6,       1.5,  0.009744
7,     1.667,   0.01009
8,     1.833,   0.01028
9,         2,   0.01328
10,     2.167,   0.01267
11,     2.333,   0.01442
12,       2.5,    0.0127
13,     2.667,   0.01886
14,     2.833,   0.01872
15,         3,    0.0173
16,     3.167,   0.01921
17,     3.333,   0.02084
18,       3.5,   0.02003
19,     3.667,   0.02137
20,     3.833,   0.02233
21,         4,   0.02439
22,     4.167,   0.02399
23,     4.333,   0.02315
24,       4.5,   0.02691
25,     4.667,   0.02832
26,     4.833,   0.02909
27,         5,   0.02953
28,     5.167,   0.02956
29,     5.333,   0.03268
30,       5.5,    0.0316
31,     5.667,   0.03198
32,     5.833,   0.03339
33,         6,   0.03533
34,     6.167,   0.03735
35,     6.333,   0.03773
36,       6.5,    0.0387
37,     6.667,   0.03621
38,     6.833,   0.03877
39,         7,   0.04082
40,     7.167,   0.04254
41,     7.333,   0.04399
42,       7.5,   0.04251
43,     7.667,   0.04555
44,     7.833,   0.04552
45,         8,   0.04811
46,     8.167,     0.049
47,     8.333,   0.04781
48,       8.5,   0.05071
49,     8.667,   0.05076
50,     8.833,   0.05213
51,         9,   0.05447
52,     9.167,   0.05572
53,     9.333,   0.05536
54,       9.5,   0.05646
55,     9.667,   0.05698
56,     9.833,   0.05719
57,        10,   0.05957
58,     10.17,   0.05896
59,     10.33,   0.06044
60,      10.5,   0.06119
61,     10.67,   0.06146
62,     10.83,   0.06251
63,        11,   0.06647
64,     11.17,   0.06625
65,     11.33,   0.06559
66,      11.5,   0.06802
67,     11.67,   0.06733
68,     11.83,   0.06835
69,        12,   0.07165
70,     12.17,   0.07076
71,     12.33,   0.07039
72,      12.5,    0.0743
73,     12.67,   0.07643
74,     12.83,   0.07624
75,        13,   0.07858
76,     13.17,   0.07852
77,     13.33,   0.07797
78,      13.5,   0.07985
79,     13.67,   0.08161
80,     13.83,   0.08251
81,        14,   0.08185
82,     14.17,   0.08399
83,     14.33,   0.08521
84,      14.5,   0.08476
85,     14.67,   0.08852
86,     14.83,   0.08789
87,        15,   0.08979
88,     15.17,   0.08959
89,     15.33,   0.08942
90,      15.5,   0.09015
91,     15.67,   0.08946
92,     15.83,   0.09288
93,        16,   0.09419
94,     16.17,   0.09548
95,     16.33,   0.09571
96,      16.5,   0.09715
97,     16.67,   0.09689
98,     16.83,    0.1013
99,        17,   0.09852
100,     17.17,    0.1027
101,     17.33,    0.1008
102,      17.5,    0.1053
103,     17.67,    0.1034
104,     17.83,    0.1061
105,        18,    0.1069
106,     18.17,    0.1084
107,     18.33,    0.1063
108,      18.5,    0.1068
109,     18.67,    0.1085
110,     18.83,    0.1087
111,        19,    0.1111
112,     19.17,    0.1139
113,     19.33,    0.1136
114,      19.5,    0.1132
115,     19.67,    0.1159
116,     19.83,    0.1166
117,        20,    0.1182
118,     20.17,    0.1187
119,     20.33,    0.1198
120,      20.5,    0.1206
121,     20.67,    0.1193
122,     20.83,    0.1231
123,        21,    0.1243
124,     21.17,    0.1252
125,     21.33,    0.1256
126,      21.5,    0.1263
127,     21.67,    0.1287
128,     21.83,      0.13
129,        22,    0.1287
130,     22.17,    0.1288
131,     22.33,    0.1305
132,      22.5,    0.1309
133,     22.67,    0.1321
134,     22.83,    0.1327
135,        23,    0.1344
136,     23.17,    0.1366
137,     23.33,    0.1378
138,      23.5,    0.1384
139,     23.67,    0.1392
140,     23.83,      0.14
141,        24,    0.1378
142,     24.17,    0.1426
143,     24.33,    0.1412
144,      24.5,     0.144
145,     24.67,    0.1436
146,     24.83,    0.1461
147,        25,    0.1453
148,     25.17,    0.1496
149,     25.33,    0.1467
150,      25.5,    0.1465
151,     25.67,    0.1526
152,     25.83,    0.1504
153,        26,    0.1529
154,     26.17,    0.1518
155,     26.33,    0.1551
156,      26.5,     0.155
157,     26.67,    0.1568
158,     26.83,    0.1577
159,        27,    0.1596
160,     27.17,    0.1578
161,     27.33,    0.1595
162,      27.5,    0.1608
163,     27.67,    0.1623
164,     27.83,    0.1648
165,        28,    0.1648
166,     28.17,    0.1635
167,     28.33,    0.1682
168,      28.5,    0.1674
169,     28.67,    0.1684
170,     28.83,    0.1691
171,        29,    0.1684
172,     29.17,    0.1666
173,     29.33,    0.1703
174,      29.5,    0.1737
175,     29.67,    0.1739
176,     29.83,    0.1731
177,        30,    0.1767
178,     30.17,    0.1743
179,     30.33,    0.1756
180,      30.5,    0.1773
181,     30.67,    0.1775
182,     30.83,    0.1801
183,        31,    0.1834
184,     31.17,    0.1813
185,     31.33,    0.1839
186,      31.5,    0.1822
187,     31.67,    0.1861
188,     31.83,    0.1854
189,        32,    0.1864
190,     32.17,    0.1886
