,time,abs
0,       0.5,   0.00751
1,    0.6667,  0.009571
2,    0.8333,   0.01154
3,         1,   0.01487
4,     1.167,   0.01655
5,     1.333,   0.01997
6,       1.5,   0.02168
7,     1.667,   0.02426
8,     1.833,    0.0294
9,         2,   0.03317
10,     2.167,   0.03243
11,     2.333,   0.03486
12,       2.5,   0.03964
13,     2.667,   0.03946
14,     2.833,   0.04314
15,         3,   0.04674
16,     3.167,   0.04575
17,     3.333,   0.04694
18,       3.5,   0.05109
19,     3.667,   0.05483
20,     3.833,   0.05627
21,         4,   0.05772
22,     4.167,   0.06114
23,     4.333,    0.0624
24,       4.5,   0.06715
25,     4.667,   0.07044
26,     4.833,   0.07167
27,         5,   0.07271
28,     5.167,   0.07544
29,     5.333,    0.0792
30,       5.5,   0.07906
31,     5.667,   0.08403
32,     5.833,    0.0862
33,         6,   0.09039
34,     6.167,   0.08971
35,     6.333,   0.09306
36,       6.5,    0.0949
37,     6.667,   0.09849
38,     6.833,     0.099
39,         7,    0.1041
40,     7.167,    0.1034
41,     7.333,    0.1081
42,       7.5,    0.1114
43,     7.667,     0.114
44,     7.833,    0.1136
45,         8,    0.1184
46,     8.167,    0.1183
47,     8.333,    0.1213
48,       8.5,    0.1247
49,     8.667,    0.1267
50,     8.833,      0.13
51,         9,    0.1326
52,     9.167,    0.1346
53,     9.333,    0.1373
54,       9.5,    0.1405
55,     9.667,    0.1431
56,     9.833,    0.1438
57,        10,    0.1438
58,     10.17,    0.1505
59,     10.33,    0.1515
60,      10.5,    0.1544
61,     10.67,    0.1555
62,     10.83,    0.1608
63,        11,    0.1599
64,     11.17,    0.1631
65,     11.33,    0.1647
66,      11.5,    0.1685
67,     11.67,    0.1699
68,     11.83,    0.1754
69,        12,    0.1766
70,     12.17,    0.1774
71,     12.33,    0.1813
72,      12.5,    0.1821
73,     12.67,    0.1878
74,     12.83,    0.1904
75,        13,    0.1894
76,     13.17,    0.1909
77,     13.33,    0.1958
78,      13.5,    0.1961
