,time,abs
0,       0.5,  0.006512
1,    0.6667,   0.01231
2,    0.8333,   0.01343
3,         1,   0.01413
4,     1.167,   0.01652
5,     1.333,   0.02088
6,       1.5,   0.02128
7,     1.667,   0.02345
8,     1.833,   0.02739
9,         2,   0.02988
10,     2.167,   0.03239
11,     2.333,   0.03418
12,       2.5,   0.03851
13,     2.667,   0.04156
14,     2.833,   0.04213
15,         3,   0.04429
16,     3.167,   0.04775
17,     3.333,   0.04913
18,       3.5,   0.05239
19,     3.667,   0.05594
20,     3.833,   0.05722
21,         4,   0.05729
22,     4.167,   0.06145
23,     4.333,   0.06304
24,       4.5,    0.0666
25,     4.667,    0.0689
26,     4.833,    0.0734
27,         5,   0.07434
28,     5.167,   0.07729
29,     5.333,   0.07856
30,       5.5,   0.08197
31,     5.667,   0.08416
32,     5.833,   0.08753
33,         6,   0.09206
34,     6.167,   0.09071
35,     6.333,   0.09359
36,       6.5,   0.09721
37,     6.667,   0.09909
38,     6.833,    0.1009
39,         7,    0.1031
40,     7.167,    0.1064
41,     7.333,    0.1116
42,       7.5,    0.1121
43,     7.667,    0.1122
44,     7.833,    0.1161
45,         8,    0.1152
46,     8.167,    0.1188
47,     8.333,    0.1224
48,       8.5,    0.1242
49,     8.667,    0.1279
50,     8.833,    0.1296
51,         9,    0.1334
52,     9.167,    0.1345
53,     9.333,     0.136
54,       9.5,    0.1398
55,     9.667,    0.1424
56,     9.833,    0.1421
57,        10,     0.145
58,     10.17,    0.1497
59,     10.33,    0.1522
60,      10.5,    0.1527
61,     10.67,    0.1557
62,     10.83,    0.1599
63,        11,    0.1594
64,     11.17,    0.1626
65,     11.33,    0.1658
66,      11.5,    0.1657
67,     11.67,    0.1679
68,     11.83,     0.174
69,        12,    0.1759
70,     12.17,    0.1788
71,     12.33,    0.1789
72,      12.5,    0.1794
73,     12.67,    0.1828
74,     12.83,    0.1845
75,        13,     0.187
76,     13.17,    0.1892
77,     13.33,    0.1919
78,      13.5,    0.1941
79,     13.67,    0.1953
80,     13.83,    0.1973
81,        14,     0.201
82,     14.17,    0.2025
83,     14.33,    0.2079
84,      14.5,    0.2093
85,     14.67,    0.2111
86,     14.83,    0.2142
87,        15,    0.2148
88,     15.17,    0.2183
89,     15.33,    0.2188
90,      15.5,    0.2214
91,     15.67,    0.2259
92,     15.83,     0.227
93,        16,    0.2301
94,     16.17,    0.2341
95,     16.33,    0.2367
96,      16.5,    0.2393
97,     16.67,    0.2398
98,     16.83,    0.2404
99,        17,    0.2449
100,     17.17,    0.2458
101,     17.33,    0.2487
102,      17.5,    0.2496
103,     17.67,    0.2502
104,     17.83,    0.2534
105,        18,    0.2553
106,     18.17,    0.2593
107,     18.33,    0.2619
108,      18.5,    0.2654
109,     18.67,    0.2628
110,     18.83,    0.2687
111,        19,     0.271
112,     19.17,    0.2724
113,     19.33,    0.2735
114,      19.5,    0.2774
115,     19.67,    0.2799
116,     19.83,    0.2802
117,        20,    0.2868
118,     20.17,    0.2879
119,     20.33,    0.2882
120,      20.5,    0.2905
121,     20.67,    0.2929
122,     20.83,    0.2929
123,        21,    0.2969
124,     21.17,    0.2996
125,     21.33,     0.301
126,      21.5,    0.3038
127,     21.67,    0.3054
128,     21.83,    0.3085
129,        22,    0.3105
130,     22.17,    0.3117
131,     22.33,     0.314
132,      22.5,     0.318
133,     22.67,    0.3173
134,     22.83,    0.3202
135,        23,    0.3243
136,     23.17,    0.3244
137,     23.33,    0.3276
138,      23.5,    0.3287
139,     23.67,    0.3318
140,     23.83,     0.334
141,        24,     0.337
142,     24.17,    0.3413
143,     24.33,    0.3412
