,time,abs
0,       0.5,  0.007016
1,    0.6667,  0.006855
2,    0.8333,  0.008322
3,         1,   0.00942
4,     1.167,   0.01206
5,     1.333,   0.01069
6,       1.5,   0.01524
7,     1.667,    0.0167
8,     1.833,   0.01767
9,         2,   0.02223
10,     2.167,   0.02333
11,     2.333,   0.02423
12,       2.5,    0.0279
13,     2.667,   0.02912
14,     2.833,   0.02963
15,         3,   0.03163
16,     3.167,   0.03185
17,     3.333,   0.03403
18,       3.5,   0.03735
19,     3.667,   0.03806
20,     3.833,   0.03964
21,         4,   0.04127
22,     4.167,   0.04366
23,     4.333,   0.04334
24,       4.5,   0.04474
25,     4.667,   0.04672
26,     4.833,   0.05107
27,         5,   0.05169
28,     5.167,   0.05511
29,     5.333,   0.05627
30,       5.5,   0.05729
31,     5.667,   0.05984
32,     5.833,   0.05916
33,         6,   0.06241
34,     6.167,   0.06295
35,     6.333,   0.06466
36,       6.5,   0.06571
37,     6.667,   0.06869
38,     6.833,   0.06773
39,         7,     0.073
40,     7.167,   0.07243
41,     7.333,   0.07282
42,       7.5,    0.0744
43,     7.667,   0.07771
44,     7.833,   0.07726
45,         8,   0.08085
46,     8.167,   0.08235
47,     8.333,   0.08277
48,       8.5,   0.08529
49,     8.667,   0.08752
50,     8.833,   0.08998
51,         9,   0.08982
52,     9.167,   0.09254
53,     9.333,   0.09336
54,       9.5,   0.09655
55,     9.667,   0.09585
56,     9.833,   0.09811
57,        10,    0.1001
58,     10.17,    0.1007
59,     10.33,    0.1028
60,      10.5,    0.1053
61,     10.67,    0.1069
62,     10.83,    0.1081
63,        11,    0.1092
64,     11.17,    0.1092
65,     11.33,    0.1117
66,      11.5,    0.1148
67,     11.67,    0.1184
68,     11.83,     0.116
69,        12,    0.1185
70,     12.17,    0.1193
71,     12.33,    0.1225
72,      12.5,    0.1254
73,     12.67,    0.1248
74,     12.83,     0.126
75,        13,    0.1272
76,     13.17,    0.1295
77,     13.33,    0.1302
78,      13.5,    0.1328
79,     13.67,    0.1344
80,     13.83,     0.136
81,        14,    0.1373
82,     14.17,    0.1389
83,     14.33,    0.1408
84,      14.5,    0.1418
85,     14.67,    0.1448
86,     14.83,    0.1469
87,        15,    0.1481
88,     15.17,     0.148
89,     15.33,    0.1488
90,      15.5,    0.1513
91,     15.67,    0.1521
92,     15.83,    0.1544
93,        16,     0.155
94,     16.17,    0.1565
95,     16.33,    0.1581
96,      16.5,    0.1589
97,     16.67,    0.1609
98,     16.83,    0.1617
99,        17,    0.1631
100,     17.17,     0.167
101,     17.33,    0.1669
102,      17.5,    0.1696
103,     17.67,    0.1708
104,     17.83,    0.1704
105,        18,    0.1724
106,     18.17,    0.1748
107,     18.33,    0.1778
108,      18.5,    0.1786
109,     18.67,    0.1781
110,     18.83,    0.1825
111,        19,    0.1816
112,     19.17,    0.1829
113,     19.33,    0.1834
114,      19.5,    0.1872
115,     19.67,    0.1866
116,     19.83,    0.1895
117,        20,    0.1904
118,     20.17,     0.193
119,     20.33,    0.1928
120,      20.5,    0.1945
121,     20.67,     0.195
122,     20.83,    0.1989
123,        21,    0.1996
124,     21.17,    0.2003
125,     21.33,    0.2012
126,      21.5,    0.2044
127,     21.67,    0.2043
128,     21.83,    0.2083
129,        22,    0.2092
130,     22.17,    0.2105
131,     22.33,    0.2107
132,      22.5,     0.212
133,     22.67,    0.2134
134,     22.83,    0.2162
135,        23,    0.2136
136,     23.17,    0.2172
137,     23.33,    0.2203
138,      23.5,    0.2207
139,     23.67,    0.2233
140,     23.83,    0.2229
141,        24,    0.2252
142,     24.17,     0.227
143,     24.33,    0.2269
144,      24.5,    0.2279
145,     24.67,    0.2288
146,     24.83,    0.2285
147,        25,    0.2328
148,     25.17,    0.2355
149,     25.33,    0.2352
150,      25.5,    0.2378
151,     25.67,    0.2375
152,     25.83,    0.2384
153,        26,     0.241
154,     26.17,    0.2427
155,     26.33,      0.24
156,      26.5,    0.2446
157,     26.67,    0.2455
158,     26.83,     0.248
159,        27,     0.247
160,     27.17,    0.2494
161,     27.33,    0.2498
162,      27.5,    0.2537
163,     27.67,    0.2533
164,     27.83,    0.2537
165,        28,    0.2564
166,     28.17,    0.2597
167,     28.33,    0.2597
168,      28.5,    0.2626
169,     28.67,    0.2626
170,     28.83,     0.264
171,        29,    0.2645
172,     29.17,    0.2672
173,     29.33,    0.2679
174,      29.5,    0.2662
175,     29.67,    0.2708
176,     29.83,     0.272
177,        30,    0.2734
178,     30.17,    0.2758
179,     30.33,     0.275
180,      30.5,    0.2778
181,     30.67,    0.2778
182,     30.83,    0.2809
183,        31,    0.2788
184,     31.17,     0.282
185,     31.33,    0.2825
186,      31.5,    0.2837
187,     31.67,    0.2845
188,     31.83,    0.2863
189,        32,    0.2894
190,     32.17,    0.2902
191,     32.33,     0.292
192,      32.5,    0.2919
193,     32.67,    0.2932
194,     32.83,    0.2948
195,        33,    0.2943
196,     33.17,     0.296
197,     33.33,    0.2976
198,      33.5,    0.2981
199,     33.67,    0.2999
200,     33.83,    0.3028
201,        34,    0.3021
202,     34.17,    0.3033
203,     34.33,     0.307
204,      34.5,    0.3052
205,     34.67,    0.3074
206,     34.83,    0.3081
207,        35,    0.3103
208,     35.17,    0.3124
209,     35.33,    0.3123
210,      35.5,    0.3132
211,     35.67,     0.314
212,     35.83,    0.3158
213,        36,    0.3187
214,     36.17,    0.3182
215,     36.33,    0.3166
216,      36.5,    0.3229
217,     36.67,    0.3229
218,     36.83,    0.3252
219,        37,    0.3241
