,time,abs
0,       0.5,  0.001916
1,    0.6667,  0.005323
2,    0.8333,  0.004463
3,         1,  0.004155
4,     1.167,  0.006493
5,     1.333,  0.007553
6,       1.5,  0.006608
7,     1.667,  0.008937
8,     1.833,   0.00926
9,         2,   0.01004
10,     2.167,   0.01004
11,     2.333,   0.01217
12,       2.5,   0.01259
13,     2.667,    0.0128
14,     2.833,   0.01438
15,         3,   0.01385
16,     3.167,   0.01519
17,     3.333,   0.01438
18,       3.5,   0.01582
19,     3.667,   0.01816
20,     3.833,   0.02042
21,         4,   0.01822
22,     4.167,    0.0212
23,     4.333,   0.02096
24,       4.5,   0.02091
25,     4.667,   0.02027
26,     4.833,   0.02213
27,         5,   0.02466
28,     5.167,   0.02413
29,     5.333,    0.0266
30,       5.5,   0.02548
31,     5.667,   0.02711
32,     5.833,   0.02674
33,         6,   0.02943
34,     6.167,   0.03051
35,     6.333,   0.03077
36,       6.5,   0.03066
37,     6.667,   0.03224
38,     6.833,   0.03307
39,         7,   0.03205
40,     7.167,   0.03265
41,     7.333,   0.03458
42,       7.5,   0.03635
43,     7.667,   0.03887
44,     7.833,   0.03972
45,         8,   0.03716
46,     8.167,   0.04018
47,     8.333,     0.042
48,       8.5,   0.04206
49,     8.667,   0.04247
50,     8.833,   0.04448
51,         9,   0.04531
52,     9.167,   0.04397
53,     9.333,   0.04484
54,       9.5,   0.04691
55,     9.667,   0.04874
56,     9.833,   0.04776
57,        10,   0.04756
58,     10.17,   0.05029
59,     10.33,   0.04886
60,      10.5,   0.05132
61,     10.67,   0.05255
62,     10.83,   0.05177
63,        11,   0.05204
64,     11.17,    0.0546
65,     11.33,   0.05459
66,      11.5,   0.05458
67,     11.67,   0.05602
68,     11.83,   0.05609
69,        12,    0.0579
70,     12.17,    0.0593
71,     12.33,   0.05904
72,      12.5,    0.0614
73,     12.67,   0.06137
74,     12.83,   0.06365
75,        13,   0.06232
76,     13.17,   0.06414
77,     13.33,   0.06292
78,      13.5,   0.06404
79,     13.67,   0.06568
80,     13.83,   0.06553
81,        14,   0.06585
82,     14.17,   0.06811
83,     14.33,   0.06823
84,      14.5,   0.07036
85,     14.67,   0.07082
86,     14.83,   0.07214
87,        15,    0.0716
88,     15.17,   0.07122
89,     15.33,   0.07239
90,      15.5,   0.07581
91,     15.67,    0.0761
92,     15.83,   0.07585
93,        16,   0.07662
94,     16.17,   0.07663
95,     16.33,   0.07907
96,      16.5,   0.07948
97,     16.67,   0.07965
98,     16.83,   0.08061
99,        17,   0.08329
100,     17.17,   0.08434
101,     17.33,   0.08344
102,      17.5,   0.08465
103,     17.67,   0.08587
104,     17.83,   0.08513
105,        18,   0.08511
106,     18.17,   0.08924
107,     18.33,   0.08583
108,      18.5,   0.08837
109,     18.67,    0.0911
110,     18.83,   0.09012
111,        19,   0.09032
112,     19.17,   0.09103
113,     19.33,    0.0947
114,      19.5,   0.09411
115,     19.67,   0.09348
116,     19.83,   0.09514
117,        20,   0.09536
118,     20.17,   0.09581
119,     20.33,   0.09836
120,      20.5,   0.09757
121,     20.67,    0.1003
122,     20.83,   0.09783
123,        21,   0.09857
124,     21.17,    0.1015
125,     21.33,    0.1032
126,      21.5,    0.1025
127,     21.67,    0.1055
128,     21.83,    0.1025
129,        22,    0.1034
130,     22.17,    0.1055
131,     22.33,     0.107
132,      22.5,    0.1082
133,     22.67,    0.1071
134,     22.83,     0.111
135,        23,      0.11
136,     23.17,    0.1115
137,     23.33,    0.1118
138,      23.5,    0.1116
139,     23.67,    0.1109
140,     23.83,    0.1141
141,        24,    0.1159
142,     24.17,    0.1174
143,     24.33,    0.1168
144,      24.5,     0.116
145,     24.67,    0.1186
146,     24.83,    0.1178
147,        25,    0.1218
148,     25.17,    0.1202
149,     25.33,    0.1222
150,      25.5,    0.1213
151,     25.67,    0.1226
152,     25.83,    0.1236
153,        26,    0.1249
154,     26.17,    0.1241
155,     26.33,    0.1262
