,time,abs
0,       0.5,  0.004592
1,    0.6667,  0.007417
2,    0.8333,  0.009026
3,         1,   0.01004
4,     1.167,   0.01089
5,     1.333,   0.01586
6,       1.5,    0.0181
7,     1.667,    0.0174
8,     1.833,   0.01911
9,         2,   0.02126
10,     2.167,   0.02237
11,     2.333,   0.02538
12,       2.5,   0.02696
13,     2.667,   0.02823
14,     2.833,   0.03132
15,         3,   0.02979
16,     3.167,   0.03246
17,     3.333,   0.03474
18,       3.5,   0.03642
19,     3.667,   0.03694
20,     3.833,   0.04132
21,         4,   0.04187
22,     4.167,   0.04435
23,     4.333,   0.04508
24,       4.5,   0.04912
25,     4.667,   0.05035
26,     4.833,   0.04987
27,         5,   0.05307
28,     5.167,   0.05399
29,     5.333,   0.05695
30,       5.5,    0.0565
31,     5.667,    0.0582
32,     5.833,    0.0614
33,         6,    0.0633
34,     6.167,    0.0644
35,     6.333,    0.0688
36,       6.5,   0.06669
37,     6.667,   0.07131
38,     6.833,   0.07422
39,         7,   0.07428
40,     7.167,   0.07513
41,     7.333,   0.07636
42,       7.5,   0.08089
43,     7.667,   0.08096
44,     7.833,   0.08225
45,         8,   0.08469
46,     8.167,    0.0869
47,     8.333,   0.08659
48,       8.5,   0.08852
49,     8.667,   0.09033
50,     8.833,   0.09413
51,         9,   0.09378
52,     9.167,   0.09407
53,     9.333,   0.09817
54,       9.5,    0.1007
55,     9.667,    0.1008
56,     9.833,    0.1018
57,        10,    0.1042
58,     10.17,     0.108
59,     10.33,    0.1095
60,      10.5,      0.11
61,     10.67,    0.1131
62,     10.83,    0.1148
63,        11,    0.1136
64,     11.17,    0.1158
65,     11.33,    0.1183
66,      11.5,    0.1199
67,     11.67,    0.1212
68,     11.83,    0.1218
69,        12,    0.1243
70,     12.17,     0.127
71,     12.33,    0.1297
72,      12.5,    0.1318
73,     12.67,    0.1339
74,     12.83,    0.1342
75,        13,    0.1352
76,     13.17,    0.1374
77,     13.33,    0.1391
78,      13.5,     0.142
79,     13.67,    0.1421
80,     13.83,    0.1451
81,        14,    0.1456
82,     14.17,    0.1481
83,     14.33,    0.1501
84,      14.5,     0.153
85,     14.67,    0.1548
86,     14.83,    0.1554
87,        15,    0.1552
88,     15.17,    0.1593
89,     15.33,    0.1603
90,      15.5,    0.1647
91,     15.67,    0.1638
92,     15.83,    0.1635
93,        16,     0.167
94,     16.17,    0.1672
95,     16.33,    0.1711
96,      16.5,     0.172
97,     16.67,    0.1736
98,     16.83,    0.1746
99,        17,    0.1757
100,     17.17,     0.177
101,     17.33,    0.1793
102,      17.5,    0.1825
103,     17.67,    0.1816
104,     17.83,    0.1844
105,        18,    0.1859
106,     18.17,    0.1911
107,     18.33,    0.1908
108,      18.5,    0.1923
109,     18.67,    0.1945
110,     18.83,    0.1952
111,        19,    0.1981
112,     19.17,    0.1964
113,     19.33,       0.2
114,      19.5,    0.2037
115,     19.67,    0.2038
116,     19.83,    0.2046
117,        20,    0.2068
118,     20.17,    0.2088
119,     20.33,    0.2105
120,      20.5,    0.2129
121,     20.67,    0.2116
122,     20.83,    0.2145
123,        21,    0.2174
124,     21.17,    0.2161
125,     21.33,    0.2203
126,      21.5,    0.2204
127,     21.67,    0.2234
128,     21.83,    0.2261
129,        22,    0.2256
130,     22.17,    0.2296
131,     22.33,    0.2286
132,      22.5,    0.2327
133,     22.67,    0.2367
134,     22.83,    0.2336
135,        23,    0.2384
136,     23.17,    0.2394
137,     23.33,    0.2404
138,      23.5,    0.2437
139,     23.67,    0.2427
140,     23.83,    0.2463
141,        24,    0.2454
142,     24.17,    0.2478
143,     24.33,    0.2511
144,      24.5,     0.254
145,     24.67,    0.2526
146,     24.83,    0.2559
147,        25,    0.2553
148,     25.17,    0.2583
149,     25.33,    0.2586
150,      25.5,    0.2603
151,     25.67,    0.2632
152,     25.83,    0.2646
153,        26,    0.2662
154,     26.17,    0.2656
155,     26.33,    0.2693
156,      26.5,    0.2719
157,     26.67,    0.2731
158,     26.83,    0.2725
159,        27,    0.2754
160,     27.17,    0.2778
161,     27.33,    0.2791
162,      27.5,    0.2804
163,     27.67,    0.2843
164,     27.83,    0.2848
165,        28,    0.2829
166,     28.17,    0.2875
167,     28.33,    0.2873
168,      28.5,    0.2893
169,     28.67,    0.2919
170,     28.83,    0.2943
171,        29,    0.2945
172,     29.17,    0.2982
173,     29.33,    0.2992
174,      29.5,    0.3006
175,     29.67,    0.3042
176,     29.83,    0.3045
177,        30,    0.3066
178,     30.17,    0.3056
179,     30.33,    0.3081
180,      30.5,    0.3079
181,     30.67,    0.3136
182,     30.83,    0.3144
183,        31,     0.313
184,     31.17,    0.3136
185,     31.33,     0.317
186,      31.5,    0.3199
187,     31.67,    0.3198
188,     31.83,    0.3251
189,        32,    0.3254
190,     32.17,    0.3274
191,     32.33,    0.3282
192,      32.5,    0.3266
193,     32.67,     0.327
194,     32.83,    0.3328
195,        33,    0.3343
196,     33.17,    0.3381
197,     33.33,    0.3362
198,      33.5,    0.3383
199,     33.67,    0.3408
200,     33.83,     0.342
201,        34,    0.3442
202,     34.17,    0.3463
203,     34.33,     0.347
204,      34.5,    0.3485
205,     34.67,    0.3519
206,     34.83,    0.3507
207,        35,     0.354
208,     35.17,    0.3544
209,     35.33,    0.3547
210,      35.5,    0.3573
211,     35.67,    0.3613
212,     35.83,    0.3639
213,        36,    0.3639
214,     36.17,     0.364
215,     36.33,    0.3676
216,      36.5,    0.3686
217,     36.67,    0.3677
218,     36.83,    0.3699
219,        37,    0.3728
220,     37.17,    0.3761
221,     37.33,    0.3772
222,      37.5,     0.373
223,     37.67,    0.3794
224,     37.83,    0.3811
225,        38,    0.3807
226,     38.17,    0.3841
227,     38.33,    0.3842
228,      38.5,    0.3866
229,     38.67,    0.3898
230,     38.83,    0.3912
231,        39,    0.3908
232,     39.17,    0.3922
233,     39.33,    0.3949
234,      39.5,    0.3953
235,     39.67,    0.3977
236,     39.83,    0.3966
237,        40,    0.4009
238,     40.17,    0.4029
239,     40.33,    0.4036
240,      40.5,    0.4047
241,     40.67,    0.4066
242,     40.83,    0.4086
243,        41,    0.4118
244,     41.17,     0.412
245,     41.33,    0.4149
246,      41.5,    0.4154
247,     41.67,    0.4187
248,     41.83,    0.4189
249,        42,    0.4174
250,     42.17,     0.419
251,     42.33,    0.4264
252,      42.5,    0.4221
253,     42.67,    0.4264
254,     42.83,    0.4267
255,        43,    0.4286
256,     43.17,    0.4332
257,     43.33,    0.4286
258,      43.5,    0.4354
259,     43.67,    0.4357
260,     43.83,    0.4361
261,        44,    0.4358
262,     44.17,    0.4397
263,     44.33,    0.4426
264,      44.5,    0.4392
265,     44.67,     0.444
266,     44.83,    0.4449
267,        45,    0.4475
268,     45.17,     0.449
269,     45.33,     0.455
270,      45.5,    0.4517
271,     45.67,    0.4537
272,     45.83,    0.4575
273,        46,    0.4563
274,     46.17,     0.458
275,     46.33,    0.4585
276,      46.5,    0.4632
277,     46.67,     0.462
278,     46.83,     0.466
279,        47,    0.4672
280,     47.17,    0.4662
281,     47.33,    0.4677
282,      47.5,    0.4702
283,     47.67,    0.4703
284,     47.83,    0.4717
285,        48,    0.4741
286,     48.17,    0.4755
287,     48.33,    0.4765
288,      48.5,    0.4805
289,     48.67,    0.4795
290,     48.83,    0.4824
291,        49,    0.4833
292,     49.17,    0.4838
293,     49.33,    0.4862
294,      49.5,    0.4892
295,     49.67,    0.4878
296,     49.83,    0.4932
297,        50,    0.4934
298,     50.17,    0.4925
299,     50.33,    0.4965
300,      50.5,    0.4992
