,time,abs
0,       0.5,  0.007658
1,    0.6667,   0.01056
2,    0.8333,   0.01397
3,         1,   0.01664
4,     1.167,   0.02116
5,     1.333,   0.02532
6,       1.5,   0.02468
7,     1.667,    0.0304
8,     1.833,   0.03128
9,         2,   0.03549
10,     2.167,    0.0372
11,     2.333,   0.04109
12,       2.5,   0.04411
13,     2.667,   0.04856
14,     2.833,    0.0497
15,         3,   0.05428
16,     3.167,   0.05424
17,     3.333,   0.05902
18,       3.5,   0.06055
19,     3.667,   0.06478
20,     3.833,   0.06667
21,         4,    0.0698
22,     4.167,   0.07294
23,     4.333,   0.07496
24,       4.5,   0.07805
25,     4.667,   0.08209
26,     4.833,   0.08486
27,         5,   0.08543
28,     5.167,   0.08831
29,     5.333,   0.09375
30,       5.5,   0.09474
31,     5.667,   0.09866
32,     5.833,    0.1016
33,         6,    0.1073
34,     6.167,     0.105
35,     6.333,    0.1074
36,       6.5,     0.113
37,     6.667,    0.1144
38,     6.833,    0.1186
39,         7,    0.1233
40,     7.167,    0.1242
41,     7.333,    0.1247
42,       7.5,    0.1282
43,     7.667,    0.1333
44,     7.833,    0.1356
45,         8,     0.137
46,     8.167,    0.1409
47,     8.333,    0.1432
48,       8.5,     0.144
49,     8.667,    0.1473
50,     8.833,    0.1513
51,         9,    0.1566
52,     9.167,    0.1578
53,     9.333,    0.1602
54,       9.5,     0.163
55,     9.667,    0.1671
56,     9.833,    0.1681
57,        10,    0.1693
58,     10.17,    0.1746
59,     10.33,    0.1768
60,      10.5,    0.1799
61,     10.67,    0.1848
62,     10.83,     0.183
63,        11,    0.1867
64,     11.17,    0.1912
65,     11.33,    0.1929
66,      11.5,    0.1957
67,     11.67,    0.1991
68,     11.83,    0.2008
69,        12,    0.2068
70,     12.17,     0.206
71,     12.33,    0.2106
72,      12.5,    0.2133
73,     12.67,    0.2164
74,     12.83,    0.2183
75,        13,    0.2202
76,     13.17,    0.2209
77,     13.33,    0.2267
78,      13.5,    0.2281
79,     13.67,    0.2314
80,     13.83,     0.235
81,        14,    0.2379
82,     14.17,    0.2398
83,     14.33,    0.2448
84,      14.5,    0.2448
85,     14.67,    0.2474
86,     14.83,    0.2474
87,        15,    0.2511
88,     15.17,    0.2556
89,     15.33,    0.2592
90,      15.5,    0.2603
91,     15.67,    0.2638
92,     15.83,    0.2668
93,        16,    0.2675
94,     16.17,    0.2705
95,     16.33,    0.2721
96,      16.5,    0.2778
97,     16.67,    0.2797
98,     16.83,    0.2811
99,        17,    0.2849
100,     17.17,    0.2879
101,     17.33,    0.2887
102,      17.5,    0.2928
103,     17.67,    0.2947
104,     17.83,    0.2955
105,        18,    0.2972
106,     18.17,    0.3039
107,     18.33,    0.3034
108,      18.5,    0.3098
109,     18.67,    0.3118
110,     18.83,    0.3128
111,        19,    0.3144
112,     19.17,    0.3172
113,     19.33,    0.3216
114,      19.5,    0.3224
115,     19.67,    0.3253
116,     19.83,    0.3274
117,        20,    0.3316
118,     20.17,    0.3334
119,     20.33,    0.3366
120,      20.5,    0.3413
121,     20.67,    0.3415
122,     20.83,    0.3445
123,        21,    0.3465
124,     21.17,     0.349
125,     21.33,    0.3511
126,      21.5,    0.3558
127,     21.67,    0.3562
128,     21.83,    0.3587
129,        22,    0.3606
130,     22.17,    0.3644
131,     22.33,    0.3674
132,      22.5,    0.3688
133,     22.67,    0.3703
134,     22.83,    0.3744
135,        23,    0.3783
136,     23.17,    0.3793
137,     23.33,    0.3851
138,      23.5,    0.3861
139,     23.67,    0.3856
140,     23.83,    0.3905
141,        24,     0.392
142,     24.17,    0.3945
143,     24.33,    0.3961
144,      24.5,    0.3991
145,     24.67,    0.4019
146,     24.83,    0.4026
147,        25,    0.4071
148,     25.17,    0.4083
149,     25.33,    0.4098
150,      25.5,    0.4157
151,     25.67,    0.4113
