,time,abs
0,       0.5,  0.003898
1,    0.6667,  0.006988
2,    0.8333,  0.007282
3,         1,  0.008852
4,     1.167,   0.01165
5,     1.333,   0.01224
6,       1.5,   0.01149
7,     1.667,   0.01606
8,     1.833,   0.01796
9,         2,   0.01911
10,     2.167,   0.01912
11,     2.333,    0.0217
12,       2.5,   0.02545
13,     2.667,    0.0242
14,     2.833,   0.02671
15,         3,    0.0267
16,     3.167,    0.0285
17,     3.333,   0.03056
18,       3.5,   0.03167
19,     3.667,   0.03371
20,     3.833,   0.03762
21,         4,   0.03576
22,     4.167,   0.03783
23,     4.333,   0.03921
24,       4.5,   0.04264
25,     4.667,   0.04504
26,     4.833,   0.04551
27,         5,   0.04781
28,     5.167,   0.04909
29,     5.333,   0.04934
30,       5.5,   0.05118
31,     5.667,   0.04923
32,     5.833,   0.05213
33,         6,   0.05484
34,     6.167,   0.05644
35,     6.333,   0.05836
36,       6.5,   0.05827
37,     6.667,   0.06211
38,     6.833,   0.06344
39,         7,   0.06585
40,     7.167,   0.06628
41,     7.333,   0.06927
42,       7.5,   0.06888
43,     7.667,   0.07091
44,     7.833,   0.07448
45,         8,   0.07306
46,     8.167,   0.07736
47,     8.333,   0.07833
48,       8.5,   0.07885
49,     8.667,   0.07895
50,     8.833,   0.08261
51,         9,   0.08384
52,     9.167,   0.08321
53,     9.333,   0.08613
54,       9.5,   0.08686
55,     9.667,   0.08877
56,     9.833,   0.09195
57,        10,   0.09427
58,     10.17,   0.09371
59,     10.33,   0.09549
60,      10.5,   0.09839
61,     10.67,    0.1004
62,     10.83,    0.1003
63,        11,       0.1
64,     11.17,    0.1016
65,     11.33,    0.1047
66,      11.5,    0.1071
67,     11.67,    0.1072
68,     11.83,    0.1087
69,        12,    0.1102
70,     12.17,    0.1111
71,     12.33,    0.1156
72,      12.5,     0.114
73,     12.67,    0.1174
74,     12.83,    0.1176
75,        13,    0.1191
76,     13.17,    0.1198
77,     13.33,    0.1204
78,      13.5,    0.1244
79,     13.67,    0.1274
80,     13.83,    0.1263
81,        14,    0.1291
82,     14.17,    0.1304
83,     14.33,    0.1324
84,      14.5,    0.1323
85,     14.67,    0.1352
86,     14.83,    0.1365
87,        15,    0.1375
88,     15.17,    0.1411
89,     15.33,    0.1401
90,      15.5,    0.1428
91,     15.67,    0.1431
92,     15.83,    0.1438
93,        16,    0.1457
94,     16.17,     0.147
95,     16.33,    0.1485
96,      16.5,    0.1506
97,     16.67,    0.1519
98,     16.83,     0.155
99,        17,    0.1541
100,     17.17,    0.1547
101,     17.33,    0.1575
102,      17.5,    0.1573
103,     17.67,    0.1612
104,     17.83,    0.1605
105,        18,    0.1634
106,     18.17,    0.1654
107,     18.33,     0.169
108,      18.5,    0.1699
109,     18.67,    0.1691
110,     18.83,    0.1721
111,        19,    0.1741
112,     19.17,    0.1729
113,     19.33,    0.1758
114,      19.5,    0.1767
115,     19.67,    0.1786
116,     19.83,    0.1791
117,        20,    0.1833
118,     20.17,    0.1824
119,     20.33,     0.186
120,      20.5,    0.1842
121,     20.67,     0.189
122,     20.83,    0.1903
123,        21,    0.1911
124,     21.17,    0.1923
125,     21.33,    0.1935
126,      21.5,    0.1947
127,     21.67,    0.1977
128,     21.83,    0.1947
129,        22,    0.1986
130,     22.17,    0.1988
131,     22.33,    0.2031
132,      22.5,    0.2011
133,     22.67,    0.2046
134,     22.83,     0.206
135,        23,    0.2077
136,     23.17,    0.2078
137,     23.33,     0.211
138,      23.5,    0.2133
139,     23.67,     0.216
140,     23.83,    0.2131
141,        24,    0.2175
142,     24.17,    0.2189
143,     24.33,    0.2194
144,      24.5,    0.2223
145,     24.67,    0.2232
146,     24.83,    0.2244
147,        25,    0.2269
148,     25.17,    0.2256
149,     25.33,     0.229
150,      25.5,    0.2289
151,     25.67,    0.2323
152,     25.83,    0.2342
153,        26,     0.234
154,     26.17,    0.2368
155,     26.33,    0.2382
156,      26.5,    0.2367
157,     26.67,    0.2392
158,     26.83,     0.239
159,        27,    0.2439
160,     27.17,    0.2461
161,     27.33,    0.2442
162,      27.5,    0.2462
163,     27.67,    0.2478
164,     27.83,    0.2509
165,        28,    0.2497
166,     28.17,    0.2529
167,     28.33,    0.2538
168,      28.5,    0.2555
169,     28.67,    0.2572
170,     28.83,    0.2588
171,        29,    0.2603
172,     29.17,    0.2623
173,     29.33,     0.262
174,      29.5,    0.2629
175,     29.67,    0.2641
176,     29.83,    0.2677
177,        30,    0.2659
178,     30.17,    0.2715
179,     30.33,    0.2705
180,      30.5,    0.2729
181,     30.67,    0.2728
182,     30.83,    0.2775
183,        31,    0.2756
184,     31.17,    0.2779
185,     31.33,    0.2785
186,      31.5,    0.2818
187,     31.67,    0.2812
188,     31.83,    0.2831
189,        32,    0.2874
190,     32.17,    0.2845
191,     32.33,    0.2878
192,      32.5,    0.2898
193,     32.67,      0.29
194,     32.83,    0.2926
195,        33,    0.2949
196,     33.17,    0.2949
197,     33.33,    0.2958
198,      33.5,    0.2974
199,     33.67,    0.3002
200,     33.83,    0.3012
201,        34,    0.3026
202,     34.17,    0.3002
203,     34.33,     0.304
204,      34.5,    0.3066
205,     34.67,    0.3056
206,     34.83,    0.3089
207,        35,    0.3126
208,     35.17,    0.3119
209,     35.33,    0.3141
210,      35.5,    0.3132
211,     35.67,    0.3162
212,     35.83,    0.3154
213,        36,    0.3196
214,     36.17,    0.3202
215,     36.33,    0.3223
216,      36.5,     0.324
217,     36.67,    0.3256
218,     36.83,    0.3264
219,        37,     0.327
220,     37.17,    0.3289
221,     37.33,    0.3292
222,      37.5,      0.33
223,     37.67,    0.3318
224,     37.83,    0.3356
225,        38,    0.3331
226,     38.17,    0.3379
227,     38.33,    0.3376
228,      38.5,     0.339
229,     38.67,    0.3405
230,     38.83,    0.3431
231,        39,    0.3428
232,     39.17,    0.3478
233,     39.33,    0.3445
234,      39.5,    0.3444
235,     39.67,    0.3502
236,     39.83,     0.349
237,        40,    0.3523
238,     40.17,    0.3572
239,     40.33,    0.3512
240,      40.5,    0.3567
241,     40.67,    0.3549
242,     40.83,    0.3588
243,        41,    0.3586
244,     41.17,    0.3603
245,     41.33,    0.3635
246,      41.5,    0.3638
247,     41.67,    0.3668
248,     41.83,    0.3667
249,        42,    0.3701
250,     42.17,    0.3705
251,     42.33,    0.3711
252,      42.5,     0.372
253,     42.67,    0.3731
254,     42.83,    0.3755
255,        43,     0.377
256,     43.17,    0.3791
257,     43.33,     0.383
258,      43.5,    0.3814
259,     43.67,    0.3796
260,     43.83,    0.3823
261,        44,    0.3864
262,     44.17,    0.3852
263,     44.33,    0.3868
264,      44.5,    0.3863
265,     44.67,    0.3929
266,     44.83,    0.3903
