,time,abs
0,       0.5,  0.004652
1,    0.6667,  0.003198
2,    0.8333,   0.00424
3,         1,  0.004421
4,     1.167,  0.003737
5,     1.333,  0.005724
6,       1.5,  0.008632
7,     1.667,  0.007776
8,     1.833,  0.009856
9,         2,  0.007085
10,     2.167,   0.01088
11,     2.333,   0.01242
12,       2.5,   0.01177
13,     2.667,   0.01253
14,     2.833,   0.01452
15,         3,   0.01464
16,     3.167,    0.0152
17,     3.333,   0.01444
18,       3.5,   0.01545
19,     3.667,   0.01483
20,     3.833,   0.01802
21,         4,   0.01769
22,     4.167,   0.01848
23,     4.333,   0.01973
24,       4.5,   0.02012
25,     4.667,   0.02093
26,     4.833,   0.02213
27,         5,   0.02418
28,     5.167,   0.02226
29,     5.333,    0.0236
30,       5.5,   0.02542
31,     5.667,   0.02551
32,     5.833,   0.02704
33,         6,   0.02785
34,     6.167,   0.03007
35,     6.333,   0.03008
36,       6.5,   0.02966
37,     6.667,   0.03187
38,     6.833,   0.02936
39,         7,   0.03137
40,     7.167,   0.03142
41,     7.333,   0.03329
42,       7.5,   0.03465
43,     7.667,   0.03414
44,     7.833,    0.0363
45,         8,   0.03802
46,     8.167,   0.03758
47,     8.333,   0.03739
48,       8.5,   0.03842
49,     8.667,   0.04016
50,     8.833,   0.04174
51,         9,   0.04219
52,     9.167,   0.04095
53,     9.333,    0.0419
54,       9.5,   0.04425
55,     9.667,   0.04494
56,     9.833,   0.04419
57,        10,   0.04761
58,     10.17,   0.04721
59,     10.33,   0.04763
60,      10.5,   0.04799
61,     10.67,   0.04895
62,     10.83,   0.04993
63,        11,   0.05102
64,     11.17,   0.05245
65,     11.33,   0.05127
66,      11.5,   0.05339
67,     11.67,   0.05422
68,     11.83,   0.05302
69,        12,   0.05491
70,     12.17,   0.05518
71,     12.33,   0.05657
72,      12.5,   0.05681
73,     12.67,   0.05687
74,     12.83,   0.05566
75,        13,   0.06052
76,     13.17,   0.05927
77,     13.33,   0.05981
78,      13.5,   0.06271
79,     13.67,   0.06239
80,     13.83,   0.06347
81,        14,     0.065
82,     14.17,   0.06396
83,     14.33,   0.06344
84,      14.5,   0.06562
85,     14.67,    0.0657
86,     14.83,   0.06612
87,        15,   0.07056
88,     15.17,   0.06702
89,     15.33,   0.06864
90,      15.5,   0.07111
91,     15.67,   0.07182
92,     15.83,   0.07066
93,        16,   0.07245
94,     16.17,   0.07286
95,     16.33,   0.07285
96,      16.5,   0.07545
97,     16.67,    0.0767
98,     16.83,   0.07625
99,        17,   0.07746
100,     17.17,   0.07766
101,     17.33,   0.07944
102,      17.5,   0.07939
103,     17.67,   0.08035
104,     17.83,   0.08041
105,        18,   0.08196
106,     18.17,   0.08139
107,     18.33,   0.08296
108,      18.5,   0.08377
109,     18.67,   0.08571
110,     18.83,   0.08416
111,        19,   0.08558
112,     19.17,   0.08676
113,     19.33,   0.08787
114,      19.5,   0.08648
115,     19.67,    0.0898
116,     19.83,   0.08951
117,        20,   0.08968
118,     20.17,    0.0901
119,     20.33,    0.0913
120,      20.5,   0.09298
121,     20.67,   0.09372
122,     20.83,   0.09316
123,        21,   0.09374
124,     21.17,   0.09614
125,     21.33,   0.09677
126,      21.5,    0.0964
127,     21.67,   0.09785
128,     21.83,   0.09688
129,        22,   0.09995
130,     22.17,   0.09966
131,     22.33,    0.1009
132,      22.5,    0.1024
133,     22.67,    0.1024
134,     22.83,    0.1024
135,        23,    0.1028
136,     23.17,    0.1029
137,     23.33,    0.1038
138,      23.5,    0.1062
139,     23.67,    0.1051
140,     23.83,    0.1053
141,        24,    0.1071
142,     24.17,    0.1101
143,     24.33,    0.1086
144,      24.5,    0.1098
145,     24.67,    0.1126
146,     24.83,    0.1121
147,        25,    0.1118
148,     25.17,    0.1114
149,     25.33,    0.1139
150,      25.5,     0.114
151,     25.67,    0.1153
152,     25.83,    0.1158
153,        26,     0.116
154,     26.17,    0.1175
155,     26.33,    0.1184
156,      26.5,    0.1179
157,     26.67,     0.121
158,     26.83,    0.1197
159,        27,    0.1217
160,     27.17,    0.1225
161,     27.33,    0.1215
162,      27.5,    0.1228
163,     27.67,    0.1242
164,     27.83,    0.1236
165,        28,     0.125
166,     28.17,    0.1272
167,     28.33,    0.1279
168,      28.5,    0.1287
169,     28.67,     0.128
170,     28.83,    0.1301
171,        29,     0.129
172,     29.17,    0.1317
173,     29.33,    0.1315
174,      29.5,    0.1323
175,     29.67,    0.1327
176,     29.83,     0.134
177,        30,    0.1335
178,     30.17,    0.1361
179,     30.33,    0.1355
180,      30.5,    0.1376
181,     30.67,    0.1352
182,     30.83,    0.1395
183,        31,    0.1351
184,     31.17,     0.141
185,     31.33,    0.1412
186,      31.5,    0.1405
187,     31.67,     0.141
188,     31.83,    0.1416
189,        32,    0.1428
190,     32.17,    0.1452
191,     32.33,    0.1441
192,      32.5,    0.1452
193,     32.67,    0.1466
194,     32.83,    0.1447
195,        33,    0.1483
196,     33.17,    0.1487
197,     33.33,    0.1472
198,      33.5,    0.1497
199,     33.67,    0.1504
200,     33.83,      0.15
201,        34,    0.1522
202,     34.17,    0.1532
203,     34.33,    0.1558
204,      34.5,    0.1537
205,     34.67,    0.1536
206,     34.83,    0.1546
207,        35,    0.1563
208,     35.17,    0.1552
209,     35.33,    0.1578
210,      35.5,     0.159
211,     35.67,    0.1596
212,     35.83,    0.1578
213,        36,    0.1602
214,     36.17,    0.1584
