,time,abs
0,       0.5,  0.003277
1,    0.6667, -0.001441
2,    0.8333, -0.001123
3,         1,  0.001616
4,     1.167,  0.003065
5,     1.333, 0.0008663
6,       1.5, 0.0003243
7,     1.667,  0.001577
8,     1.833, 0.0006642
9,         2,  0.001066
10,     2.167,  0.003297
11,     2.333,  0.002438
12,       2.5,  0.003046
13,     2.667,  0.002001
14,     2.833,  0.003884
15,         3,  0.003372
16,     3.167, 0.0009708
17,     3.333,  0.002414
18,       3.5,  0.002374
19,     3.667,  0.001706
20,     3.833,  0.001021
21,         4,  0.002578
22,     4.167,  0.003804
23,     4.333,  0.003869
24,       4.5, 0.0009132
25,     4.667,  0.004537
26,     4.833,  0.002439
27,         5,  0.004363
28,     5.167,  0.005403
29,     5.333,  0.004058
30,       5.5,  0.005002
31,     5.667,  0.004857
32,     5.833,  0.003963
33,         6,  0.004009
34,     6.167,  0.004183
35,     6.333,  0.005416
36,       6.5,  0.004389
37,     6.667,  0.005218
38,     6.833,  0.004279
39,         7,   0.00768
40,     7.167,  0.006175
41,     7.333,  0.007209
42,       7.5,  0.006519
43,     7.667,  0.005699
44,     7.833,  0.008559
45,         8,  0.005671
46,     8.167,  0.005341
47,     8.333,  0.005192
48,       8.5,  0.005054
49,     8.667,  0.006181
50,     8.833,  0.005928
51,         9,  0.005284
52,     9.167,  0.005613
53,     9.333,  0.006329
54,       9.5,   0.00612
55,     9.667,  0.007371
56,     9.833,  0.007744
57,        10,  0.006409
58,     10.17,  0.007184
59,     10.33,  0.006925
60,      10.5,  0.008099
61,     10.67,  0.008925
62,     10.83,  0.009278
63,        11,  0.006836
64,     11.17,  0.006242
65,     11.33,  0.008411
66,      11.5,  0.008271
67,     11.67,  0.008242
68,     11.83,  0.008914
69,        12,   0.01003
70,     12.17,  0.008658
71,     12.33,   0.01001
72,      12.5,  0.008954
73,     12.67,   0.01209
74,     12.83,    0.0117
75,        13,  0.009011
76,     13.17,   0.01128
77,     13.33,  0.009281
78,      13.5,  0.008633
79,     13.67,   0.01078
80,     13.83,   0.01041
81,        14,   0.01083
82,     14.17,   0.01238
83,     14.33,   0.01145
84,      14.5,   0.01012
85,     14.67,  0.009923
86,     14.83,     0.011
87,        15,   0.01077
88,     15.17,   0.01073
89,     15.33,   0.01076
90,      15.5,     0.012
91,     15.67,   0.01377
92,     15.83,   0.01121
93,        16,   0.01325
94,     16.17,   0.01268
95,     16.33,   0.01329
96,      16.5,   0.01309
97,     16.67,   0.01087
98,     16.83,    0.0136
99,        17,    0.0123
100,     17.17,   0.01356
101,     17.33,   0.01496
102,      17.5,   0.01236
103,     17.67,   0.01142
104,     17.83,   0.01331
105,        18,   0.01529
106,     18.17,   0.01295
107,     18.33,    0.0143
108,      18.5,   0.01413
109,     18.67,   0.01381
110,     18.83,   0.01485
111,        19,   0.01361
112,     19.17,    0.0152
113,     19.33,   0.01416
114,      19.5,   0.01434
115,     19.67,    0.0166
116,     19.83,    0.0156
117,        20,   0.01474
118,     20.17,   0.01551
119,     20.33,   0.01728
120,      20.5,   0.01365
121,     20.67,   0.01752
122,     20.83,   0.01592
123,        21,   0.01392
124,     21.17,   0.01472
125,     21.33,   0.01607
126,      21.5,   0.01659
127,     21.67,   0.01574
128,     21.83,   0.01484
129,        22,   0.01504
130,     22.17,   0.01642
131,     22.33,   0.01744
132,      22.5,   0.01611
133,     22.67,   0.01773
134,     22.83,    0.0174
135,        23,   0.01817
136,     23.17,   0.01704
137,     23.33,   0.01964
138,      23.5,   0.01938
139,     23.67,   0.01873
140,     23.83,   0.01773
141,        24,   0.01753
142,     24.17,   0.02004
143,     24.33,   0.01828
144,      24.5,   0.01698
145,     24.67,   0.01938
146,     24.83,   0.01741
147,        25,   0.01862
148,     25.17,   0.02088
149,     25.33,   0.01793
150,      25.5,   0.01812
151,     25.67,   0.01959
152,     25.83,   0.01761
153,        26,   0.01963
154,     26.17,   0.01959
155,     26.33,   0.01938
156,      26.5,   0.01906
157,     26.67,   0.02166
158,     26.83,   0.01761
159,        27,   0.01861
160,     27.17,   0.02077
161,     27.33,   0.02229
162,      27.5,   0.02175
163,     27.67,    0.0214
164,     27.83,   0.02058
165,        28,   0.02243
166,     28.17,   0.02177
167,     28.33,   0.02342
168,      28.5,   0.02094
169,     28.67,   0.02103
170,     28.83,   0.02056
171,        29,   0.02235
172,     29.17,   0.02347
173,     29.33,   0.02242
174,      29.5,   0.02277
175,     29.67,   0.02178
176,     29.83,   0.02467
177,        30,   0.02171
178,     30.17,   0.02249
179,     30.33,   0.02333
180,      30.5,   0.02281
181,     30.67,    0.0221
182,     30.83,   0.02359
183,        31,   0.02398
184,     31.17,     0.024
185,     31.33,   0.02359
186,      31.5,   0.02235
187,     31.67,   0.02446
188,     31.83,   0.02506
189,        32,   0.02369
190,     32.17,   0.02498
191,     32.33,   0.02543
192,      32.5,   0.02349
193,     32.67,    0.0263
194,     32.83,   0.02293
195,        33,   0.02441
196,     33.17,   0.02381
197,     33.33,   0.02217
198,      33.5,   0.02515
199,     33.67,   0.02636
200,     33.83,   0.02388
201,        34,   0.02486
202,     34.17,   0.02638
203,     34.33,   0.02454
204,      34.5,   0.02567
205,     34.67,   0.02662
206,     34.83,   0.02791
207,        35,   0.02691
