,time,abs
0,       0.5,  0.004447
1,    0.6667,  0.003683
2,    0.8333,  0.005936
3,         1,  0.003492
4,     1.167,  0.008701
5,     1.333,  0.007623
6,       1.5,   0.00955
7,     1.667,    0.0112
8,     1.833,   0.01385
9,         2,   0.01263
10,     2.167,   0.01323
11,     2.333,   0.01477
12,       2.5,   0.01539
13,     2.667,   0.01644
14,     2.833,   0.01742
15,         3,   0.02053
16,     3.167,   0.01989
17,     3.333,   0.02062
18,       3.5,   0.02326
19,     3.667,   0.02572
20,     3.833,    0.0253
21,         4,   0.02617
22,     4.167,   0.02502
23,     4.333,   0.02991
24,       4.5,   0.02939
25,     4.667,   0.03217
26,     4.833,   0.03213
27,         5,   0.03285
28,     5.167,   0.03469
29,     5.333,   0.03531
30,       5.5,   0.03679
31,     5.667,   0.03607
32,     5.833,   0.03862
33,         6,   0.03972
34,     6.167,    0.0399
35,     6.333,    0.0414
36,       6.5,   0.04068
37,     6.667,   0.04548
38,     6.833,   0.04577
39,         7,   0.04602
40,     7.167,   0.04776
41,     7.333,   0.04839
42,       7.5,   0.05001
43,     7.667,   0.05241
44,     7.833,   0.05268
45,         8,   0.05215
46,     8.167,   0.05398
47,     8.333,   0.05294
48,       8.5,   0.05791
49,     8.667,   0.05877
50,     8.833,   0.05638
51,         9,   0.06038
52,     9.167,   0.05928
53,     9.333,   0.06102
54,       9.5,   0.06368
55,     9.667,   0.06342
56,     9.833,   0.06425
57,        10,    0.0658
58,     10.17,   0.06703
59,     10.33,   0.07092
60,      10.5,    0.0699
61,     10.67,   0.07084
62,     10.83,   0.07153
63,        11,    0.0744
64,     11.17,   0.07401
65,     11.33,   0.07674
66,      11.5,   0.07601
67,     11.67,    0.0766
68,     11.83,   0.07655
69,        12,   0.07933
70,     12.17,   0.07966
71,     12.33,   0.08236
72,      12.5,   0.08473
73,     12.67,   0.08397
74,     12.83,   0.08673
75,        13,    0.0866
76,     13.17,   0.08653
77,     13.33,   0.08776
78,      13.5,   0.09052
79,     13.67,   0.08996
80,     13.83,   0.09259
81,        14,   0.09264
82,     14.17,   0.09323
83,     14.33,   0.09307
84,      14.5,   0.09529
85,     14.67,   0.09936
86,     14.83,   0.09744
87,        15,   0.09699
88,     15.17,     0.101
89,     15.33,    0.1009
90,      15.5,    0.1015
91,     15.67,    0.1025
92,     15.83,     0.103
93,        16,    0.1056
94,     16.17,    0.1055
95,     16.33,    0.1085
96,      16.5,    0.1071
97,     16.67,    0.1097
98,     16.83,    0.1105
99,        17,    0.1125
100,     17.17,     0.113
101,     17.33,    0.1145
102,      17.5,    0.1154
103,     17.67,    0.1169
104,     17.83,    0.1154
105,        18,    0.1184
106,     18.17,    0.1152
107,     18.33,    0.1208
108,      18.5,    0.1222
109,     18.67,    0.1213
110,     18.83,    0.1245
111,        19,    0.1251
112,     19.17,    0.1276
113,     19.33,    0.1248
114,      19.5,    0.1284
115,     19.67,    0.1288
116,     19.83,    0.1289
117,        20,    0.1318
118,     20.17,    0.1348
119,     20.33,    0.1319
120,      20.5,    0.1326
121,     20.67,    0.1359
122,     20.83,     0.134
123,        21,    0.1362
124,     21.17,    0.1385
125,     21.33,    0.1396
126,      21.5,    0.1407
127,     21.67,    0.1409
