,time,abs
0,       0.5,  0.002676
1,    0.6667,  0.004037
2,    0.8333,  0.003878
3,         1,  0.005718
4,     1.167,  0.007083
5,     1.333,  0.005498
6,       1.5,  0.006013
7,     1.667,  0.007113
8,     1.833,  0.007556
9,         2,   0.01002
10,     2.167,   0.01112
11,     2.333,    0.0131
12,       2.5,    0.0124
13,     2.667,    0.0134
14,     2.833,   0.01151
15,         3,   0.01685
16,     3.167,    0.0152
17,     3.333,   0.01546
18,       3.5,   0.01648
19,     3.667,   0.01873
20,     3.833,   0.01848
21,         4,   0.01996
22,     4.167,   0.02181
23,     4.333,   0.02129
24,       4.5,   0.02201
25,     4.667,   0.02376
26,     4.833,   0.02378
27,         5,   0.02458
28,     5.167,   0.02618
29,     5.333,   0.02708
30,       5.5,   0.02603
31,     5.667,   0.02592
32,     5.833,   0.02938
33,         6,   0.02974
34,     6.167,   0.02909
35,     6.333,   0.03161
36,       6.5,   0.03373
37,     6.667,   0.03374
38,     6.833,   0.03357
39,         7,   0.03491
40,     7.167,   0.03446
41,     7.333,   0.03592
42,       7.5,    0.0392
43,     7.667,   0.03907
44,     7.833,   0.03914
45,         8,   0.03912
46,     8.167,   0.04343
47,     8.333,    0.0397
48,       8.5,   0.04204
49,     8.667,   0.04199
50,     8.833,   0.04431
51,         9,   0.04417
52,     9.167,   0.04615
53,     9.333,   0.04636
54,       9.5,   0.04738
55,     9.667,   0.04717
56,     9.833,   0.04935
57,        10,   0.05037
58,     10.17,   0.04941
59,     10.33,   0.05317
60,      10.5,   0.05249
61,     10.67,   0.05368
62,     10.83,   0.05413
63,        11,   0.05441
64,     11.17,   0.05518
65,     11.33,    0.0553
66,      11.5,   0.05672
67,     11.67,   0.05906
68,     11.83,   0.06086
69,        12,   0.05847
70,     12.17,   0.05931
71,     12.33,    0.0629
72,      12.5,   0.06182
73,     12.67,   0.06299
74,     12.83,   0.06404
75,        13,   0.06478
76,     13.17,    0.0647
77,     13.33,   0.06462
78,      13.5,   0.06695
79,     13.67,    0.0675
80,     13.83,   0.06887
81,        14,   0.07095
82,     14.17,   0.07152
83,     14.33,   0.07073
84,      14.5,   0.07227
85,     14.67,   0.07308
86,     14.83,   0.07286
87,        15,   0.07569
88,     15.17,   0.07497
89,     15.33,   0.07576
90,      15.5,   0.07773
91,     15.67,   0.07675
92,     15.83,   0.08053
93,        16,   0.08015
94,     16.17,    0.0792
95,     16.33,   0.08194
96,      16.5,   0.08024
97,     16.67,   0.08303
98,     16.83,   0.08399
99,        17,   0.08287
100,     17.17,   0.08321
101,     17.33,   0.08346
102,      17.5,   0.08852
103,     17.67,   0.08658
104,     17.83,   0.08762
105,        18,   0.08915
106,     18.17,   0.09033
107,     18.33,    0.0916
108,      18.5,    0.0903
109,     18.67,   0.09435
110,     18.83,   0.09392
111,        19,   0.09419
112,     19.17,   0.09572
113,     19.33,   0.09707
114,      19.5,    0.0959
115,     19.67,   0.09624
116,     19.83,    0.1013
117,        20,   0.09873
118,     20.17,    0.1003
119,     20.33,    0.1009
120,      20.5,    0.1019
121,     20.67,    0.1029
122,     20.83,    0.1044
123,        21,    0.1037
124,     21.17,    0.1058
125,     21.33,    0.1049
126,      21.5,    0.1069
127,     21.67,    0.1072
128,     21.83,    0.1086
129,        22,    0.1102
130,     22.17,    0.1109
131,     22.33,    0.1105
132,      22.5,    0.1096
133,     22.67,    0.1111
134,     22.83,    0.1133
135,        23,    0.1146
136,     23.17,    0.1166
137,     23.33,    0.1157
138,      23.5,     0.116
139,     23.67,    0.1176
140,     23.83,    0.1176
141,        24,    0.1163
142,     24.17,    0.1188
143,     24.33,    0.1208
144,      24.5,    0.1183
145,     24.67,     0.121
146,     24.83,    0.1219
147,        25,    0.1225
148,     25.17,    0.1256
149,     25.33,    0.1256
150,      25.5,     0.127
151,     25.67,    0.1261
152,     25.83,    0.1279
153,        26,    0.1275
154,     26.17,    0.1262
155,     26.33,     0.128
156,      26.5,    0.1301
157,     26.67,    0.1318
158,     26.83,    0.1322
159,        27,     0.133
160,     27.17,    0.1321
161,     27.33,    0.1335
162,      27.5,    0.1365
163,     27.67,     0.135
164,     27.83,    0.1378
165,        28,    0.1396
166,     28.17,    0.1398
167,     28.33,    0.1406
168,      28.5,    0.1407
169,     28.67,    0.1409
170,     28.83,    0.1412
171,        29,    0.1433
172,     29.17,    0.1423
173,     29.33,    0.1423
174,      29.5,    0.1441
175,     29.67,     0.146
176,     29.83,    0.1474
177,        30,    0.1472
178,     30.17,    0.1493
179,     30.33,    0.1488
180,      30.5,    0.1491
181,     30.67,    0.1505
182,     30.83,    0.1508
183,        31,    0.1523
184,     31.17,    0.1517
185,     31.33,    0.1541
186,      31.5,    0.1528
187,     31.67,    0.1545
188,     31.83,    0.1572
189,        32,    0.1584
190,     32.17,    0.1587
191,     32.33,    0.1593
192,      32.5,    0.1622
193,     32.67,    0.1603
194,     32.83,    0.1609
195,        33,    0.1619
196,     33.17,    0.1617
197,     33.33,    0.1622
198,      33.5,    0.1629
199,     33.67,    0.1641
200,     33.83,    0.1662
201,        34,    0.1655
202,     34.17,    0.1667
203,     34.33,    0.1676
204,      34.5,    0.1703
205,     34.67,    0.1681
206,     34.83,    0.1713
207,        35,     0.173
208,     35.17,    0.1729
209,     35.33,    0.1722
210,      35.5,    0.1736
211,     35.67,    0.1731
212,     35.83,     0.175
213,        36,    0.1757
214,     36.17,    0.1787
215,     36.33,    0.1789
216,      36.5,    0.1788
217,     36.67,    0.1799
218,     36.83,    0.1818
219,        37,    0.1808
220,     37.17,    0.1828
221,     37.33,    0.1815
222,      37.5,    0.1841
223,     37.67,    0.1835
224,     37.83,    0.1848
225,        38,    0.1834
226,     38.17,    0.1861
227,     38.33,    0.1885
228,      38.5,    0.1884
229,     38.67,    0.1904
230,     38.83,    0.1884
231,        39,    0.1888
232,     39.17,    0.1918
233,     39.33,    0.1913
234,      39.5,    0.1923
235,     39.67,    0.1922
236,     39.83,    0.1948
237,        40,     0.195
238,     40.17,    0.1959
239,     40.33,     0.198
240,      40.5,    0.1979
241,     40.67,    0.1996
242,     40.83,    0.1981
243,        41,    0.2005
244,     41.17,    0.1995
245,     41.33,    0.2035
246,      41.5,    0.2021
247,     41.67,    0.2039
248,     41.83,    0.2033
249,        42,    0.2014
250,     42.17,    0.2066
251,     42.33,    0.2076
252,      42.5,    0.2076
253,     42.67,    0.2079
254,     42.83,    0.2094
255,        43,    0.2089
256,     43.17,    0.2088
257,     43.33,      0.21
258,      43.5,    0.2115
259,     43.67,     0.212
260,     43.83,    0.2144
261,        44,    0.2156
262,     44.17,     0.215
263,     44.33,    0.2153
264,      44.5,    0.2151
265,     44.67,    0.2171
266,     44.83,    0.2193
267,        45,    0.2179
268,     45.17,    0.2218
269,     45.33,    0.2191
270,      45.5,    0.2217
271,     45.67,    0.2223
272,     45.83,    0.2218
273,        46,    0.2222
274,     46.17,    0.2226
275,     46.33,    0.2232
276,      46.5,     0.226
277,     46.67,    0.2237
278,     46.83,    0.2248
279,        47,    0.2295
280,     47.17,    0.2274
281,     47.33,    0.2292
282,      47.5,    0.2292
283,     47.67,    0.2314
284,     47.83,    0.2304
285,        48,    0.2337
286,     48.17,    0.2325
287,     48.33,    0.2344
288,      48.5,    0.2347
289,     48.67,    0.2364
290,     48.83,    0.2374
291,        49,     0.236
292,     49.17,    0.2413
293,     49.33,    0.2401
294,      49.5,    0.2389
295,     49.67,    0.2401
296,     49.83,    0.2394
297,        50,    0.2399
298,     50.17,    0.2416
299,     50.33,    0.2449
300,      50.5,    0.2466
301,     50.67,    0.2464
302,     50.83,    0.2446
303,        51,    0.2464
304,     51.17,    0.2461
305,     51.33,     0.247
306,      51.5,    0.2475
307,     51.67,    0.2505
308,     51.83,    0.2523
309,        52,    0.2514
310,     52.17,    0.2512
311,     52.33,    0.2526
312,      52.5,    0.2548
313,     52.67,    0.2533
314,     52.83,    0.2577
315,        53,    0.2563
316,     53.17,    0.2581
317,     53.33,    0.2566
318,      53.5,    0.2582
319,     53.67,    0.2577
320,     53.83,    0.2613
321,        54,    0.2612
322,     54.17,    0.2617
323,     54.33,     0.264
324,      54.5,    0.2604
325,     54.67,    0.2649
326,     54.83,    0.2637
327,        55,    0.2654
328,     55.17,     0.266
329,     55.33,    0.2647
330,      55.5,    0.2685
331,     55.67,    0.2667
332,     55.83,    0.2675
333,        56,    0.2708
334,     56.17,    0.2711
335,     56.33,    0.2723
336,      56.5,    0.2726
337,     56.67,     0.272
338,     56.83,    0.2741
339,        57,    0.2742
340,     57.17,    0.2745
341,     57.33,    0.2763
342,      57.5,    0.2776
343,     57.67,    0.2748
344,     57.83,    0.2789
345,        58,     0.279
346,     58.17,    0.2804
347,     58.33,    0.2839
348,      58.5,    0.2827
349,     58.67,    0.2799
350,     58.83,    0.2805
351,        59,    0.2826
352,     59.17,    0.2834
353,     59.33,    0.2855
354,      59.5,    0.2839
355,     59.67,    0.2869
356,     59.83,    0.2863
357,        60,    0.2887
