,time,abs
0,       0.5,  0.004701
1,    0.6667,   0.00587
2,    0.8333,  0.007618
3,         1,   0.01085
4,     1.167,   0.01106
5,     1.333,   0.01055
6,       1.5,   0.01395
7,     1.667,   0.01651
8,     1.833,   0.01601
9,         2,   0.01817
10,     2.167,   0.01927
11,     2.333,   0.02154
12,       2.5,   0.02217
13,     2.667,   0.02284
14,     2.833,   0.02597
15,         3,   0.02766
16,     3.167,   0.02919
17,     3.333,   0.03087
18,       3.5,   0.03178
19,     3.667,   0.03328
20,     3.833,   0.03488
21,         4,   0.03766
22,     4.167,   0.03829
23,     4.333,   0.03966
24,       4.5,   0.04177
25,     4.667,   0.04271
26,     4.833,   0.04468
27,         5,   0.04645
28,     5.167,   0.04841
29,     5.333,   0.04611
30,       5.5,   0.04973
31,     5.667,   0.05126
32,     5.833,   0.05402
33,         6,    0.0562
34,     6.167,   0.05564
35,     6.333,   0.05784
36,       6.5,   0.05923
37,     6.667,   0.06062
38,     6.833,   0.05945
39,         7,   0.06299
40,     7.167,   0.06487
41,     7.333,   0.06684
42,       7.5,   0.06724
43,     7.667,   0.06886
44,     7.833,   0.07105
45,         8,   0.07184
46,     8.167,   0.07484
47,     8.333,   0.07693
48,       8.5,   0.07672
49,     8.667,   0.07799
50,     8.833,   0.08172
51,         9,   0.08078
52,     9.167,    0.0816
53,     9.333,   0.08416
54,       9.5,   0.08545
55,     9.667,   0.08761
56,     9.833,   0.08943
57,        10,   0.09007
58,     10.17,    0.0905
59,     10.33,   0.09304
60,      10.5,   0.09256
61,     10.67,    0.0964
62,     10.83,   0.09783
63,        11,   0.09949
64,     11.17,   0.09753
65,     11.33,    0.1021
66,      11.5,    0.1034
67,     11.67,    0.1063
68,     11.83,    0.1062
69,        12,    0.1083
70,     12.17,    0.1076
71,     12.33,      0.11
72,      12.5,    0.1158
73,     12.67,    0.1114
74,     12.83,    0.1149
75,        13,    0.1168
76,     13.17,    0.1172
77,     13.33,    0.1193
78,      13.5,    0.1201
79,     13.67,    0.1208
80,     13.83,    0.1214
81,        14,    0.1259
82,     14.17,    0.1255
83,     14.33,    0.1286
84,      14.5,    0.1295
85,     14.67,    0.1294
86,     14.83,    0.1335
87,        15,    0.1348
88,     15.17,    0.1329
89,     15.33,    0.1364
90,      15.5,    0.1378
91,     15.67,    0.1406
92,     15.83,    0.1398
93,        16,    0.1428
94,     16.17,    0.1428
95,     16.33,    0.1456
96,      16.5,    0.1465
97,     16.67,    0.1507
98,     16.83,     0.148
99,        17,    0.1506
100,     17.17,    0.1542
101,     17.33,    0.1531
102,      17.5,    0.1551
103,     17.67,    0.1578
104,     17.83,    0.1592
105,        18,    0.1596
106,     18.17,    0.1604
107,     18.33,     0.164
108,      18.5,    0.1639
109,     18.67,    0.1662
110,     18.83,    0.1678
111,        19,     0.169
112,     19.17,    0.1682
113,     19.33,    0.1708
114,      19.5,    0.1716
115,     19.67,     0.172
116,     19.83,    0.1785
117,        20,    0.1759
118,     20.17,    0.1755
119,     20.33,    0.1804
120,      20.5,    0.1799
121,     20.67,    0.1846
122,     20.83,    0.1854
123,        21,     0.185
124,     21.17,    0.1868
125,     21.33,    0.1883
126,      21.5,    0.1902
127,     21.67,    0.1917
128,     21.83,    0.1939
129,        22,    0.1947
130,     22.17,     0.194
131,     22.33,    0.1963
132,      22.5,    0.1979
133,     22.67,    0.2006
134,     22.83,    0.2021
135,        23,    0.2011
136,     23.17,     0.204
137,     23.33,    0.2054
138,      23.5,    0.2063
139,     23.67,    0.2067
140,     23.83,    0.2099
141,        24,    0.2098
142,     24.17,    0.2148
143,     24.33,     0.213
144,      24.5,    0.2155
145,     24.67,     0.218
146,     24.83,    0.2189
147,        25,    0.2205
148,     25.17,    0.2201
149,     25.33,    0.2208
150,      25.5,    0.2247
151,     25.67,    0.2239
152,     25.83,    0.2254
153,        26,    0.2269
154,     26.17,     0.229
155,     26.33,      0.23
156,      26.5,    0.2326
157,     26.67,    0.2342
158,     26.83,    0.2328
159,        27,    0.2382
160,     27.17,    0.2356
161,     27.33,    0.2377
162,      27.5,    0.2422
163,     27.67,    0.2387
164,     27.83,    0.2439
165,        28,    0.2434
166,     28.17,    0.2439
167,     28.33,    0.2474
168,      28.5,    0.2483
169,     28.67,    0.2534
170,     28.83,    0.2516
171,        29,    0.2506
172,     29.17,    0.2547
173,     29.33,    0.2537
174,      29.5,    0.2562
175,     29.67,     0.256
176,     29.83,     0.261
177,        30,    0.2609
178,     30.17,    0.2621
179,     30.33,    0.2635
180,      30.5,    0.2652
181,     30.67,    0.2651
182,     30.83,    0.2709
183,        31,    0.2701
184,     31.17,    0.2708
185,     31.33,    0.2719
186,      31.5,    0.2743
187,     31.67,    0.2731
188,     31.83,    0.2754
189,        32,    0.2785
190,     32.17,    0.2795
191,     32.33,    0.2804
192,      32.5,    0.2815
193,     32.67,    0.2798
194,     32.83,    0.2846
195,        33,    0.2835
196,     33.17,    0.2861
197,     33.33,    0.2897
198,      33.5,    0.2917
199,     33.67,    0.2917
200,     33.83,    0.2926
201,        34,    0.2917
202,     34.17,    0.2948
203,     34.33,    0.2973
204,      34.5,    0.2986
205,     34.67,    0.3016
206,     34.83,    0.3011
207,        35,    0.3031
208,     35.17,    0.3027
209,     35.33,    0.3045
210,      35.5,    0.3041
211,     35.67,    0.3087
212,     35.83,    0.3069
213,        36,    0.3071
214,     36.17,    0.3101
215,     36.33,    0.3128
216,      36.5,    0.3134
217,     36.67,    0.3148
218,     36.83,    0.3191
219,        37,    0.3174
220,     37.17,    0.3193
221,     37.33,    0.3214
222,      37.5,    0.3231
223,     37.67,    0.3239
224,     37.83,    0.3237
225,        38,    0.3278
226,     38.17,    0.3246
227,     38.33,    0.3289
228,      38.5,    0.3315
229,     38.67,    0.3322
230,     38.83,    0.3315
231,        39,     0.335
232,     39.17,    0.3382
233,     39.33,    0.3385
234,      39.5,    0.3394
235,     39.67,    0.3405
236,     39.83,    0.3402
237,        40,    0.3419
238,     40.17,    0.3425
239,     40.33,    0.3439
240,      40.5,    0.3471
241,     40.67,     0.349
242,     40.83,    0.3507
243,        41,    0.3499
244,     41.17,    0.3508
245,     41.33,    0.3535
246,      41.5,    0.3572
247,     41.67,    0.3521
248,     41.83,    0.3547
249,        42,    0.3579
250,     42.17,    0.3572
251,     42.33,    0.3615
252,      42.5,      0.36
253,     42.67,     0.362
254,     42.83,     0.364
255,        43,    0.3631
256,     43.17,    0.3674
257,     43.33,    0.3664
258,      43.5,    0.3707
259,     43.67,    0.3693
260,     43.83,     0.371
261,        44,    0.3726
262,     44.17,    0.3759
263,     44.33,    0.3773
264,      44.5,     0.377
265,     44.67,    0.3785
266,     44.83,    0.3806
267,        45,     0.384
268,     45.17,    0.3827
269,     45.33,    0.3854
270,      45.5,    0.3843
271,     45.67,    0.3857
272,     45.83,    0.3865
273,        46,    0.3882
274,     46.17,    0.3874
275,     46.33,    0.3914
276,      46.5,     0.394
277,     46.67,    0.3923
278,     46.83,    0.3962
279,        47,    0.3954
280,     47.17,    0.3994
281,     47.33,    0.3991
282,      47.5,    0.4006
283,     47.67,    0.4001
284,     47.83,    0.4022
285,        48,    0.4048
286,     48.17,    0.4044
287,     48.33,    0.4056
288,      48.5,    0.4072
289,     48.67,    0.4095
290,     48.83,     0.408
291,        49,    0.4135
292,     49.17,    0.4139
293,     49.33,    0.4165
294,      49.5,     0.414
295,     49.67,    0.4177
296,     49.83,    0.4193
297,        50,    0.4186
298,     50.17,    0.4223
299,     50.33,    0.4204
300,      50.5,    0.4227
301,     50.67,    0.4239
302,     50.83,    0.4275
303,        51,    0.4304
304,     51.17,    0.4275
305,     51.33,    0.4305
306,      51.5,    0.4306
307,     51.67,    0.4312
308,     51.83,    0.4332
309,        52,    0.4343
310,     52.17,    0.4373
311,     52.33,    0.4412
312,      52.5,    0.4398
313,     52.67,    0.4407
314,     52.83,     0.441
315,        53,    0.4451
316,     53.17,    0.4434
317,     53.33,    0.4454
318,      53.5,    0.4484
319,     53.67,    0.4453
320,     53.83,    0.4501
321,        54,    0.4491
322,     54.17,    0.4499
323,     54.33,    0.4513
324,      54.5,    0.4518
