,time,abs
0,       0.5,  0.003855
1,    0.6667,  0.006246
2,    0.8333,  0.007854
3,         1,  0.008669
4,     1.167,  0.008898
5,     1.333,   0.01152
6,       1.5,   0.01202
7,     1.667,   0.01337
8,     1.833,   0.01419
9,         2,   0.01646
10,     2.167,   0.01826
11,     2.333,   0.01834
12,       2.5,   0.02039
13,     2.667,   0.02202
14,     2.833,   0.02147
15,         3,   0.02423
16,     3.167,   0.02613
17,     3.333,   0.02926
18,       3.5,   0.02529
19,     3.667,   0.03069
20,     3.833,   0.03172
21,         4,   0.03378
22,     4.167,   0.03478
23,     4.333,   0.03496
24,       4.5,    0.0357
25,     4.667,   0.03781
26,     4.833,    0.0398
27,         5,   0.04192
28,     5.167,   0.04228
29,     5.333,   0.04351
30,       5.5,   0.04633
31,     5.667,   0.04519
32,     5.833,   0.04621
33,         6,    0.0483
34,     6.167,   0.05044
35,     6.333,   0.04946
36,       6.5,   0.05269
37,     6.667,   0.05397
38,     6.833,   0.05583
39,         7,   0.05412
40,     7.167,   0.05536
41,     7.333,   0.05924
42,       7.5,   0.06028
43,     7.667,   0.06196
44,     7.833,   0.06242
45,         8,   0.06416
46,     8.167,   0.06527
47,     8.333,   0.06739
48,       8.5,   0.06837
49,     8.667,   0.06883
50,     8.833,   0.07049
51,         9,   0.07252
52,     9.167,   0.07477
53,     9.333,   0.07473
54,       9.5,   0.07592
55,     9.667,   0.07598
56,     9.833,   0.07619
57,        10,   0.08079
58,     10.17,    0.0818
59,     10.33,   0.08289
60,      10.5,   0.08482
61,     10.67,   0.08636
62,     10.83,    0.0874
63,        11,   0.08854
64,     11.17,   0.09021
65,     11.33,   0.09117
66,      11.5,   0.09223
67,     11.67,   0.09198
68,     11.83,   0.09137
69,        12,   0.09711
70,     12.17,   0.09642
71,     12.33,   0.09776
72,      12.5,   0.09999
73,     12.67,    0.1001
74,     12.83,    0.1055
75,        13,    0.1023
76,     13.17,    0.1045
77,     13.33,    0.1063
78,      13.5,    0.1068
79,     13.67,    0.1093
80,     13.83,    0.1102
81,        14,    0.1136
82,     14.17,    0.1111
83,     14.33,    0.1136
84,      14.5,    0.1135
85,     14.67,     0.118
86,     14.83,    0.1172
87,        15,     0.119
88,     15.17,    0.1185
89,     15.33,    0.1214
90,      15.5,    0.1216
91,     15.67,    0.1245
92,     15.83,    0.1259
93,        16,    0.1291
94,     16.17,    0.1267
95,     16.33,    0.1295
96,      16.5,    0.1303
97,     16.67,    0.1354
98,     16.83,    0.1317
99,        17,     0.136
100,     17.17,    0.1362
101,     17.33,    0.1384
102,      17.5,    0.1384
103,     17.67,     0.139
104,     17.83,    0.1404
105,        18,     0.143
106,     18.17,    0.1443
107,     18.33,    0.1445
108,      18.5,    0.1467
109,     18.67,    0.1481
110,     18.83,     0.148
111,        19,    0.1509
112,     19.17,    0.1495
113,     19.33,    0.1544
114,      19.5,    0.1534
115,     19.67,    0.1564
116,     19.83,     0.155
117,        20,    0.1581
118,     20.17,    0.1593
119,     20.33,    0.1617
120,      20.5,    0.1628
121,     20.67,    0.1647
122,     20.83,    0.1638
123,        21,     0.166
124,     21.17,    0.1647
125,     21.33,    0.1676
126,      21.5,    0.1696
127,     21.67,    0.1695
128,     21.83,    0.1728
129,        22,     0.176
130,     22.17,    0.1749
131,     22.33,    0.1765
132,      22.5,    0.1785
133,     22.67,    0.1785
134,     22.83,    0.1799
135,        23,    0.1806
136,     23.17,    0.1817
137,     23.33,    0.1837
138,      23.5,    0.1863
139,     23.67,    0.1863
140,     23.83,    0.1865
141,        24,    0.1876
142,     24.17,    0.1882
143,     24.33,    0.1896
144,      24.5,    0.1922
145,     24.67,    0.1941
146,     24.83,    0.1937
147,        25,    0.1977
148,     25.17,    0.1964
149,     25.33,    0.1978
150,      25.5,    0.1984
151,     25.67,    0.2007
152,     25.83,    0.2035
153,        26,    0.2024
154,     26.17,    0.2049
155,     26.33,    0.2069
156,      26.5,    0.2077
157,     26.67,    0.2084
158,     26.83,    0.2082
159,        27,    0.2106
160,     27.17,     0.213
161,     27.33,    0.2126
162,      27.5,    0.2148
163,     27.67,    0.2172
164,     27.83,    0.2175
165,        28,    0.2182
166,     28.17,    0.2183
167,     28.33,    0.2204
168,      28.5,    0.2222
169,     28.67,    0.2249
170,     28.83,    0.2236
171,        29,    0.2284
172,     29.17,    0.2254
173,     29.33,    0.2288
174,      29.5,    0.2294
175,     29.67,    0.2303
176,     29.83,    0.2305
177,        30,    0.2366
178,     30.17,    0.2359
179,     30.33,    0.2363
180,      30.5,     0.237
181,     30.67,     0.237
182,     30.83,    0.2401
183,        31,     0.239
184,     31.17,    0.2419
185,     31.33,    0.2437
186,      31.5,    0.2435
187,     31.67,    0.2445
188,     31.83,     0.247
189,        32,    0.2466
190,     32.17,    0.2486
191,     32.33,    0.2514
192,      32.5,    0.2545
193,     32.67,    0.2536
194,     32.83,    0.2534
195,        33,    0.2553
196,     33.17,    0.2562
197,     33.33,    0.2579
198,      33.5,    0.2584
199,     33.67,    0.2607
200,     33.83,    0.2621
201,        34,    0.2618
202,     34.17,     0.265
203,     34.33,    0.2626
204,      34.5,     0.266
205,     34.67,    0.2692
206,     34.83,    0.2721
207,        35,    0.2705
208,     35.17,    0.2721
209,     35.33,     0.273
210,      35.5,    0.2737
211,     35.67,    0.2756
212,     35.83,    0.2757
213,        36,    0.2766
214,     36.17,    0.2762
215,     36.33,    0.2795
216,      36.5,    0.2809
217,     36.67,    0.2822
218,     36.83,    0.2824
219,        37,    0.2875
220,     37.17,    0.2868
221,     37.33,    0.2866
222,      37.5,     0.288
223,     37.67,    0.2897
224,     37.83,    0.2918
225,        38,    0.2911
226,     38.17,    0.2928
227,     38.33,    0.2947
228,      38.5,    0.2932
229,     38.67,    0.2961
230,     38.83,    0.3006
231,        39,    0.3002
232,     39.17,    0.3012
233,     39.33,    0.3013
234,      39.5,    0.3024
235,     39.67,    0.3044
236,     39.83,    0.3054
237,        40,    0.3073
238,     40.17,    0.3078
239,     40.33,    0.3081
240,      40.5,     0.309
241,     40.67,     0.311
242,     40.83,    0.3133
243,        41,    0.3142
244,     41.17,    0.3123
245,     41.33,    0.3171
246,      41.5,    0.3158
247,     41.67,    0.3181
248,     41.83,    0.3197
249,        42,    0.3222
250,     42.17,    0.3219
251,     42.33,    0.3245
252,      42.5,    0.3258
253,     42.67,    0.3251
254,     42.83,    0.3265
255,        43,    0.3263
256,     43.17,    0.3297
257,     43.33,    0.3308
258,      43.5,    0.3318
259,     43.67,    0.3325
260,     43.83,    0.3342
261,        44,    0.3332
262,     44.17,    0.3351
263,     44.33,    0.3372
264,      44.5,    0.3373
265,     44.67,    0.3388
266,     44.83,     0.341
267,        45,    0.3418
268,     45.17,    0.3436
269,     45.33,    0.3449
270,      45.5,    0.3463
271,     45.67,    0.3464
272,     45.83,    0.3484
273,        46,      0.35
274,     46.17,    0.3504
275,     46.33,    0.3517
276,      46.5,    0.3528
277,     46.67,    0.3547
278,     46.83,     0.356
279,        47,    0.3595
280,     47.17,    0.3577
281,     47.33,    0.3578
282,      47.5,    0.3586
283,     47.67,    0.3587
284,     47.83,    0.3609
285,        48,     0.366
286,     48.17,     0.361
287,     48.33,    0.3628
288,      48.5,     0.368
289,     48.67,    0.3694
290,     48.83,    0.3717
291,        49,    0.3712
292,     49.17,    0.3693
293,     49.33,    0.3694
294,      49.5,    0.3747
295,     49.67,    0.3739
296,     49.83,    0.3737
297,        50,    0.3788
298,     50.17,    0.3777
299,     50.33,     0.379
300,      50.5,    0.3812
301,     50.67,     0.381
302,     50.83,    0.3823
303,        51,    0.3846
304,     51.17,    0.3877
305,     51.33,    0.3884
306,      51.5,    0.3857
307,     51.67,    0.3889
308,     51.83,    0.3895
309,        52,    0.3907
310,     52.17,    0.3921
311,     52.33,    0.3938
312,      52.5,    0.3954
313,     52.67,    0.3948
314,     52.83,    0.3969
315,        53,    0.4011
316,     53.17,    0.3977
317,     53.33,    0.4008
318,      53.5,    0.4019
319,     53.67,    0.4046
320,     53.83,    0.4067
321,        54,     0.407
322,     54.17,    0.4049
323,     54.33,    0.4073
324,      54.5,    0.4058
325,     54.67,    0.4099
326,     54.83,    0.4115
327,        55,    0.4131
328,     55.17,    0.4116
329,     55.33,    0.4149
330,      55.5,    0.4167
331,     55.67,     0.415
332,     55.83,    0.4164
333,        56,    0.4209
334,     56.17,    0.4198
335,     56.33,    0.4228
336,      56.5,    0.4232
337,     56.67,    0.4223
338,     56.83,    0.4238
339,        57,    0.4262
340,     57.17,    0.4261
341,     57.33,    0.4287
342,      57.5,    0.4281
343,     57.67,    0.4301
344,     57.83,     0.431
345,        58,    0.4345
346,     58.17,    0.4354
347,     58.33,    0.4346
348,      58.5,    0.4355
349,     58.67,    0.4388
350,     58.83,    0.4404
351,        59,     0.439
352,     59.17,    0.4394
353,     59.33,     0.441
354,      59.5,    0.4452
355,     59.67,     0.441
356,     59.83,    0.4445
357,        60,    0.4467
