,time,abs
0,       0.5,    0.0204
1,    0.6667,   0.02474
2,    0.8333,   0.03423
3,         1,   0.03895
4,     1.167,   0.04808
5,     1.333,   0.05537
6,       1.5,   0.06213
7,     1.667,   0.06774
8,     1.833,   0.07492
9,         2,   0.08071
10,     2.167,   0.08832
11,     2.333,   0.09508
12,       2.5,    0.1011
13,     2.667,    0.1081
14,     2.833,    0.1173
15,         3,    0.1221
16,     3.167,      0.13
17,     3.333,    0.1368
18,       3.5,    0.1417
19,     3.667,    0.1492
20,     3.833,    0.1548
21,         4,    0.1635
22,     4.167,    0.1696
23,     4.333,    0.1751
24,       4.5,    0.1834
25,     4.667,    0.1891
26,     4.833,    0.1973
27,         5,    0.2045
28,     5.167,    0.2099
29,     5.333,    0.2152
30,       5.5,    0.2249
31,     5.667,    0.2312
32,     5.833,     0.235
33,         6,    0.2441
34,     6.167,    0.2511
35,     6.333,    0.2588
36,       6.5,    0.2649
37,     6.667,     0.272
38,     6.833,    0.2771
39,         7,    0.2826
40,     7.167,    0.2911
41,     7.333,     0.297
42,       7.5,    0.3041
43,     7.667,    0.3093
44,     7.833,    0.3162
45,         8,    0.3219
46,     8.167,    0.3308
47,     8.333,    0.3378
48,       8.5,    0.3457
49,     8.667,    0.3516
50,     8.833,    0.3544
51,         9,    0.3654
52,     9.167,    0.3678
53,     9.333,    0.3755
54,       9.5,    0.3832
55,     9.667,    0.3917
56,     9.833,    0.3955
57,        10,    0.4027
58,     10.17,     0.408
59,     10.33,    0.4152
60,      10.5,    0.4233
61,     10.67,    0.4303
62,     10.83,    0.4353
63,        11,    0.4442
64,     11.17,    0.4491
65,     11.33,    0.4538
66,      11.5,    0.4641
67,     11.67,    0.4685
68,     11.83,    0.4729
69,        12,    0.4794
70,     12.17,     0.493
71,     12.33,    0.4922
72,      12.5,    0.4968
73,     12.67,    0.5081
74,     12.83,    0.5141
75,        13,    0.5216
76,     13.17,    0.5277
77,     13.33,     0.534
78,      13.5,    0.5409
79,     13.67,    0.5469
80,     13.83,    0.5534
81,        14,    0.5573
82,     14.17,    0.5671
83,     14.33,    0.5719
84,      14.5,    0.5784
85,     14.67,    0.5824
86,     14.83,    0.5905
87,        15,    0.5977
88,     15.17,    0.6044
89,     15.33,    0.6096
90,      15.5,    0.6152
91,     15.67,     0.623
92,     15.83,    0.6274
93,        16,    0.6375
94,     16.17,    0.6401
95,     16.33,    0.6476
96,      16.5,    0.6569
97,     16.67,     0.659
98,     16.83,    0.6635
99,        17,    0.6755
100,     17.17,    0.6812
101,     17.33,    0.6827
102,      17.5,    0.6912
103,     17.67,     0.695
104,     17.83,    0.7055
105,        18,    0.7105
106,     18.17,     0.719
107,     18.33,    0.7251
108,      18.5,    0.7238
109,     18.67,    0.7377
110,     18.83,    0.7415
111,        19,    0.7475
112,     19.17,     0.751
113,     19.33,    0.7599
114,      19.5,    0.7661
115,     19.67,    0.7736
116,     19.83,    0.7794
117,        20,    0.7781
118,     20.17,    0.7905
119,     20.33,    0.7965
120,      20.5,    0.8048
121,     20.67,    0.8095
122,     20.83,    0.8141
123,        21,    0.8186
124,     21.17,     0.827
125,     21.33,    0.8295
126,      21.5,    0.8404
127,     21.67,    0.8412
128,     21.83,    0.8537
129,        22,    0.8566
130,     22.17,    0.8644
131,     22.33,    0.8639
132,      22.5,    0.8686
133,     22.67,    0.8728
134,     22.83,    0.8929
135,        23,    0.8893
136,     23.17,    0.8952
137,     23.33,    0.9029
138,      23.5,     0.909
139,     23.67,    0.9109
140,     23.83,    0.9192
141,        24,    0.9241
142,     24.17,    0.9292
143,     24.33,    0.9381
144,      24.5,    0.9471
145,     24.67,    0.9461
146,     24.83,    0.9587
147,        25,    0.9665
148,     25.17,    0.9625
149,     25.33,    0.9795
150,      25.5,    0.9738
151,     25.67,    0.9887
152,     25.83,    0.9886
153,        26,    0.9967
154,     26.17,    0.9899
155,     26.33,     1.006
156,      26.5,     1.013
157,     26.67,     1.009
158,     26.83,     1.024
159,        27,     1.036
160,     27.17,     1.027
161,     27.33,     1.039
162,      27.5,      1.04
163,     27.67,     1.056
164,     27.83,     1.056
165,        28,     1.065
166,     28.17,     1.066
167,     28.33,     1.067
168,      28.5,     1.076
169,     28.67,     1.081
170,     28.83,     1.087
171,        29,      1.09
172,     29.17,     1.105
173,     29.33,     1.106
174,      29.5,     1.105
175,     29.67,     1.119
176,     29.83,     1.128
177,        30,     1.136
178,     30.17,     1.131
179,     30.33,     1.145
180,      30.5,     1.141
181,     30.67,     1.151
182,     30.83,     1.138
183,        31,     1.159
184,     31.17,     1.168
185,     31.33,      1.16
186,      31.5,     1.166
187,     31.67,     1.184
188,     31.83,     1.181
189,        32,     1.188
190,     32.17,     1.185
191,     32.33,     1.193
192,      32.5,      1.21
193,     32.67,     1.215
194,     32.83,     1.204
195,        33,     1.216
196,     33.17,     1.228
197,     33.33,     1.218
198,      33.5,     1.235
199,     33.67,     1.224
200,     33.83,      1.23
201,        34,     1.235
202,     34.17,     1.248
203,     34.33,     1.268
204,      34.5,     1.258
205,     34.67,     1.272
206,     34.83,     1.257
207,        35,     1.255
208,     35.17,     1.286
209,     35.33,     1.287
210,      35.5,     1.284
211,     35.67,     1.276
212,     35.83,     1.283
213,        36,     1.305
214,     36.17,     1.302
215,     36.33,     1.306
216,      36.5,     1.317
217,     36.67,      1.32
218,     36.83,     1.313
219,        37,     1.322
220,     37.17,     1.312
221,     37.33,     1.353
222,      37.5,     1.352
223,     37.67,     1.355
224,     37.83,     1.356
225,        38,     1.352
226,     38.17,     1.345
227,     38.33,     1.365
228,      38.5,      1.35
229,     38.67,     1.369
230,     38.83,     1.367
231,        39,     1.377
232,     39.17,     1.386
233,     39.33,     1.392
234,      39.5,     1.387
235,     39.67,     1.383
236,     39.83,     1.416
237,        40,     1.398
238,     40.17,      1.39
239,     40.33,     1.402
240,      40.5,     1.387
241,     40.67,     1.409
242,     40.83,     1.406
243,        41,     1.409
244,     41.17,     1.428
245,     41.33,     1.409
246,      41.5,     1.416
247,     41.67,     1.455
248,     41.83,     1.427
249,        42,     1.442
250,     42.17,      1.43
251,     42.33,     1.462
252,      42.5,     1.438
253,     42.67,     1.474
254,     42.83,     1.446
255,        43,      1.44
256,     43.17,     1.438
257,     43.33,     1.472
258,      43.5,     1.458
259,     43.67,      1.48
260,     43.83,     1.479
261,        44,     1.451
262,     44.17,     1.483
263,     44.33,     1.501
264,      44.5,     1.465
265,     44.67,     1.465
266,     44.83,     1.477
267,        45,     1.478
268,     45.17,     1.492
269,     45.33,     1.468
270,      45.5,     1.489
271,     45.67,     1.501
272,     45.83,     1.509
273,        46,     1.512
274,     46.17,     1.522
275,     46.33,     1.499
276,      46.5,     1.536
277,     46.67,     1.482
278,     46.83,     1.512
279,        47,     1.496
280,     47.17,     1.504
281,     47.33,     1.511
282,      47.5,     1.532
283,     47.67,     1.527
284,     47.83,     1.562
285,        48,     1.541
286,     48.17,     1.521
287,     48.33,     1.504
288,      48.5,     1.534
289,     48.67,     1.558
290,     48.83,     1.542
291,        49,     1.552
292,     49.17,      1.53
293,     49.33,     1.557
294,      49.5,     1.534
295,     49.67,     1.545
296,     49.83,     1.542
297,        50,     1.536
298,     50.17,     1.567
299,     50.33,     1.556
300,      50.5,     1.563
301,     50.67,     1.558
302,     50.83,     1.557
303,        51,     1.555
304,     51.17,     1.538
305,     51.33,     1.587
306,      51.5,     1.571
307,     51.67,     1.549
308,     51.83,     1.549
309,        52,      1.54
310,     52.17,     1.567
311,     52.33,     1.578
312,      52.5,     1.556
313,     52.67,     1.559
314,     52.83,      1.58
315,        53,      1.56
316,     53.17,     1.608
317,     53.33,      1.55
318,      53.5,     1.588
319,     53.67,     1.572
320,     53.83,     1.588
321,        54,     1.572
322,     54.17,     1.586
323,     54.33,      1.58
324,      54.5,     1.606
325,     54.67,     1.562
326,     54.83,     1.578
327,        55,     1.574
328,     55.17,     1.571
329,     55.33,     1.599
330,      55.5,     1.576
331,     55.67,     1.556
332,     55.83,     1.557
333,        56,     1.571
334,     56.17,     1.595
335,     56.33,     1.589
336,      56.5,      1.58
337,     56.67,       1.6
338,     56.83,     1.587
339,        57,     1.585
340,     57.17,     1.572
341,     57.33,     1.568
342,      57.5,     1.563
343,     57.67,     1.576
344,     57.83,     1.588
345,        58,     1.593
346,     58.17,      1.57
347,     58.33,     1.591
348,      58.5,      1.59
349,     58.67,     1.566
350,     58.83,     1.568
351,        59,      1.61
352,     59.17,     1.594
353,     59.33,      1.59
354,      59.5,     1.603
355,     59.67,     1.616
356,     59.83,     1.589
357,        60,     1.574
