,time,abs
0,       0.5,  0.009207
1,    0.6667,   0.01113
2,    0.8333,   0.01371
3,         1,   0.01748
4,     1.167,   0.01976
5,     1.333,   0.02222
6,       1.5,   0.02786
7,     1.667,   0.02656
8,     1.833,   0.02965
9,         2,   0.03555
10,     2.167,   0.03637
11,     2.333,    0.0391
12,       2.5,   0.04294
13,     2.667,   0.04651
14,     2.833,   0.05004
15,         3,   0.05362
16,     3.167,   0.05207
17,     3.333,   0.05937
18,       3.5,   0.05872
19,     3.667,   0.06395
20,     3.833,   0.06414
21,         4,   0.07018
22,     4.167,   0.07084
23,     4.333,   0.07438
24,       4.5,   0.07845
25,     4.667,   0.08066
26,     4.833,   0.08198
27,         5,   0.08502
28,     5.167,   0.08797
29,     5.333,   0.09074
30,       5.5,   0.09335
31,     5.667,   0.09709
32,     5.833,   0.09917
33,         6,    0.1028
34,     6.167,    0.1047
35,     6.333,    0.1077
36,       6.5,    0.1116
37,     6.667,    0.1115
38,     6.833,     0.117
39,         7,    0.1183
40,     7.167,    0.1217
41,     7.333,     0.124
42,       7.5,    0.1252
43,     7.667,    0.1309
44,     7.833,    0.1309
45,         8,    0.1334
46,     8.167,    0.1379
47,     8.333,    0.1417
48,       8.5,    0.1433
49,     8.667,    0.1461
50,     8.833,    0.1495
51,         9,    0.1516
52,     9.167,     0.153
53,     9.333,    0.1564
54,       9.5,    0.1591
55,     9.667,    0.1616
56,     9.833,    0.1647
57,        10,    0.1665
58,     10.17,    0.1713
59,     10.33,    0.1729
60,      10.5,    0.1758
61,     10.67,    0.1785
62,     10.83,    0.1801
63,        11,    0.1844
64,     11.17,    0.1849
65,     11.33,     0.189
66,      11.5,    0.1923
67,     11.67,    0.1952
68,     11.83,    0.1972
69,        12,    0.2027
70,     12.17,    0.2029
71,     12.33,    0.2073
72,      12.5,    0.2085
73,     12.67,     0.211
74,     12.83,    0.2123
75,        13,    0.2167
76,     13.17,    0.2187
77,     13.33,    0.2212
78,      13.5,    0.2242
79,     13.67,    0.2261
80,     13.83,    0.2298
81,        14,    0.2317
82,     14.17,    0.2349
83,     14.33,    0.2386
84,      14.5,    0.2399
85,     14.67,    0.2442
86,     14.83,    0.2454
87,        15,    0.2465
88,     15.17,    0.2492
89,     15.33,    0.2527
90,      15.5,    0.2538
91,     15.67,    0.2577
92,     15.83,    0.2614
93,        16,    0.2651
94,     16.17,    0.2676
95,     16.33,    0.2672
96,      16.5,    0.2721
97,     16.67,    0.2732
98,     16.83,    0.2758
99,        17,    0.2778
100,     17.17,    0.2802
101,     17.33,    0.2857
102,      17.5,    0.2855
103,     17.67,     0.288
104,     17.83,    0.2934
105,        18,    0.2929
106,     18.17,    0.2997
107,     18.33,    0.2985
108,      18.5,    0.3027
109,     18.67,    0.3036
110,     18.83,    0.3069
111,        19,    0.3115
112,     19.17,    0.3132
113,     19.33,    0.3142
114,      19.5,    0.3159
115,     19.67,    0.3193
116,     19.83,    0.3207
117,        20,     0.324
118,     20.17,    0.3277
119,     20.33,    0.3294
120,      20.5,     0.333
121,     20.67,    0.3343
122,     20.83,    0.3378
