,time,abs
0,       0.5,  0.004528
1,    0.6667,  0.006323
2,    0.8333,  0.007798
3,         1,  0.007698
4,     1.167,   0.01081
5,     1.333,   0.01128
6,       1.5,   0.01502
7,     1.667,    0.0139
8,     1.833,   0.02009
9,         2,   0.01796
10,     2.167,   0.02262
11,     2.333,    0.0227
12,       2.5,   0.02294
13,     2.667,   0.02676
14,     2.833,   0.02839
15,         3,   0.02685
16,     3.167,   0.02892
17,     3.333,   0.03212
18,       3.5,   0.03046
19,     3.667,   0.03528
20,     3.833,   0.03641
21,         4,   0.03752
22,     4.167,   0.04007
23,     4.333,   0.03826
24,       4.5,   0.04295
25,     4.667,   0.04231
26,     4.833,   0.04383
27,         5,   0.04549
28,     5.167,   0.04847
29,     5.333,    0.0478
30,       5.5,   0.05272
31,     5.667,   0.05431
32,     5.833,   0.05331
33,         6,   0.05515
34,     6.167,   0.05773
35,     6.333,   0.05782
36,       6.5,   0.05852
37,     6.667,   0.06272
38,     6.833,   0.06424
39,         7,   0.06515
40,     7.167,     0.069
41,     7.333,   0.06743
42,       7.5,    0.0715
43,     7.667,   0.07295
44,     7.833,   0.07257
45,         8,    0.0748
46,     8.167,   0.07486
47,     8.333,   0.07695
48,       8.5,    0.0823
49,     8.667,   0.07987
50,     8.833,   0.08182
51,         9,   0.08311
52,     9.167,   0.08418
53,     9.333,   0.08666
54,       9.5,   0.08727
55,     9.667,    0.0897
56,     9.833,   0.09181
57,        10,   0.09044
58,     10.17,   0.09333
59,     10.33,   0.09524
60,      10.5,   0.09619
61,     10.67,   0.09721
62,     10.83,    0.1002
63,        11,   0.09976
64,     11.17,    0.1033
65,     11.33,    0.1065
66,      11.5,     0.108
67,     11.67,     0.107
68,     11.83,    0.1076
69,        12,     0.111
70,     12.17,    0.1133
71,     12.33,    0.1139
72,      12.5,    0.1154
73,     12.67,    0.1168
74,     12.83,    0.1181
75,        13,    0.1188
76,     13.17,    0.1208
77,     13.33,    0.1185
78,      13.5,    0.1234
79,     13.67,    0.1273
80,     13.83,    0.1283
81,        14,    0.1278
82,     14.17,    0.1303
83,     14.33,    0.1313
84,      14.5,    0.1337
85,     14.67,    0.1344
86,     14.83,    0.1357
87,        15,    0.1372
88,     15.17,    0.1386
89,     15.33,    0.1425
90,      15.5,    0.1418
91,     15.67,    0.1433
92,     15.83,    0.1464
93,        16,    0.1472
94,     16.17,    0.1481
95,     16.33,    0.1523
96,      16.5,    0.1506
97,     16.67,    0.1524
98,     16.83,     0.154
99,        17,    0.1524
100,     17.17,    0.1561
101,     17.33,    0.1599
102,      17.5,    0.1596
103,     17.67,    0.1616
104,     17.83,    0.1633
105,        18,    0.1649
106,     18.17,    0.1649
107,     18.33,    0.1651
108,      18.5,    0.1685
109,     18.67,    0.1698
110,     18.83,    0.1703
111,        19,    0.1721
112,     19.17,    0.1741
113,     19.33,    0.1738
114,      19.5,    0.1773
115,     19.67,    0.1783
116,     19.83,     0.183
117,        20,    0.1828
118,     20.17,    0.1832
119,     20.33,    0.1868
120,      20.5,    0.1864
121,     20.67,    0.1885
122,     20.83,    0.1902
123,        21,    0.1925
124,     21.17,    0.1907
125,     21.33,    0.1925
126,      21.5,    0.1951
127,     21.67,    0.1944
128,     21.83,     0.198
129,        22,    0.1977
130,     22.17,    0.1973
131,     22.33,    0.2009
132,      22.5,    0.2024
133,     22.67,    0.2036
