,time,abs
0,       0.5,  0.004968
1,    0.6667,    0.0082
2,    0.8333,   0.01049
3,         1,  0.009805
4,     1.167,   0.01533
5,     1.333,   0.01802
6,       1.5,   0.01802
7,     1.667,   0.01945
8,     1.833,    0.0219
9,         2,   0.02525
10,     2.167,   0.02465
11,     2.333,   0.02626
12,       2.5,    0.0286
13,     2.667,   0.03028
14,     2.833,   0.03156
15,         3,   0.03373
16,     3.167,   0.03603
17,     3.333,   0.03895
18,       3.5,   0.03979
19,     3.667,    0.0421
20,     3.833,   0.04456
21,         4,   0.04818
22,     4.167,   0.04925
23,     4.333,   0.05236
24,       4.5,   0.05403
25,     4.667,   0.05514
26,     4.833,   0.05446
27,         5,   0.05811
28,     5.167,   0.05921
29,     5.333,   0.06317
30,       5.5,   0.06448
31,     5.667,   0.06718
32,     5.833,   0.06699
33,         6,   0.06904
34,     6.167,   0.07104
35,     6.333,   0.07329
36,       6.5,   0.07555
37,     6.667,   0.07638
38,     6.833,   0.07835
39,         7,   0.07971
40,     7.167,   0.08249
41,     7.333,   0.08374
42,       7.5,   0.08481
43,     7.667,    0.0869
44,     7.833,   0.09144
45,         8,   0.09234
46,     8.167,   0.09436
47,     8.333,    0.0961
48,       8.5,   0.09813
49,     8.667,   0.09752
50,     8.833,   0.09979
51,         9,    0.1046
52,     9.167,    0.1057
53,     9.333,    0.1086
54,       9.5,    0.1083
55,     9.667,    0.1122
56,     9.833,    0.1121
57,        10,    0.1132
58,     10.17,     0.117
59,     10.33,    0.1169
60,      10.5,    0.1213
61,     10.67,    0.1203
62,     10.83,    0.1238
63,        11,    0.1265
64,     11.17,    0.1271
65,     11.33,    0.1312
66,      11.5,    0.1326
67,     11.67,    0.1341
68,     11.83,    0.1342
69,        12,    0.1359
70,     12.17,    0.1406
71,     12.33,    0.1428
72,      12.5,    0.1432
73,     12.67,    0.1424
74,     12.83,    0.1463
75,        13,     0.149
76,     13.17,     0.147
77,     13.33,    0.1538
78,      13.5,    0.1537
79,     13.67,    0.1554
80,     13.83,    0.1573
81,        14,    0.1598
82,     14.17,    0.1611
83,     14.33,    0.1605
84,      14.5,    0.1641
85,     14.67,     0.167
86,     14.83,    0.1671
87,        15,    0.1697
88,     15.17,    0.1723
89,     15.33,    0.1747
90,      15.5,     0.177
91,     15.67,    0.1784
92,     15.83,     0.178
93,        16,    0.1828
94,     16.17,    0.1829
95,     16.33,    0.1838
96,      16.5,    0.1857
97,     16.67,    0.1873
98,     16.83,     0.192
99,        17,    0.1916
100,     17.17,    0.1944
101,     17.33,    0.1963
102,      17.5,    0.1974
103,     17.67,    0.1974
104,     17.83,    0.2015
105,        18,    0.2011
106,     18.17,    0.2031
107,     18.33,    0.2075
108,      18.5,     0.209
109,     18.67,     0.211
110,     18.83,    0.2115
111,        19,    0.2143
112,     19.17,     0.216
113,     19.33,    0.2148
