,time,abs
0,       0.5,  0.001479
1,    0.6667,-0.0003275
2,    0.8333, 0.0008534
3,         1,-0.0004573
4,     1.167,  0.001555
5,     1.333,  0.001535
6,       1.5,  0.001291
7,     1.667,  0.002302
8,     1.833,  0.001774
9,         2,  0.002594
10,     2.167,  0.003817
11,     2.333,  0.003272
12,       2.5,  0.004766
13,     2.667,   0.00314
14,     2.833,  0.004112
15,         3,  0.003606
16,     3.167,  0.005059
17,     3.333,   0.00571
18,       3.5,  0.005194
19,     3.667,  0.004894
20,     3.833,  0.006685
21,         4,  0.005616
22,     4.167,  0.005803
23,     4.333,  0.008255
24,       4.5,  0.005143
25,     4.667,  0.007309
26,     4.833,  0.005898
27,         5,   0.00935
28,     5.167,  0.007183
29,     5.333,  0.008761
30,       5.5,  0.008608
31,     5.667,  0.007163
32,     5.833,  0.008526
33,         6,  0.009743
34,     6.167,   0.00968
35,     6.333,  0.009536
36,       6.5,  0.009914
37,     6.667,   0.01056
38,     6.833,   0.01018
39,         7,   0.01164
40,     7.167,   0.01199
41,     7.333,   0.01252
42,       7.5,   0.01092
43,     7.667,   0.01219
44,     7.833,  0.008993
45,         8,   0.01259
46,     8.167,   0.01083
47,     8.333,   0.01297
48,       8.5,   0.01489
49,     8.667,   0.01277
50,     8.833,    0.0127
51,         9,   0.01074
52,     9.167,   0.01491
53,     9.333,   0.01691
54,       9.5,   0.01394
55,     9.667,   0.01344
56,     9.833,   0.01481
57,        10,    0.0154
58,     10.17,   0.01461
59,     10.33,   0.01771
60,      10.5,   0.01385
61,     10.67,   0.01652
62,     10.83,     0.017
63,        11,   0.01666
64,     11.17,   0.01841
65,     11.33,   0.01692
66,      11.5,   0.01739
67,     11.67,   0.01837
68,     11.83,   0.01802
69,        12,   0.01864
70,     12.17,   0.01837
71,     12.33,   0.01699
72,      12.5,   0.01761
73,     12.67,   0.01674
74,     12.83,   0.02058
75,        13,   0.01991
76,     13.17,   0.01988
77,     13.33,   0.01943
78,      13.5,   0.01993
79,     13.67,   0.02109
80,     13.83,    0.0225
81,        14,   0.02103
82,     14.17,   0.02046
83,     14.33,   0.02215
84,      14.5,   0.02196
85,     14.67,   0.02075
86,     14.83,   0.02259
87,        15,   0.02382
88,     15.17,   0.02405
89,     15.33,   0.02291
90,      15.5,   0.02354
91,     15.67,   0.02375
92,     15.83,   0.02413
93,        16,   0.02261
94,     16.17,   0.02207
95,     16.33,   0.02346
96,      16.5,   0.02513
97,     16.67,   0.02545
98,     16.83,   0.02468
99,        17,   0.02518
100,     17.17,   0.02483
101,     17.33,   0.02703
102,      17.5,   0.02515
103,     17.67,   0.02734
104,     17.83,   0.02737
105,        18,    0.0293
106,     18.17,   0.02944
107,     18.33,   0.02677
108,      18.5,   0.02746
109,     18.67,   0.02538
110,     18.83,   0.02824
111,        19,   0.02785
112,     19.17,   0.02873
113,     19.33,   0.02889
114,      19.5,   0.02856
115,     19.67,    0.0286
116,     19.83,   0.02971
117,        20,   0.02945
118,     20.17,   0.03002
119,     20.33,   0.02897
120,      20.5,    0.0291
121,     20.67,   0.03117
122,     20.83,   0.03098
123,        21,   0.03174
124,     21.17,   0.02995
125,     21.33,   0.03268
126,      21.5,   0.03198
127,     21.67,   0.03366
128,     21.83,   0.03247
129,        22,   0.03319
130,     22.17,   0.03127
131,     22.33,   0.03444
132,      22.5,   0.03201
133,     22.67,   0.03401
134,     22.83,   0.03234
135,        23,   0.03404
136,     23.17,   0.03484
137,     23.33,   0.03551
138,      23.5,   0.03523
139,     23.67,   0.03265
140,     23.83,   0.03608
141,        24,   0.03639
142,     24.17,   0.03496
143,     24.33,   0.03633
144,      24.5,   0.03846
145,     24.67,   0.03783
146,     24.83,   0.03507
147,        25,   0.03803
148,     25.17,   0.03949
149,     25.33,   0.03859
150,      25.5,   0.03791
151,     25.67,   0.03983
152,     25.83,   0.03806
153,        26,   0.04117
154,     26.17,   0.03766
155,     26.33,   0.04146
156,      26.5,   0.03887
157,     26.67,   0.03856
158,     26.83,   0.03928
159,        27,   0.03964
160,     27.17,   0.04068
161,     27.33,   0.04225
162,      27.5,   0.04159
163,     27.67,   0.04011
164,     27.83,   0.04113
165,        28,   0.04062
166,     28.17,   0.04349
167,     28.33,   0.04233
168,      28.5,   0.04192
169,     28.67,   0.04261
170,     28.83,   0.04438
171,        29,   0.04395
172,     29.17,   0.04365
173,     29.33,   0.04442
174,      29.5,   0.04478
175,     29.67,   0.04324
176,     29.83,   0.04579
177,        30,   0.04189
178,     30.17,   0.04594
179,     30.33,   0.04613
180,      30.5,   0.04523
181,     30.67,   0.04508
182,     30.83,   0.04522
183,        31,   0.04563
184,     31.17,   0.04511
185,     31.33,   0.04497
186,      31.5,   0.04631
187,     31.67,   0.04833
188,     31.83,   0.04748
189,        32,   0.04797
190,     32.17,     0.048
191,     32.33,   0.04941
192,      32.5,   0.05047
193,     32.67,   0.04727
194,     32.83,   0.04762
195,        33,   0.04939
196,     33.17,    0.0493
197,     33.33,   0.05199
198,      33.5,   0.05175
199,     33.67,   0.05037
200,     33.83,   0.04965
201,        34,      0.05
202,     34.17,    0.0512
203,     34.33,   0.05101
204,      34.5,   0.05178
205,     34.67,   0.05278
206,     34.83,     0.052
207,        35,   0.05282
208,     35.17,   0.05283
209,     35.33,   0.05258
210,      35.5,   0.05398
211,     35.67,   0.05309
212,     35.83,   0.05265
213,        36,   0.05495
214,     36.17,   0.05121
215,     36.33,   0.05184
216,      36.5,   0.05206
217,     36.67,   0.05412
218,     36.83,   0.05437
219,        37,   0.05599
220,     37.17,   0.05683
221,     37.33,   0.05533
222,      37.5,   0.05429
223,     37.67,   0.05761
224,     37.83,   0.05561
225,        38,   0.05713
226,     38.17,   0.05644
227,     38.33,   0.05884
228,      38.5,   0.05664
229,     38.67,   0.05597
230,     38.83,   0.05709
231,        39,   0.05808
232,     39.17,   0.05833
233,     39.33,   0.05835
234,      39.5,    0.0582
235,     39.67,   0.05695
236,     39.83,   0.05896
237,        40,   0.06079
238,     40.17,   0.05952
239,     40.33,   0.05977
240,      40.5,   0.05893
241,     40.67,   0.05986
242,     40.83,   0.06003
243,        41,   0.06054
244,     41.17,   0.06057
245,     41.33,   0.06041
246,      41.5,   0.06025
247,     41.67,   0.06093
248,     41.83,   0.06217
249,        42,   0.06297
250,     42.17,   0.06363
251,     42.33,   0.06199
252,      42.5,    0.0635
253,     42.67,   0.06521
254,     42.83,   0.06345
255,        43,   0.06422
256,     43.17,   0.06354
257,     43.33,   0.06531
258,      43.5,    0.0634
259,     43.67,   0.06527
260,     43.83,   0.06467
261,        44,   0.06855
262,     44.17,   0.06751
263,     44.33,    0.0647
264,      44.5,    0.0661
265,     44.67,   0.06665
266,     44.83,    0.0652
267,        45,   0.06624
