,time,abs
0,       0.5,   0.00601
1,    0.6667,  0.007014
2,    0.8333,  0.006249
3,         1,  0.007229
4,     1.167,  0.009311
5,     1.333,  0.008388
6,       1.5,   0.01304
7,     1.667,   0.01356
8,     1.833,   0.01512
9,         2,   0.01673
10,     2.167,    0.0168
11,     2.333,   0.02053
12,       2.5,   0.02204
13,     2.667,   0.02389
14,     2.833,   0.02247
15,         3,   0.02455
16,     3.167,   0.02716
17,     3.333,   0.02963
18,       3.5,   0.02885
19,     3.667,   0.03022
20,     3.833,   0.03171
21,         4,    0.0335
22,     4.167,   0.03486
23,     4.333,   0.03534
24,       4.5,   0.03598
25,     4.667,   0.03911
26,     4.833,   0.03961
27,         5,   0.04131
28,     5.167,   0.04263
29,     5.333,   0.04257
30,       5.5,   0.04318
31,     5.667,   0.04437
32,     5.833,   0.04741
33,         6,   0.04883
34,     6.167,   0.05047
35,     6.333,   0.05389
36,       6.5,   0.05363
37,     6.667,   0.05577
38,     6.833,   0.05373
39,         7,    0.0588
40,     7.167,   0.05961
41,     7.333,   0.06073
42,       7.5,   0.06098
43,     7.667,   0.06248
44,     7.833,   0.06431
45,         8,    0.0642
46,     8.167,   0.06477
47,     8.333,   0.06755
48,       8.5,   0.06946
49,     8.667,   0.06984
50,     8.833,   0.07283
51,         9,   0.07248
52,     9.167,   0.07557
53,     9.333,   0.07512
54,       9.5,   0.07656
55,     9.667,   0.07877
56,     9.833,   0.08243
57,        10,   0.08001
58,     10.17,   0.08299
59,     10.33,     0.084
60,      10.5,   0.08711
61,     10.67,    0.0857
62,     10.83,   0.08888
63,        11,   0.08887
64,     11.17,   0.09102
65,     11.33,    0.0925
66,      11.5,   0.09185
67,     11.67,   0.09399
68,     11.83,   0.09588
69,        12,   0.09806
70,     12.17,   0.09767
71,     12.33,    0.1016
72,      12.5,   0.09937
73,     12.67,    0.1037
74,     12.83,    0.1062
75,        13,    0.1073
76,     13.17,    0.1054
77,     13.33,    0.1095
78,      13.5,      0.11
79,     13.67,     0.109
80,     13.83,    0.1118
81,        14,    0.1145
82,     14.17,    0.1149
83,     14.33,    0.1171
84,      14.5,    0.1171
85,     14.67,     0.118
86,     14.83,      0.12
87,        15,    0.1223
88,     15.17,    0.1237
89,     15.33,    0.1265
90,      15.5,     0.124
91,     15.67,    0.1243
92,     15.83,    0.1288
93,        16,    0.1289
94,     16.17,    0.1307
95,     16.33,    0.1321
96,      16.5,    0.1354
97,     16.67,    0.1316
98,     16.83,    0.1362
99,        17,    0.1364
100,     17.17,    0.1396
101,     17.33,    0.1398
102,      17.5,    0.1414
103,     17.67,    0.1412
104,     17.83,    0.1417
105,        18,     0.143
106,     18.17,    0.1472
107,     18.33,    0.1458
108,      18.5,    0.1491
109,     18.67,    0.1479
110,     18.83,    0.1506
111,        19,    0.1524
112,     19.17,    0.1521
113,     19.33,    0.1539
114,      19.5,    0.1549
115,     19.67,     0.158
116,     19.83,    0.1599
117,        20,    0.1602
118,     20.17,    0.1599
119,     20.33,    0.1641
120,      20.5,    0.1625
121,     20.67,    0.1652
122,     20.83,    0.1673
123,        21,    0.1676
124,     21.17,    0.1665
125,     21.33,    0.1718
126,      21.5,    0.1726
127,     21.67,    0.1711
128,     21.83,    0.1765
129,        22,    0.1776
130,     22.17,    0.1776
131,     22.33,    0.1781
132,      22.5,    0.1783
133,     22.67,    0.1815
134,     22.83,    0.1806
135,        23,    0.1851
136,     23.17,    0.1842
137,     23.33,    0.1847
138,      23.5,    0.1877
139,     23.67,     0.189
140,     23.83,     0.191
141,        24,     0.192
142,     24.17,    0.1929
143,     24.33,    0.1934
144,      24.5,     0.195
145,     24.67,    0.1976
146,     24.83,    0.1972
147,        25,    0.2006
148,     25.17,    0.2008
149,     25.33,    0.2033
150,      25.5,    0.2034
151,     25.67,    0.2051
152,     25.83,    0.2052
153,        26,     0.207
154,     26.17,    0.2082
155,     26.33,    0.2082
156,      26.5,    0.2111
157,     26.67,    0.2143
158,     26.83,    0.2135
159,        27,    0.2147
160,     27.17,    0.2147
161,     27.33,     0.217
162,      27.5,    0.2172
163,     27.67,    0.2202
164,     27.83,    0.2222
165,        28,    0.2217
166,     28.17,    0.2234
167,     28.33,    0.2269
168,      28.5,    0.2264
169,     28.67,    0.2278
170,     28.83,    0.2256
171,        29,    0.2281
172,     29.17,    0.2318
173,     29.33,    0.2318
174,      29.5,    0.2328
175,     29.67,    0.2362
176,     29.83,    0.2353
177,        30,    0.2361
178,     30.17,    0.2386
179,     30.33,    0.2401
180,      30.5,    0.2416
181,     30.67,    0.2408
182,     30.83,    0.2438
183,        31,    0.2454
184,     31.17,    0.2459
185,     31.33,    0.2484
186,      31.5,    0.2454
187,     31.67,    0.2493
188,     31.83,    0.2531
189,        32,    0.2546
190,     32.17,    0.2536
191,     32.33,    0.2558
192,      32.5,    0.2573
193,     32.67,    0.2562
194,     32.83,    0.2576
195,        33,    0.2599
196,     33.17,    0.2604
197,     33.33,    0.2621
198,      33.5,    0.2606
199,     33.67,    0.2637
200,     33.83,    0.2656
201,        34,    0.2656
202,     34.17,    0.2693
203,     34.33,    0.2683
204,      34.5,     0.273
205,     34.67,    0.2694
206,     34.83,    0.2728
207,        35,    0.2732
208,     35.17,    0.2751
209,     35.33,    0.2775
210,      35.5,    0.2775
211,     35.67,    0.2783
212,     35.83,    0.2799
213,        36,    0.2826
214,     36.17,    0.2836
215,     36.33,    0.2858
216,      36.5,    0.2845
217,     36.67,    0.2903
218,     36.83,    0.2912
219,        37,    0.2903
220,     37.17,    0.2888
221,     37.33,     0.291
222,      37.5,    0.2949
223,     37.67,    0.2973
224,     37.83,    0.2952
225,        38,    0.2966
226,     38.17,     0.298
227,     38.33,     0.302
228,      38.5,     0.299
229,     38.67,    0.3028
230,     38.83,    0.3029
231,        39,    0.3058
232,     39.17,    0.3079
233,     39.33,     0.307
234,      39.5,    0.3076
235,     39.67,    0.3101
236,     39.83,    0.3103
237,        40,    0.3129
238,     40.17,    0.3142
239,     40.33,    0.3146
240,      40.5,    0.3142
241,     40.67,    0.3161
242,     40.83,    0.3165
243,        41,    0.3192
244,     41.17,    0.3192
245,     41.33,     0.321
246,      41.5,    0.3248
247,     41.67,    0.3228
248,     41.83,    0.3248
249,        42,    0.3251
250,     42.17,    0.3281
251,     42.33,    0.3285
252,      42.5,    0.3306
253,     42.67,    0.3292
254,     42.83,    0.3304
255,        43,    0.3344
256,     43.17,    0.3344
257,     43.33,    0.3352
258,      43.5,     0.336
259,     43.67,    0.3373
260,     43.83,    0.3412
261,        44,    0.3409
262,     44.17,    0.3409
263,     44.33,     0.342
264,      44.5,    0.3461
265,     44.67,    0.3466
266,     44.83,    0.3475
267,        45,    0.3479
268,     45.17,    0.3496
269,     45.33,    0.3485
270,      45.5,    0.3518
271,     45.67,    0.3524
272,     45.83,    0.3543
273,        46,    0.3543
274,     46.17,    0.3548
275,     46.33,    0.3573
276,      46.5,    0.3575
277,     46.67,    0.3638
278,     46.83,    0.3609
279,        47,    0.3639
280,     47.17,    0.3597
281,     47.33,    0.3654
282,      47.5,    0.3649
283,     47.67,    0.3688
284,     47.83,    0.3669
285,        48,    0.3672
286,     48.17,    0.3695
287,     48.33,    0.3714
288,      48.5,    0.3748
289,     48.67,    0.3737
290,     48.83,    0.3764
291,        49,    0.3782
292,     49.17,    0.3772
293,     49.33,    0.3757
294,      49.5,    0.3816
295,     49.67,    0.3815
296,     49.83,    0.3817
297,        50,    0.3827
298,     50.17,    0.3837
299,     50.33,    0.3856
300,      50.5,    0.3882
301,     50.67,    0.3879
302,     50.83,    0.3873
303,        51,    0.3919
304,     51.17,    0.3939
305,     51.33,    0.3948
306,      51.5,     0.394
307,     51.67,    0.3972
308,     51.83,    0.3951
309,        52,    0.3988
310,     52.17,    0.4039
311,     52.33,    0.3988
312,      52.5,    0.4019
313,     52.67,    0.4023
314,     52.83,    0.4049
315,        53,    0.4055
316,     53.17,    0.4068
317,     53.33,     0.409
318,      53.5,    0.4059
319,     53.67,    0.4124
320,     53.83,    0.4122
321,        54,    0.4121
322,     54.17,    0.4132
323,     54.33,    0.4167
324,      54.5,    0.4142
325,     54.67,    0.4165
326,     54.83,    0.4176
327,        55,    0.4184
328,     55.17,    0.4191
329,     55.33,    0.4206
330,      55.5,      0.42
331,     55.67,    0.4273
332,     55.83,    0.4255
333,        56,    0.4254
334,     56.17,    0.4272
335,     56.33,    0.4307
336,      56.5,    0.4318
337,     56.67,    0.4298
338,     56.83,    0.4325
339,        57,    0.4342
340,     57.17,    0.4343
341,     57.33,    0.4342
342,      57.5,     0.438
343,     57.67,     0.439
344,     57.83,    0.4393
345,        58,    0.4399
346,     58.17,    0.4415
347,     58.33,    0.4427
348,      58.5,    0.4439
349,     58.67,     0.446
350,     58.83,    0.4445
351,        59,    0.4457
352,     59.17,    0.4483
353,     59.33,     0.447
354,      59.5,    0.4522
355,     59.67,    0.4527
356,     59.83,    0.4538
357,        60,    0.4509
