,time,abs
0,       0.5,    0.0084
1,    0.6667,   0.01108
2,    0.8333,   0.01527
3,         1,   0.01625
4,     1.167,   0.01858
5,     1.333,   0.02545
6,       1.5,    0.0273
7,     1.667,   0.03113
8,     1.833,   0.03258
9,         2,   0.03489
10,     2.167,   0.03929
11,     2.333,   0.03954
12,       2.5,   0.04327
13,     2.667,   0.04732
14,     2.833,   0.05008
15,         3,   0.05345
16,     3.167,    0.0575
17,     3.333,   0.05853
18,       3.5,   0.06354
19,     3.667,   0.06514
20,     3.833,   0.06811
21,         4,   0.06989
22,     4.167,    0.0748
23,     4.333,   0.07768
24,       4.5,   0.07885
25,     4.667,   0.08291
26,     4.833,   0.08514
27,         5,   0.08886
28,     5.167,   0.09187
29,     5.333,   0.09339
30,       5.5,   0.09844
31,     5.667,    0.0998
32,     5.833,     0.103
33,         6,     0.106
34,     6.167,    0.1095
35,     6.333,    0.1119
36,       6.5,     0.115
37,     6.667,    0.1193
38,     6.833,    0.1224
39,         7,     0.125
40,     7.167,    0.1268
41,     7.333,    0.1303
42,       7.5,    0.1326
43,     7.667,    0.1373
44,     7.833,    0.1392
45,         8,    0.1419
46,     8.167,    0.1447
47,     8.333,    0.1494
48,       8.5,    0.1515
49,     8.667,    0.1549
50,     8.833,    0.1558
51,         9,    0.1577
52,     9.167,    0.1616
53,     9.333,    0.1646
54,       9.5,    0.1684
55,     9.667,     0.171
56,     9.833,    0.1737
57,        10,    0.1745
58,     10.17,    0.1792
59,     10.33,    0.1842
60,      10.5,    0.1844
61,     10.67,    0.1909
62,     10.83,    0.1916
63,        11,    0.1952
64,     11.17,    0.1984
65,     11.33,    0.2019
66,      11.5,    0.2019
67,     11.67,    0.2083
68,     11.83,    0.2089
69,        12,    0.2128
70,     12.17,     0.214
71,     12.33,    0.2178
72,      12.5,    0.2194
73,     12.67,    0.2221
74,     12.83,    0.2285
75,        13,    0.2279
76,     13.17,    0.2319
77,     13.33,    0.2366
78,      13.5,    0.2388
79,     13.67,    0.2418
80,     13.83,    0.2466
81,        14,    0.2483
82,     14.17,    0.2472
83,     14.33,    0.2511
84,      14.5,    0.2547
85,     14.67,    0.2582
86,     14.83,    0.2621
87,        15,    0.2632
88,     15.17,    0.2666
89,     15.33,    0.2705
90,      15.5,    0.2715
91,     15.67,    0.2761
92,     15.83,    0.2771
93,        16,    0.2816
94,     16.17,    0.2829
95,     16.33,    0.2882
96,      16.5,    0.2919
97,     16.67,    0.2916
98,     16.83,     0.296
99,        17,    0.2994
100,     17.17,    0.3016
101,     17.33,    0.3011
102,      17.5,    0.3082
103,     17.67,    0.3084
104,     17.83,    0.3137
105,        18,    0.3166
106,     18.17,    0.3216
107,     18.33,    0.3217
108,      18.5,    0.3229
109,     18.67,    0.3264
110,     18.83,      0.33
111,        19,    0.3324
112,     19.17,    0.3378
113,     19.33,    0.3411
114,      19.5,    0.3411
115,     19.67,    0.3461
116,     19.83,    0.3449
117,        20,    0.3493
118,     20.17,     0.353
119,     20.33,    0.3552
120,      20.5,    0.3596
121,     20.67,    0.3628
122,     20.83,    0.3651
123,        21,    0.3661
124,     21.17,    0.3687
125,     21.33,    0.3729
126,      21.5,    0.3753
127,     21.67,    0.3779
128,     21.83,    0.3801
129,        22,    0.3863
130,     22.17,    0.3876
131,     22.33,    0.3898
132,      22.5,    0.3917
133,     22.67,    0.3964
134,     22.83,    0.3985
135,        23,    0.4025
136,     23.17,    0.4046
137,     23.33,    0.4066
138,      23.5,    0.4091
139,     23.67,    0.4158
140,     23.83,    0.4147
141,        24,    0.4174
142,     24.17,    0.4187
143,     24.33,    0.4223
144,      24.5,    0.4267
145,     24.67,     0.428
146,     24.83,    0.4345
147,        25,     0.434
148,     25.17,    0.4381
149,     25.33,    0.4398
150,      25.5,    0.4423
151,     25.67,    0.4461
152,     25.83,    0.4489
153,        26,    0.4491
154,     26.17,    0.4545
155,     26.33,    0.4589
156,      26.5,    0.4596
157,     26.67,     0.461
158,     26.83,    0.4678
159,        27,    0.4695
160,     27.17,    0.4725
161,     27.33,    0.4721
162,      27.5,    0.4757
163,     27.67,    0.4806
164,     27.83,    0.4805
165,        28,    0.4838
166,     28.17,    0.4867
167,     28.33,    0.4923
168,      28.5,    0.4897
169,     28.67,    0.4965
170,     28.83,    0.5019
171,        29,    0.5041
172,     29.17,    0.5029
173,     29.33,    0.5052
174,      29.5,    0.5094
175,     29.67,    0.5141
176,     29.83,    0.5145
177,        30,    0.5193
178,     30.17,    0.5193
179,     30.33,    0.5212
180,      30.5,    0.5271
181,     30.67,    0.5309
182,     30.83,    0.5298
183,        31,    0.5331
184,     31.17,    0.5368
185,     31.33,    0.5397
186,      31.5,    0.5417
187,     31.67,    0.5444
188,     31.83,    0.5477
189,        32,    0.5481
190,     32.17,    0.5588
191,     32.33,    0.5584
192,      32.5,    0.5596
193,     32.67,     0.563
194,     32.83,    0.5644
195,        33,    0.5653
196,     33.17,    0.5717
197,     33.33,    0.5753
198,      33.5,    0.5772
199,     33.67,    0.5756
200,     33.83,     0.581
201,        34,    0.5803
202,     34.17,    0.5837
203,     34.33,    0.5899
204,      34.5,    0.5914
205,     34.67,    0.5933
206,     34.83,    0.5934
207,        35,    0.5974
208,     35.17,    0.6061
209,     35.33,     0.603
210,      35.5,    0.6101
211,     35.67,    0.6136
212,     35.83,    0.6106
213,        36,    0.6159
214,     36.17,    0.6148
215,     36.33,    0.6186
216,      36.5,    0.6235
217,     36.67,    0.6282
218,     36.83,    0.6325
219,        37,    0.6312
220,     37.17,    0.6339
221,     37.33,    0.6357
222,      37.5,    0.6376
223,     37.67,    0.6413
224,     37.83,    0.6432
225,        38,    0.6489
226,     38.17,    0.6477
227,     38.33,    0.6525
228,      38.5,    0.6548
229,     38.67,    0.6592
230,     38.83,    0.6605
231,        39,    0.6614
232,     39.17,    0.6646
233,     39.33,    0.6698
234,      39.5,    0.6706
235,     39.67,    0.6775
236,     39.83,    0.6788
237,        40,    0.6797
238,     40.17,    0.6783
239,     40.33,    0.6875
240,      40.5,    0.6856
241,     40.67,    0.6865
242,     40.83,     0.692
243,        41,    0.6954
244,     41.17,    0.6996
245,     41.33,    0.7035
246,      41.5,    0.7043
247,     41.67,    0.7061
248,     41.83,    0.7073
249,        42,    0.7137
250,     42.17,    0.7165
251,     42.33,    0.7165
252,      42.5,    0.7173
253,     42.67,    0.7203
254,     42.83,    0.7181
255,        43,    0.7289
256,     43.17,    0.7285
257,     43.33,     0.733
258,      43.5,    0.7349
259,     43.67,    0.7373
260,     43.83,    0.7387
261,        44,    0.7452
262,     44.17,    0.7502
263,     44.33,     0.749
264,      44.5,    0.7494
265,     44.67,    0.7529
266,     44.83,    0.7514
267,        45,    0.7569
268,     45.17,    0.7582
269,     45.33,    0.7666
270,      45.5,    0.7633
271,     45.67,    0.7676
272,     45.83,    0.7681
273,        46,    0.7733
274,     46.17,    0.7714
275,     46.33,     0.776
276,      46.5,    0.7809
277,     46.67,    0.7826
278,     46.83,    0.7859
279,        47,    0.7859
280,     47.17,    0.7839
281,     47.33,     0.795
282,      47.5,    0.7928
283,     47.67,    0.7971
284,     47.83,    0.8042
285,        48,     0.801
286,     48.17,    0.8111
287,     48.33,    0.8069
288,      48.5,    0.8116
289,     48.67,    0.8098
290,     48.83,    0.8173
291,        49,    0.8191
292,     49.17,    0.8163
293,     49.33,    0.8252
294,      49.5,    0.8311
295,     49.67,    0.8355
296,     49.83,    0.8313
297,        50,    0.8339
298,     50.17,    0.8364
299,     50.33,    0.8408
300,      50.5,    0.8409
301,     50.67,     0.841
302,     50.83,    0.8459
303,        51,    0.8505
304,     51.17,    0.8511
305,     51.33,    0.8539
306,      51.5,    0.8556
307,     51.67,    0.8602
308,     51.83,    0.8618
309,        52,    0.8616
310,     52.17,    0.8688
311,     52.33,    0.8712
312,      52.5,    0.8722
313,     52.67,    0.8753
314,     52.83,    0.8754
315,        53,    0.8768
316,     53.17,    0.8846
317,     53.33,    0.8842
318,      53.5,    0.8869
319,     53.67,    0.8879
320,     53.83,    0.8918
321,        54,    0.8949
322,     54.17,     0.891
323,     54.33,    0.9068
324,      54.5,    0.9042
325,     54.67,    0.9013
326,     54.83,    0.9047
327,        55,    0.9113
328,     55.17,    0.9123
329,     55.33,    0.9122
330,      55.5,    0.9145
331,     55.67,    0.9176
332,     55.83,    0.9235
333,        56,    0.9246
334,     56.17,    0.9291
