,time,abs
0,       0.5,  0.000917
1,    0.6667,  0.001528
2,    0.8333,  0.002201
3,         1,-0.0004501
4,     1.167,    0.0025
5,     1.333,-0.0004367
6,       1.5, 0.0004349
7,     1.667,-0.0001367
8,     1.833,  0.001188
9,         2,  0.001191
10,     2.167, 0.0006176
11,     2.333, 9.253e-05
12,       2.5,  0.001011
13,     2.667, 0.0002691
14,     2.833,-6.625e-06
15,         3, -0.000248
16,     3.167,  0.001003
17,     3.333,  0.004048
18,       3.5,  0.002165
19,     3.667,  0.004125
20,     3.833, 0.0005837
21,         4,  0.002096
22,     4.167,  0.002947
23,     4.333,  0.001358
24,       4.5,   0.00215
25,     4.667,  0.004151
26,     4.833,  0.003125
27,         5,  0.002896
28,     5.167,  0.001017
29,     5.333,  0.003485
30,       5.5,  0.004298
31,     5.667,  0.002237
32,     5.833,  0.003655
33,         6,  0.002786
34,     6.167,  0.004405
35,     6.333,  0.002905
36,       6.5,  0.002951
37,     6.667,  0.003871
38,     6.833,  0.006538
39,         7,  0.002681
40,     7.167,  0.004459
41,     7.333,  0.004984
42,       7.5,  0.004949
43,     7.667,  0.003839
44,     7.833,  0.004529
45,         8,  0.003389
46,     8.167,  0.003723
47,     8.333,  0.004449
48,       8.5,  0.004304
49,     8.667,  0.005348
50,     8.833,  0.005064
51,         9,  0.005042
52,     9.167,  0.005394
53,     9.333,  0.004284
54,       9.5,  0.007202
55,     9.667,  0.004718
56,     9.833,  0.007621
57,        10,  0.006653
58,     10.17,   0.00525
59,     10.33,  0.005567
60,      10.5,  0.004622
61,     10.67,  0.006368
62,     10.83,   0.00579
63,        11,  0.003696
64,     11.17,  0.005107
65,     11.33,  0.005583
66,      11.5,   0.00737
67,     11.67,  0.006499
68,     11.83,  0.007279
69,        12,  0.005089
70,     12.17,  0.007269
71,     12.33,  0.007276
72,      12.5,  0.005425
73,     12.67,  0.007682
74,     12.83,   0.00513
75,        13,  0.008469
76,     13.17,  0.006226
77,     13.33,   0.00681
78,      13.5,  0.008332
79,     13.67,  0.008739
80,     13.83,  0.007069
81,        14,  0.007097
82,     14.17,  0.008104
83,     14.33,  0.007302
84,      14.5,  0.006338
85,     14.67,  0.007934
86,     14.83,  0.009777
87,        15,   0.01046
88,     15.17,  0.007643
89,     15.33,   0.00981
90,      15.5,  0.009424
91,     15.67,  0.009198
92,     15.83,  0.008144
93,        16,  0.009275
94,     16.17,  0.007582
95,     16.33,  0.008998
96,      16.5,   0.01022
97,     16.67,  0.009594
98,     16.83,  0.009937
99,        17,  0.008655
100,     17.17,   0.00985
101,     17.33,   0.00923
102,      17.5,   0.01004
103,     17.67,  0.007465
104,     17.83,  0.009602
105,        18,  0.009572
106,     18.17,   0.01042
107,     18.33,   0.01205
108,      18.5,  0.009954
109,     18.67,  0.009003
110,     18.83,  0.009474
111,        19,    0.0117
112,     19.17,    0.0105
113,     19.33,  0.009938
114,      19.5,  0.009744
115,     19.67,   0.01058
116,     19.83,   0.01067
117,        20,   0.01053
118,     20.17,   0.01006
119,     20.33,   0.01182
120,      20.5,   0.01252
121,     20.67,   0.01115
122,     20.83,   0.01176
123,        21,   0.01127
124,     21.17,   0.01041
125,     21.33,   0.01247
126,      21.5,   0.01024
127,     21.67,   0.01246
128,     21.83,   0.01197
129,        22,   0.01154
130,     22.17,   0.01045
131,     22.33,   0.01185
132,      22.5,   0.01203
133,     22.67,   0.01235
134,     22.83,   0.01415
135,        23,   0.01322
136,     23.17,   0.01276
137,     23.33,   0.01316
138,      23.5,   0.01355
139,     23.67,   0.01339
140,     23.83,   0.01451
141,        24,   0.01284
142,     24.17,   0.01213
143,     24.33,   0.01439
144,      24.5,   0.01243
145,     24.67,   0.01354
146,     24.83,   0.01416
147,        25,   0.01409
148,     25.17,   0.01514
149,     25.33,   0.01335
