,time,abs
0,       0.5,  0.003339
1,    0.6667,  0.005418
2,    0.8333,  0.005337
3,         1,   0.00757
4,     1.167,  0.009113
5,     1.333,   0.01238
6,       1.5,   0.01327
7,     1.667,   0.01434
8,     1.833,   0.01479
9,         2,    0.0176
10,     2.167,   0.01666
11,     2.333,   0.02011
12,       2.5,   0.01805
13,     2.667,   0.02468
14,     2.833,   0.02238
15,         3,   0.02396
16,     3.167,   0.02513
17,     3.333,   0.02774
18,       3.5,   0.02898
19,     3.667,   0.02822
20,     3.833,    0.0311
21,         4,   0.03235
22,     4.167,   0.03176
23,     4.333,   0.03323
24,       4.5,   0.03468
25,     4.667,   0.03728
26,     4.833,   0.03837
27,         5,   0.03996
28,     5.167,   0.04114
29,     5.333,   0.04188
30,       5.5,   0.04258
31,     5.667,   0.04333
32,     5.833,   0.04623
33,         6,   0.04893
34,     6.167,   0.04736
35,     6.333,   0.05051
36,       6.5,   0.05195
37,     6.667,   0.05338
38,     6.833,   0.05534
39,         7,   0.05675
40,     7.167,     0.059
41,     7.333,   0.05633
42,       7.5,   0.06046
43,     7.667,   0.06264
44,     7.833,   0.06221
45,         8,   0.06499
46,     8.167,   0.06372
47,     8.333,   0.06644
48,       8.5,   0.06752
49,     8.667,   0.06769
50,     8.833,   0.06819
51,         9,    0.0713
52,     9.167,   0.07488
53,     9.333,   0.07286
54,       9.5,   0.07149
55,     9.667,   0.07698
56,     9.833,   0.07901
57,        10,   0.08025
58,     10.17,   0.07922
59,     10.33,   0.07926
60,      10.5,   0.08191
61,     10.67,   0.08308
62,     10.83,   0.08412
63,        11,   0.08604
64,     11.17,   0.08985
65,     11.33,   0.08934
66,      11.5,   0.09075
67,     11.67,    0.0953
68,     11.83,   0.09314
69,        12,   0.09318
70,     12.17,   0.09446
71,     12.33,    0.0969
72,      12.5,   0.09909
73,     12.67,    0.1013
74,     12.83,   0.09977
75,        13,    0.1041
76,     13.17,    0.1041
77,     13.33,    0.1048
78,      13.5,    0.1052
79,     13.67,    0.1073
80,     13.83,     0.109
81,        14,    0.1114
82,     14.17,    0.1118
83,     14.33,    0.1138
84,      14.5,    0.1133
85,     14.67,    0.1172
86,     14.83,    0.1158
87,        15,    0.1179
88,     15.17,    0.1187
89,     15.33,    0.1205
90,      15.5,     0.122
91,     15.67,    0.1232
92,     15.83,    0.1243
93,        16,    0.1266
94,     16.17,    0.1251
95,     16.33,    0.1279
96,      16.5,    0.1295
97,     16.67,    0.1303
98,     16.83,    0.1313
99,        17,    0.1327
100,     17.17,    0.1346
101,     17.33,    0.1349
102,      17.5,    0.1369
103,     17.67,     0.138
104,     17.83,    0.1404
105,        18,    0.1409
106,     18.17,    0.1416
107,     18.33,    0.1426
108,      18.5,     0.145
109,     18.67,    0.1458
110,     18.83,    0.1465
111,        19,     0.146
112,     19.17,    0.1494
113,     19.33,    0.1495
114,      19.5,    0.1507
115,     19.67,    0.1553
116,     19.83,     0.153
117,        20,    0.1565
118,     20.17,    0.1586
119,     20.33,    0.1589
120,      20.5,    0.1593
121,     20.67,    0.1601
122,     20.83,    0.1625
123,        21,    0.1639
124,     21.17,     0.165
125,     21.33,     0.169
126,      21.5,    0.1675
127,     21.67,    0.1691
128,     21.83,    0.1693
129,        22,    0.1727
130,     22.17,    0.1717
131,     22.33,     0.173
132,      22.5,    0.1734
133,     22.67,    0.1752
134,     22.83,    0.1755
135,        23,    0.1782
136,     23.17,    0.1813
137,     23.33,    0.1812
138,      23.5,    0.1811
139,     23.67,    0.1833
140,     23.83,    0.1866
141,        24,    0.1865
142,     24.17,     0.189
143,     24.33,    0.1867
144,      24.5,    0.1888
145,     24.67,    0.1922
146,     24.83,    0.1922
147,        25,    0.1938
148,     25.17,    0.1933
149,     25.33,    0.1957
150,      25.5,    0.1986
151,     25.67,    0.1997
152,     25.83,    0.1981
153,        26,    0.2033
154,     26.17,    0.2026
155,     26.33,    0.2017
156,      26.5,     0.204
157,     26.67,    0.2051
158,     26.83,    0.2096
159,        27,    0.2078
160,     27.17,    0.2087
161,     27.33,    0.2101
162,      27.5,    0.2138
163,     27.67,    0.2159
164,     27.83,    0.2153
165,        28,    0.2171
166,     28.17,    0.2179
167,     28.33,    0.2189
168,      28.5,    0.2176
169,     28.67,    0.2224
170,     28.83,    0.2227
171,        29,    0.2231
172,     29.17,    0.2261
173,     29.33,    0.2261
174,      29.5,    0.2264
175,     29.67,    0.2302
176,     29.83,    0.2275
177,        30,    0.2313
178,     30.17,    0.2318
179,     30.33,    0.2332
180,      30.5,     0.234
181,     30.67,    0.2347
182,     30.83,    0.2378
183,        31,     0.239
184,     31.17,    0.2378
185,     31.33,    0.2408
186,      31.5,    0.2416
187,     31.67,    0.2407
188,     31.83,    0.2454
189,        32,    0.2435
190,     32.17,    0.2451
191,     32.33,     0.249
192,      32.5,      0.25
193,     32.67,    0.2513
194,     32.83,    0.2522
195,        33,    0.2526
196,     33.17,    0.2543
197,     33.33,    0.2519
198,      33.5,    0.2567
199,     33.67,    0.2587
200,     33.83,    0.2602
201,        34,    0.2592
202,     34.17,    0.2616
203,     34.33,    0.2608
204,      34.5,    0.2659
205,     34.67,    0.2666
206,     34.83,    0.2647
207,        35,     0.268
208,     35.17,    0.2688
209,     35.33,    0.2721
210,      35.5,    0.2687
211,     35.67,    0.2713
212,     35.83,    0.2739
213,        36,    0.2781
214,     36.17,    0.2758
215,     36.33,    0.2759
216,      36.5,    0.2785
217,     36.67,    0.2796
218,     36.83,    0.2809
219,        37,    0.2819
220,     37.17,    0.2847
221,     37.33,    0.2838
222,      37.5,    0.2854
223,     37.67,    0.2863
224,     37.83,     0.289
225,        38,    0.2899
226,     38.17,     0.291
227,     38.33,    0.2921
228,      38.5,    0.2922
229,     38.67,    0.2961
230,     38.83,    0.2941
231,        39,    0.2976
232,     39.17,    0.2951
233,     39.33,    0.3028
234,      39.5,    0.2998
235,     39.67,    0.3029
236,     39.83,    0.3009
237,        40,    0.3041
238,     40.17,    0.3031
239,     40.33,    0.3074
240,      40.5,    0.3077
241,     40.67,    0.3109
242,     40.83,    0.3097
243,        41,    0.3108
244,     41.17,    0.3112
245,     41.33,    0.3165
246,      41.5,    0.3153
247,     41.67,    0.3181
248,     41.83,    0.3182
249,        42,    0.3163
250,     42.17,    0.3203
251,     42.33,    0.3203
252,      42.5,    0.3199
253,     42.67,    0.3258
254,     42.83,    0.3247
255,        43,    0.3264
256,     43.17,    0.3257
257,     43.33,    0.3285
258,      43.5,    0.3294
259,     43.67,    0.3304
260,     43.83,    0.3305
261,        44,    0.3336
262,     44.17,    0.3327
263,     44.33,    0.3315
264,      44.5,    0.3363
265,     44.67,    0.3357
266,     44.83,    0.3398
267,        45,    0.3394
268,     45.17,     0.339
269,     45.33,    0.3418
270,      45.5,    0.3403
271,     45.67,    0.3436
272,     45.83,    0.3444
