,time,abs
0,       0.5,  0.008576
1,    0.6667,  0.008632
2,    0.8333,   0.01288
3,         1,   0.01336
4,     1.167,   0.01374
5,     1.333,   0.01645
6,       1.5,   0.01926
7,     1.667,   0.02053
8,     1.833,    0.0247
9,         2,   0.02566
10,     2.167,   0.02926
11,     2.333,   0.03028
12,       2.5,   0.03342
13,     2.667,   0.03579
14,     2.833,   0.03734
15,         3,   0.03876
16,     3.167,   0.04152
17,     3.333,   0.04528
18,       3.5,   0.04579
19,     3.667,   0.04719
20,     3.833,   0.05044
21,         4,   0.05184
22,     4.167,   0.05391
23,     4.333,   0.05784
24,       4.5,   0.05822
25,     4.667,   0.06019
26,     4.833,   0.05963
27,         5,   0.06681
28,     5.167,   0.06547
29,     5.333,   0.07072
30,       5.5,   0.07135
31,     5.667,   0.07545
32,     5.833,   0.07715
33,         6,   0.07583
34,     6.167,   0.08003
35,     6.333,   0.08158
36,       6.5,   0.08568
37,     6.667,    0.0888
38,     6.833,   0.08864
39,         7,   0.09187
40,     7.167,   0.09267
41,     7.333,    0.0953
42,       7.5,   0.09802
43,     7.667,    0.1009
44,     7.833,    0.1032
45,         8,    0.1062
46,     8.167,    0.1057
47,     8.333,    0.1094
48,       8.5,    0.1101
49,     8.667,    0.1121
50,     8.833,    0.1152
51,         9,     0.116
52,     9.167,    0.1195
53,     9.333,    0.1239
54,       9.5,    0.1225
55,     9.667,     0.124
56,     9.833,    0.1274
57,        10,    0.1304
58,     10.17,    0.1314
59,     10.33,    0.1347
60,      10.5,    0.1363
61,     10.67,    0.1394
62,     10.83,    0.1419
63,        11,    0.1427
64,     11.17,     0.145
65,     11.33,    0.1459
66,      11.5,    0.1493
67,     11.67,    0.1485
68,     11.83,    0.1526
69,        12,    0.1539
70,     12.17,    0.1579
71,     12.33,    0.1585
72,      12.5,     0.161
73,     12.67,     0.163
74,     12.83,    0.1641
75,        13,     0.167
76,     13.17,    0.1676
77,     13.33,    0.1732
78,      13.5,    0.1714
79,     13.67,    0.1769
80,     13.83,    0.1778
81,        14,    0.1771
82,     14.17,    0.1824
83,     14.33,     0.183
84,      14.5,     0.186
85,     14.67,    0.1869
86,     14.83,    0.1902
87,        15,    0.1933
88,     15.17,    0.1941
89,     15.33,    0.1953
90,      15.5,    0.1987
91,     15.67,    0.2015
92,     15.83,    0.2008
93,        16,     0.206
94,     16.17,    0.2055
95,     16.33,    0.2077
96,      16.5,    0.2099
97,     16.67,    0.2139
98,     16.83,    0.2154
99,        17,    0.2172
100,     17.17,    0.2187
101,     17.33,    0.2206
102,      17.5,    0.2226
103,     17.67,    0.2242
104,     17.83,    0.2267
105,        18,    0.2287
106,     18.17,    0.2293
107,     18.33,    0.2319
108,      18.5,     0.234
109,     18.67,    0.2383
110,     18.83,    0.2367
111,        19,    0.2414
112,     19.17,    0.2427
113,     19.33,    0.2476
114,      19.5,    0.2459
115,     19.67,    0.2474
116,     19.83,    0.2494
117,        20,    0.2561
118,     20.17,    0.2548
119,     20.33,    0.2541
120,      20.5,     0.259
121,     20.67,     0.263
122,     20.83,    0.2651
123,        21,    0.2654
124,     21.17,    0.2659
