,time,abs
0,       0.5,  0.003057
1,    0.6667,  0.007152
2,    0.8333,  0.006322
3,         1,  0.008076
4,     1.167,   0.01014
5,     1.333,   0.01191
6,       1.5,   0.01413
7,     1.667,   0.01683
8,     1.833,   0.01672
9,         2,   0.01725
10,     2.167,   0.02081
11,     2.333,    0.0235
12,       2.5,   0.02321
13,     2.667,   0.02702
14,     2.833,   0.02453
15,         3,    0.0272
16,     3.167,   0.02861
17,     3.333,   0.03323
18,       3.5,    0.0339
19,     3.667,   0.03313
20,     3.833,   0.03486
21,         4,   0.03779
22,     4.167,   0.03838
23,     4.333,   0.03745
24,       4.5,    0.0432
25,     4.667,   0.04412
26,     4.833,   0.04893
27,         5,    0.0464
28,     5.167,   0.04751
29,     5.333,   0.04783
30,       5.5,   0.04991
31,     5.667,   0.05171
32,     5.833,    0.0533
33,         6,   0.05594
34,     6.167,   0.05693
35,     6.333,   0.05707
36,       6.5,   0.06075
37,     6.667,   0.06223
38,     6.833,   0.06328
39,         7,    0.0659
40,     7.167,   0.06703
41,     7.333,   0.06793
42,       7.5,   0.06861
43,     7.667,   0.06875
44,     7.833,   0.07267
45,         8,   0.07448
46,     8.167,   0.07524
47,     8.333,   0.07704
48,       8.5,   0.07915
49,     8.667,   0.07908
50,     8.833,   0.08129
51,         9,   0.08254
52,     9.167,   0.08267
53,     9.333,   0.08465
54,       9.5,   0.08747
55,     9.667,   0.08694
56,     9.833,   0.09042
57,        10,   0.09036
58,     10.17,   0.09285
59,     10.33,   0.09625
60,      10.5,   0.09538
61,     10.67,   0.09777
62,     10.83,   0.09947
63,        11,    0.1002
64,     11.17,     0.101
65,     11.33,    0.1029
66,      11.5,     0.105
67,     11.67,    0.1071
68,     11.83,    0.1063
69,        12,      0.11
70,     12.17,    0.1125
71,     12.33,    0.1134
72,      12.5,    0.1158
73,     12.67,    0.1131
74,     12.83,    0.1171
75,        13,    0.1206
76,     13.17,     0.122
77,     13.33,    0.1207
78,      13.5,    0.1236
79,     13.67,    0.1237
80,     13.83,    0.1288
81,        14,    0.1285
82,     14.17,    0.1278
83,     14.33,    0.1296
84,      14.5,    0.1331
85,     14.67,    0.1344
86,     14.83,    0.1352
87,        15,    0.1351
88,     15.17,    0.1361
89,     15.33,    0.1399
90,      15.5,    0.1399
91,     15.67,    0.1392
92,     15.83,    0.1426
93,        16,    0.1436
94,     16.17,    0.1481
95,     16.33,    0.1484
96,      16.5,    0.1496
97,     16.67,    0.1534
98,     16.83,    0.1518
99,        17,    0.1536
100,     17.17,     0.155
101,     17.33,    0.1579
102,      17.5,    0.1576
103,     17.67,    0.1599
104,     17.83,    0.1621
105,        18,    0.1613
106,     18.17,    0.1631
107,     18.33,    0.1654
108,      18.5,    0.1686
109,     18.67,     0.169
110,     18.83,    0.1701
111,        19,     0.176
112,     19.17,    0.1732
113,     19.33,    0.1755
114,      19.5,    0.1753
115,     19.67,    0.1781
116,     19.83,    0.1796
117,        20,    0.1781
118,     20.17,    0.1825
119,     20.33,    0.1806
120,      20.5,    0.1834
121,     20.67,     0.186
122,     20.83,    0.1878
123,        21,    0.1896
124,     21.17,    0.1883
125,     21.33,    0.1937
126,      21.5,    0.1914
127,     21.67,    0.1939
128,     21.83,    0.1959
129,        22,    0.1988
130,     22.17,     0.199
131,     22.33,    0.2004
132,      22.5,    0.2026
133,     22.67,    0.2024
134,     22.83,    0.2027
135,        23,    0.2058
136,     23.17,    0.2084
137,     23.33,    0.2098
138,      23.5,    0.2105
139,     23.67,    0.2124
140,     23.83,     0.214
141,        24,    0.2147
142,     24.17,    0.2153
143,     24.33,    0.2197
144,      24.5,    0.2164
145,     24.67,     0.222
146,     24.83,    0.2199
147,        25,    0.2239
148,     25.17,    0.2249
149,     25.33,    0.2278
150,      25.5,    0.2282
151,     25.67,    0.2292
152,     25.83,    0.2309
153,        26,    0.2323
154,     26.17,    0.2342
155,     26.33,    0.2356
156,      26.5,    0.2357
157,     26.67,    0.2354
158,     26.83,    0.2385
159,        27,     0.241
160,     27.17,    0.2434
161,     27.33,    0.2436
162,      27.5,    0.2449
163,     27.67,    0.2452
164,     27.83,    0.2478
165,        28,    0.2488
166,     28.17,    0.2519
167,     28.33,     0.253
168,      28.5,    0.2514
169,     28.67,    0.2541
170,     28.83,    0.2542
171,        29,    0.2563
172,     29.17,    0.2561
173,     29.33,    0.2603
174,      29.5,     0.263
175,     29.67,    0.2637
176,     29.83,    0.2643
177,        30,    0.2673
178,     30.17,    0.2681
179,     30.33,    0.2686
180,      30.5,    0.2684
181,     30.67,    0.2695
182,     30.83,    0.2715
183,        31,    0.2739
184,     31.17,    0.2741
185,     31.33,    0.2755
186,      31.5,    0.2786
187,     31.67,    0.2792
188,     31.83,    0.2797
189,        32,     0.281
190,     32.17,    0.2826
191,     32.33,     0.284
192,      32.5,    0.2878
