,time,abs
0,       0.5, 0.0003831
1,    0.6667,  0.002417
2,    0.8333,-0.0003299
3,         1, 0.0003034
4,     1.167,  0.001274
5,     1.333,  0.001097
6,       1.5,  0.002445
7,     1.667,  0.002533
8,     1.833,  0.003608
9,         2,  0.002913
10,     2.167,  0.001102
11,     2.333,  0.004217
12,       2.5,  0.002721
13,     2.667,  0.005371
14,     2.833,  0.003501
15,         3,  0.005623
16,     3.167,  0.005714
17,     3.333,  0.003664
18,       3.5,  0.005261
19,     3.667,  0.005328
20,     3.833,  0.007378
21,         4,  0.005967
22,     4.167,  0.004421
23,     4.333,  0.006693
24,       4.5,  0.006154
25,     4.667,  0.009061
26,     4.833,  0.007209
27,         5,  0.007272
28,     5.167,  0.007289
29,     5.333,  0.008468
30,       5.5,   0.01028
31,     5.667,  0.008979
32,     5.833,  0.009209
33,         6,   0.00998
34,     6.167,   0.00993
35,     6.333,  0.009919
36,       6.5,   0.01062
37,     6.667,  0.009334
38,     6.833,  0.009424
39,         7,  0.009326
40,     7.167,   0.01045
41,     7.333,   0.01292
42,       7.5,    0.0116
43,     7.667,   0.01072
44,     7.833,    0.0132
45,         8,   0.01059
46,     8.167,   0.01185
47,     8.333,   0.01269
48,       8.5,   0.01284
49,     8.667,   0.01232
50,     8.833,   0.01521
51,         9,    0.0143
52,     9.167,   0.01415
53,     9.333,   0.01429
54,       9.5,   0.01512
55,     9.667,    0.0142
56,     9.833,   0.01538
57,        10,     0.015
58,     10.17,     0.017
59,     10.33,    0.0137
60,      10.5,   0.01791
61,     10.67,   0.01448
62,     10.83,   0.01689
63,        11,   0.01457
64,     11.17,    0.0182
65,     11.33,   0.01745
66,      11.5,   0.01836
67,     11.67,   0.01719
68,     11.83,   0.01836
69,        12,   0.01887
70,     12.17,    0.0185
71,     12.33,   0.01761
72,      12.5,   0.01839
73,     12.67,   0.02138
74,     12.83,   0.01928
75,        13,   0.01962
76,     13.17,   0.01993
77,     13.33,   0.01937
78,      13.5,   0.02189
79,     13.67,   0.02032
80,     13.83,   0.02211
81,        14,     0.021
82,     14.17,   0.02333
83,     14.33,   0.02069
84,      14.5,   0.02158
85,     14.67,   0.02269
86,     14.83,   0.02165
87,        15,   0.02195
88,     15.17,   0.02073
89,     15.33,   0.02217
90,      15.5,   0.02408
91,     15.67,   0.02318
92,     15.83,   0.02347
93,        16,   0.02362
94,     16.17,   0.02504
95,     16.33,   0.02486
96,      16.5,   0.02626
97,     16.67,   0.02565
98,     16.83,   0.02568
99,        17,   0.02467
100,     17.17,   0.02365
101,     17.33,   0.02509
102,      17.5,   0.02588
103,     17.67,   0.02581
104,     17.83,    0.0252
105,        18,   0.02806
106,     18.17,   0.02851
107,     18.33,   0.02649
108,      18.5,   0.02703
109,     18.67,   0.02782
110,     18.83,   0.02934
111,        19,   0.02877
112,     19.17,   0.02862
113,     19.33,   0.02979
114,      19.5,   0.03201
115,     19.67,   0.02924
116,     19.83,   0.02848
117,        20,    0.0308
118,     20.17,   0.03273
119,     20.33,   0.03031
120,      20.5,   0.03033
121,     20.67,   0.02857
122,     20.83,   0.03028
123,        21,   0.03131
124,     21.17,   0.03194
125,     21.33,   0.03095
126,      21.5,   0.03032
127,     21.67,     0.031
128,     21.83,   0.03317
129,        22,   0.03309
130,     22.17,   0.03411
131,     22.33,   0.03278
132,      22.5,   0.03257
133,     22.67,   0.03375
134,     22.83,   0.03659
135,        23,   0.03356
136,     23.17,   0.03326
137,     23.33,   0.03568
138,      23.5,   0.03629
139,     23.67,   0.03609
140,     23.83,   0.03521
141,        24,    0.0365
142,     24.17,   0.03414
143,     24.33,   0.03627
144,      24.5,   0.03652
145,     24.67,    0.0373
146,     24.83,   0.03705
147,        25,   0.03877
148,     25.17,   0.03774
149,     25.33,   0.03762
150,      25.5,   0.03644
151,     25.67,    0.0391
152,     25.83,   0.03821
153,        26,   0.04004
154,     26.17,   0.04018
155,     26.33,   0.03896
156,      26.5,    0.0414
157,     26.67,   0.04034
158,     26.83,   0.04173
159,        27,   0.04219
160,     27.17,   0.04066
161,     27.33,   0.04021
162,      27.5,   0.03952
163,     27.67,   0.04173
164,     27.83,   0.04188
165,        28,   0.04062
166,     28.17,   0.04269
167,     28.33,   0.04194
168,      28.5,   0.04159
169,     28.67,   0.04235
170,     28.83,   0.04251
171,        29,   0.04126
172,     29.17,   0.04389
173,     29.33,   0.04244
174,      29.5,   0.04502
175,     29.67,   0.04389
176,     29.83,   0.04729
177,        30,   0.04503
178,     30.17,   0.04546
179,     30.33,   0.04516
180,      30.5,   0.04579
181,     30.67,    0.0473
182,     30.83,   0.04477
183,        31,   0.04934
184,     31.17,   0.04861
185,     31.33,   0.04603
186,      31.5,    0.0471
187,     31.67,   0.04725
188,     31.83,   0.04793
189,        32,   0.04753
190,     32.17,    0.0477
191,     32.33,      0.05
192,      32.5,   0.04783
193,     32.67,   0.04686
194,     32.83,   0.04888
195,        33,   0.04882
196,     33.17,   0.04774
197,     33.33,   0.04834
198,      33.5,   0.05014
199,     33.67,   0.04886
200,     33.83,    0.0513
201,        34,   0.04877
202,     34.17,   0.04992
203,     34.33,   0.05132
204,      34.5,   0.05185
205,     34.67,   0.05211
206,     34.83,   0.05088
207,        35,   0.05306
208,     35.17,   0.05254
209,     35.33,   0.05501
210,      35.5,   0.05227
211,     35.67,   0.05192
212,     35.83,   0.05432
213,        36,    0.0535
214,     36.17,   0.05505
215,     36.33,   0.05595
216,      36.5,     0.054
217,     36.67,   0.05421
218,     36.83,   0.05468
219,        37,   0.05466
220,     37.17,   0.05499
221,     37.33,   0.05489
222,      37.5,   0.05707
223,     37.67,   0.05516
224,     37.83,   0.05634
225,        38,   0.05545
226,     38.17,     0.058
227,     38.33,   0.05694
228,      38.5,   0.05643
229,     38.67,    0.0568
