,time,abs
0,       0.5,   0.02267
1,    0.6667,    0.0313
2,    0.8333,   0.03484
3,         1,   0.04338
4,     1.167,   0.05083
5,     1.333,   0.05678
6,       1.5,   0.06532
7,     1.667,   0.07204
8,     1.833,   0.07748
9,         2,   0.08532
10,     2.167,    0.0899
11,     2.333,   0.09727
12,       2.5,    0.1042
13,     2.667,    0.1133
14,     2.833,    0.1197
15,         3,     0.128
16,     3.167,    0.1335
17,     3.333,    0.1396
18,       3.5,    0.1478
19,     3.667,    0.1558
20,     3.833,    0.1619
21,         4,    0.1678
22,     4.167,     0.176
23,     4.333,    0.1832
24,       4.5,    0.1883
25,     4.667,    0.1964
26,     4.833,    0.2034
27,         5,    0.2105
28,     5.167,    0.2151
29,     5.333,    0.2277
30,       5.5,    0.2321
31,     5.667,     0.238
32,     5.833,    0.2441
33,         6,    0.2528
34,     6.167,    0.2599
35,     6.333,    0.2663
36,       6.5,    0.2755
37,     6.667,    0.2803
38,     6.833,     0.285
39,         7,    0.2952
40,     7.167,    0.3004
41,     7.333,    0.3089
42,       7.5,    0.3104
43,     7.667,    0.3196
44,     7.833,    0.3256
45,         8,    0.3332
46,     8.167,      0.34
47,     8.333,    0.3482
48,       8.5,    0.3571
49,     8.667,    0.3608
50,     8.833,    0.3681
51,         9,    0.3756
52,     9.167,    0.3817
53,     9.333,    0.3887
54,       9.5,    0.3963
55,     9.667,    0.4012
56,     9.833,    0.4069
57,        10,    0.4135
58,     10.17,    0.4228
59,     10.33,    0.4297
60,      10.5,    0.4343
61,     10.67,    0.4441
62,     10.83,    0.4522
63,        11,    0.4577
64,     11.17,    0.4622
65,     11.33,    0.4711
66,      11.5,    0.4774
67,     11.67,    0.4824
68,     11.83,    0.4889
69,        12,    0.4948
70,     12.17,    0.5025
71,     12.33,    0.5079
72,      12.5,    0.5169
73,     12.67,    0.5225
74,     12.83,    0.5248
75,        13,    0.5328
76,     13.17,    0.5398
77,     13.33,    0.5486
78,      13.5,    0.5575
79,     13.67,    0.5613
80,     13.83,    0.5707
81,        14,    0.5727
82,     14.17,    0.5817
83,     14.33,    0.5858
84,      14.5,     0.593
85,     14.67,    0.6037
86,     14.83,    0.6097
87,        15,    0.6128
88,     15.17,    0.6174
89,     15.33,    0.6238
90,      15.5,    0.6342
91,     15.67,    0.6409
92,     15.83,    0.6439
93,        16,    0.6515
94,     16.17,    0.6593
95,     16.33,    0.6632
96,      16.5,    0.6703
97,     16.67,    0.6771
98,     16.83,    0.6888
99,        17,    0.6882
100,     17.17,    0.6977
101,     17.33,    0.7014
102,      17.5,    0.7082
103,     17.67,    0.7169
104,     17.83,    0.7234
105,        18,    0.7299
106,     18.17,    0.7334
107,     18.33,    0.7432
108,      18.5,    0.7466
109,     18.67,    0.7497
110,     18.83,    0.7623
111,        19,    0.7696
112,     19.17,    0.7726
113,     19.33,    0.7763
114,      19.5,    0.7866
115,     19.67,    0.7936
116,     19.83,    0.7977
117,        20,    0.8036
118,     20.17,    0.8039
119,     20.33,     0.813
120,      20.5,    0.8227
121,     20.67,    0.8221
122,     20.83,    0.8283
123,        21,    0.8387
124,     21.17,    0.8413
125,     21.33,    0.8538
126,      21.5,    0.8549
127,     21.67,    0.8615
128,     21.83,     0.866
129,        22,    0.8687
130,     22.17,    0.8816
131,     22.33,    0.8893
132,      22.5,    0.8955
