,time,abs
0,       0.5,    0.0072
1,    0.6667,   0.01235
2,    0.8333,   0.01457
3,         1,   0.01695
4,     1.167,     0.021
5,     1.333,   0.02168
6,       1.5,   0.02536
7,     1.667,   0.02839
8,     1.833,   0.03242
9,         2,   0.03453
10,     2.167,   0.03829
11,     2.333,   0.04265
12,       2.5,   0.04319
13,     2.667,   0.04696
14,     2.833,   0.04838
15,         3,   0.05262
16,     3.167,   0.05419
17,     3.333,   0.05781
18,       3.5,   0.06176
19,     3.667,   0.06421
20,     3.833,   0.06718
21,         4,   0.06838
22,     4.167,   0.07113
23,     4.333,   0.07751
24,       4.5,   0.07743
25,     4.667,   0.07875
26,     4.833,   0.08575
27,         5,   0.08882
28,     5.167,    0.0901
29,     5.333,   0.09199
30,       5.5,   0.09463
31,     5.667,    0.1001
32,     5.833,    0.1034
33,         6,    0.1037
34,     6.167,    0.1076
35,     6.333,    0.1104
36,       6.5,    0.1121
37,     6.667,    0.1165
38,     6.833,    0.1212
39,         7,    0.1212
40,     7.167,    0.1237
41,     7.333,     0.128
42,       7.5,    0.1287
43,     7.667,    0.1327
44,     7.833,    0.1361
45,         8,    0.1373
46,     8.167,    0.1391
47,     8.333,    0.1428
48,       8.5,    0.1453
49,     8.667,    0.1494
50,     8.833,    0.1528
51,         9,    0.1545
52,     9.167,    0.1568
53,     9.333,    0.1613
54,       9.5,     0.163
55,     9.667,    0.1661
56,     9.833,    0.1679
57,        10,    0.1732
58,     10.17,    0.1741
59,     10.33,    0.1781
60,      10.5,    0.1797
61,     10.67,     0.183
62,     10.83,    0.1871
63,        11,    0.1868
64,     11.17,    0.1919
65,     11.33,    0.1932
66,      11.5,    0.1974
67,     11.67,    0.2012
68,     11.83,    0.2031
69,        12,    0.2046
70,     12.17,    0.2064
71,     12.33,    0.2116
72,      12.5,    0.2126
73,     12.67,    0.2155
74,     12.83,    0.2191
75,        13,    0.2212
76,     13.17,    0.2242
77,     13.33,    0.2264
78,      13.5,    0.2281
79,     13.67,    0.2314
80,     13.83,    0.2355
81,        14,     0.237
82,     14.17,    0.2418
83,     14.33,    0.2431
84,      14.5,    0.2469
85,     14.67,    0.2482
86,     14.83,    0.2524
87,        15,    0.2516
88,     15.17,    0.2557
89,     15.33,    0.2583
90,      15.5,    0.2625
91,     15.67,    0.2636
92,     15.83,    0.2666
93,        16,    0.2702
94,     16.17,    0.2723
95,     16.33,    0.2754
96,      16.5,    0.2777
97,     16.67,    0.2799
98,     16.83,    0.2829
99,        17,    0.2855
100,     17.17,    0.2898
101,     17.33,    0.2915
102,      17.5,    0.2952
103,     17.67,    0.2977
104,     17.83,    0.2994
105,        18,    0.3014
106,     18.17,    0.3039
107,     18.33,    0.3051
108,      18.5,     0.308
109,     18.67,    0.3129
110,     18.83,    0.3153
111,        19,    0.3157
112,     19.17,    0.3181
113,     19.33,    0.3212
114,      19.5,    0.3244
115,     19.67,     0.327
116,     19.83,    0.3309
117,        20,    0.3342
118,     20.17,    0.3356
119,     20.33,    0.3393
120,      20.5,    0.3415
121,     20.67,    0.3428
122,     20.83,    0.3454
123,        21,    0.3472
124,     21.17,    0.3494
125,     21.33,    0.3544
126,      21.5,    0.3567
127,     21.67,     0.359
128,     21.83,    0.3619
129,        22,    0.3619
130,     22.17,    0.3644
131,     22.33,    0.3698
132,      22.5,    0.3686
133,     22.67,    0.3731
134,     22.83,    0.3764
135,        23,    0.3774
136,     23.17,    0.3779
137,     23.33,    0.3859
138,      23.5,    0.3849
139,     23.67,    0.3902
140,     23.83,    0.3926
141,        24,    0.3909
142,     24.17,    0.3985
143,     24.33,    0.3968
144,      24.5,    0.4044
145,     24.67,    0.4053
146,     24.83,      0.41
147,        25,    0.4086
148,     25.17,     0.412
149,     25.33,    0.4152
150,      25.5,    0.4168
151,     25.67,    0.4227
152,     25.83,    0.4227
153,        26,    0.4246
154,     26.17,     0.428
155,     26.33,    0.4288
156,      26.5,    0.4308
157,     26.67,    0.4347
158,     26.83,     0.437
159,        27,    0.4394
160,     27.17,    0.4401
161,     27.33,    0.4461
162,      27.5,     0.448
163,     27.67,    0.4487
164,     27.83,     0.451
165,        28,    0.4542
166,     28.17,    0.4557
167,     28.33,    0.4587
168,      28.5,    0.4582
169,     28.67,    0.4641
170,     28.83,    0.4648
171,        29,    0.4687
172,     29.17,    0.4723
173,     29.33,    0.4755
174,      29.5,    0.4751
175,     29.67,    0.4782
176,     29.83,    0.4787
177,        30,    0.4819
178,     30.17,     0.487
179,     30.33,    0.4871
180,      30.5,    0.4901
181,     30.67,    0.4936
182,     30.83,    0.4944
183,        31,    0.4964
184,     31.17,     0.496
185,     31.33,    0.5013
186,      31.5,    0.5052
187,     31.67,    0.5055
188,     31.83,    0.5078
189,        32,    0.5131
190,     32.17,    0.5156
191,     32.33,    0.5146
192,      32.5,    0.5215
193,     32.67,    0.5216
194,     32.83,    0.5229
195,        33,     0.524
196,     33.17,    0.5265
197,     33.33,    0.5319
198,      33.5,    0.5358
199,     33.67,    0.5354
200,     33.83,    0.5358
201,        34,    0.5366
202,     34.17,    0.5417
203,     34.33,    0.5454
204,      34.5,    0.5461
205,     34.67,    0.5466
206,     34.83,    0.5502
207,        35,     0.555
208,     35.17,    0.5563
209,     35.33,    0.5576
210,      35.5,    0.5609
211,     35.67,    0.5635
212,     35.83,    0.5661
213,        36,    0.5686
214,     36.17,     0.567
