,time,abs
0,       0.5,  0.002793
1,    0.6667,   0.00602
2,    0.8333,  0.006085
3,         1,  0.007816
4,     1.167,  0.006931
5,     1.333,   0.00907
6,       1.5,  0.009055
7,     1.667,   0.01211
8,     1.833,   0.01254
9,         2,   0.01413
10,     2.167,   0.01374
11,     2.333,   0.01398
12,       2.5,   0.01764
13,     2.667,   0.01877
14,     2.833,   0.02026
15,         3,   0.02131
16,     3.167,   0.02121
17,     3.333,   0.02244
18,       3.5,    0.0237
19,     3.667,   0.02487
20,     3.833,   0.02497
21,         4,   0.02831
22,     4.167,   0.02855
23,     4.333,   0.02871
24,       4.5,    0.0331
25,     4.667,   0.03118
26,     4.833,   0.03304
27,         5,   0.03562
28,     5.167,   0.03434
29,     5.333,   0.03813
30,       5.5,   0.03896
31,     5.667,   0.04025
32,     5.833,   0.04003
33,         6,   0.04263
34,     6.167,   0.04425
35,     6.333,   0.04314
36,       6.5,     0.044
37,     6.667,   0.04646
38,     6.833,   0.04817
39,         7,    0.0486
40,     7.167,   0.05004
41,     7.333,   0.05208
42,       7.5,   0.05222
43,     7.667,   0.05307
44,     7.833,   0.05577
45,         8,   0.05447
46,     8.167,   0.05566
47,     8.333,   0.05731
48,       8.5,   0.05928
49,     8.667,   0.05883
50,     8.833,   0.06204
51,         9,    0.0638
52,     9.167,   0.06454
53,     9.333,   0.06584
54,       9.5,   0.06577
55,     9.667,   0.06696
56,     9.833,   0.06622
57,        10,   0.06825
58,     10.17,   0.06873
59,     10.33,    0.0735
60,      10.5,   0.07372
61,     10.67,   0.07281
62,     10.83,   0.07801
63,        11,   0.07571
64,     11.17,   0.07759
65,     11.33,   0.07795
66,      11.5,   0.08122
67,     11.67,   0.08308
68,     11.83,   0.08391
69,        12,   0.08284
70,     12.17,   0.08532
71,     12.33,     0.084
72,      12.5,   0.08595
73,     12.67,   0.08767
74,     12.83,   0.08939
75,        13,   0.09094
76,     13.17,   0.09198
77,     13.33,   0.09273
78,      13.5,    0.0958
79,     13.67,   0.09603
80,     13.83,   0.09749
81,        14,    0.0967
82,     14.17,   0.09738
83,     14.33,   0.09817
84,      14.5,   0.09952
85,     14.67,    0.1002
86,     14.83,    0.1039
87,        15,    0.1053
88,     15.17,    0.1083
89,     15.33,     0.108
90,      15.5,    0.1087
91,     15.67,    0.1078
92,     15.83,    0.1105
93,        16,    0.1122
94,     16.17,     0.112
95,     16.33,    0.1141
96,      16.5,    0.1164
97,     16.67,    0.1169
98,     16.83,    0.1183
99,        17,    0.1176
100,     17.17,    0.1189
101,     17.33,    0.1181
102,      17.5,    0.1208
103,     17.67,    0.1197
104,     17.83,    0.1243
105,        18,    0.1241
106,     18.17,    0.1279
107,     18.33,     0.126
108,      18.5,     0.127
109,     18.67,     0.131
110,     18.83,    0.1318
111,        19,    0.1312
112,     19.17,    0.1343
113,     19.33,    0.1334
114,      19.5,     0.133
115,     19.67,    0.1367
116,     19.83,     0.138
117,        20,    0.1392
118,     20.17,    0.1413
119,     20.33,    0.1413
120,      20.5,    0.1419
121,     20.67,    0.1424
122,     20.83,    0.1409
123,        21,    0.1452
124,     21.17,    0.1478
125,     21.33,    0.1463
126,      21.5,     0.149
127,     21.67,    0.1508
128,     21.83,     0.151
129,        22,      0.15
130,     22.17,    0.1547
131,     22.33,    0.1548
132,      22.5,    0.1559
133,     22.67,    0.1564
134,     22.83,    0.1582
135,        23,    0.1592
136,     23.17,    0.1572
137,     23.33,    0.1603
138,      23.5,    0.1626
139,     23.67,    0.1624
140,     23.83,    0.1644
141,        24,    0.1655
142,     24.17,    0.1679
143,     24.33,    0.1696
144,      24.5,    0.1698
145,     24.67,    0.1701
146,     24.83,    0.1719
147,        25,    0.1719
148,     25.17,    0.1746
149,     25.33,    0.1743
150,      25.5,    0.1777
151,     25.67,    0.1775
152,     25.83,    0.1794
153,        26,    0.1796
154,     26.17,    0.1815
155,     26.33,    0.1815
156,      26.5,     0.181
157,     26.67,    0.1831
158,     26.83,    0.1862
159,        27,     0.187
160,     27.17,    0.1869
161,     27.33,    0.1888
162,      27.5,    0.1898
163,     27.67,    0.1915
164,     27.83,    0.1922
165,        28,    0.1938
166,     28.17,    0.1923
